,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址,floor,lon,lat
10166,111,新北市三重區電信街89號十二樓之三,三重區,1.0,房地(土地+建物),1110221,1101224,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,137919,False,12,121.49565190000001,25.0583192
10167,111,新北市三重區電信街89號十樓之五,三重區,1.0,房地(土地+建物),1110221,1101224,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,130905,False,10,121.49565190000001,25.0583192
10168,111,新北市三重區電信街89號八樓之六,三重區,1.0,房地(土地+建物),1110221,1101224,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,138491,False,8,121.49565190000001,25.0583192
10169,111,新北市中和區明禮街11巷26號十八樓,中和區,1.0,房地(土地+建物)+車位,1110122,1100830,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,3,2,2,坡道平面,有,181453,False,18,121.5048157,24.995482400000004
10170,111,新北市永和區中正路511號七樓之三,永和區,27.0,房地(土地+建物),1110306,0840519,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,193343,False,7,121.51682029999999,25.0071175
10171,111,新北市中和區中原街26號十八樓,中和區,3.0,房地(土地+建物)+車位,1110228,1080806,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,3,2,2,坡道平面,有,162698,False,18,121.49039150000002,25.008549199999997
10172,111,新北市永和區永平路318號二十五樓,永和區,2.0,房地(土地+建物)+車位,1110301,1090427,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土構造,4,2,2,坡道平面,有,180144,False,25,121.5066482,25.013214899999998
10173,111,新北市永和區環河東路一段66號二樓,永和區,24.0,房地(土地+建物),1110219,0870112,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,151401,False,2,121.51913599999999,25.0166567
10174,111,新北市中和區中原街26號十四樓,中和區,3.0,房地(土地+建物)+車位,1110217,1080806,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,3,2,2,坡道平面,有,171494,False,14,121.49039150000002,25.008549199999997
10175,111,新北市中和區安平路156巷8號五樓,中和區,2.0,房地(土地+建物)+車位,1110217,1091218,華廈(10層含以下有電梯),鋼筋混凝土構造,2,1,1,塔式車位,有,167608,False,5,121.51297369999999,24.998163899999994
10176,111,新北市中和區橋和路160巷27號十三樓,中和區,24.0,房地(土地+建物),1110111,0871230,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,125760,False,13,121.494722,25.00534
10177,111,新北市三峽區國慶路156號十四樓之五,三峽區,16.0,房地(土地+建物)+車位,1110301,0951208,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,126979,False,14,121.3754703,24.940375300000003
10178,111,新北市樹林區文化街38號十一樓,樹林區,20.0,房地(土地+建物)+車位,1110303,0911201,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,1,2,坡道平面,有,84397,False,11,121.4187384,24.9881421
10179,111,新北市鶯歌區高職南街18號九樓,鶯歌區,6.0,房地(土地+建物)+車位,1110306,1050712,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,55664,False,9,121.3373115,24.9392983
10180,111,新北市鶯歌區國中街117之3號八樓,鶯歌區,5.0,房地(土地+建物)+車位,1110127,1061003,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,72475,False,8,121.34138349999999,24.9410843
10181,111,新北市鶯歌區中正一路211巷9號三樓,鶯歌區,42.0,房地(土地+建物),1110125,0691015,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,58418,False,3,121.35340790000001,24.9580165
10182,111,新北市樹林區太順街62巷4號二樓,樹林區,35.0,房地(土地+建物),1110220,0760918,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,74583,False,2,121.4175694,24.9796519
10183,111,新北市樹林區保安街三段44號十七樓之1,樹林區,28.0,房地(土地+建物),1110316,0831111,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,71093,False,17,121.4127517,25.0117489
10184,111,新北市鶯歌區永和街81號六樓,鶯歌區,5.0,房地(土地+建物)+車位,1110214,1060928,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,90054,False,6,121.33307020000001,24.9680093
10185,111,新北市中和區秀朗路三段78巷1弄20號三樓,中和區,40.0,房地(土地+建物),1110116,0710618,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,129841,False,3,121.525373,24.9936299
10186,111,新北市中和區景新街181號八樓,中和區,22.0,房地(土地+建物)+車位,1110220,0890607,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,172456,False,8,121.5071787,24.995296999999997
10187,111,新北市中和區中山路三段219號八樓,中和區,5.0,房地(土地+建物),1110228,1060801,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,2,2,1,,有,174925,False,8,121.47120129999999,25.006505599999997
10188,111,新北市中和區南山路298巷3弄1號四樓,中和區,41.0,房地(土地+建物),1110121,0700518,公寓(5樓含以下無電梯),Ｒ．Ｃ造,5,0,3,,無,123955,False,4,121.5075511,24.986858599999998
10189,111,新北市中和區中原二街52號十六樓,中和區,1.0,房地(土地+建物)+車位,1110218,1100125,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土構造,3,2,2,坡道平面,有,157920,False,16,121.4882489,25.010457099999996
10190,111,新北市永和區永元路95巷6號二樓,永和區,16.0,房地(土地+建物),1110218,0950103,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,160558,False,2,121.52212449999999,25.0019549
10191,111,新北市中和區華新街143巷106弄10號十樓,中和區,26.0,房地(土地+建物),1110227,0850522,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,111760,False,10,121.50572289999998,24.9799586
10192,111,新北市蘆洲區民族路148巷7弄5號三樓,蘆洲區,46.0,房地(土地+建物),1110224,0651223,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,101622,False,3,121.4798249,25.085707499999998
10193,111,新北市蘆洲區民族路345巷6號五樓,蘆洲區,22.0,房地(土地+建物)+車位,1110122,0890526,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,104336,False,5,121.4723228,25.091623499999997
10194,111,新北市蘆洲區中央路147號八樓,蘆洲區,25.0,房地(土地+建物)+車位,1110121,0861216,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,升降機械,有,127673,False,8,121.47225270000001,25.084589399999995
10195,111,新北市蘆洲區民族路422巷48弄22之3號六樓,蘆洲區,23.0,房地(土地+建物),1110221,0880211,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,100045,False,6,121.4744577,25.093237500000004
10196,111,新北市汐止區康寧街83巷37號5樓,汐止區,32.0,房地(土地+建物),1110226,0790402,公寓(5樓含以下無電梯),鋼筋混凝土造,8,0,8,,無,123008,False,5,121.62034279999997,25.0674134
10197,111,新北市淡水區中正東路一段105巷7號五樓,淡水區,12.0,房地(土地+建物)+車位,1110215,0990910,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,3,坡道平面,有,100817,False,5,121.45351860000001,25.1606803
10198,111,新北市淡水區原德路109巷2號三樓,淡水區,39.0,房地(土地+建物),1110225,0720816,公寓(5樓含以下無電梯),鋼筋混凝土造,3,0,3,,無,57166,False,3,121.44292320000001,25.173289200000003
10199,111,新北市淡水區淡金路二段91號五樓,淡水區,14.0,房地(土地+建物),1110228,0970917,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,2,1,,有,83792,False,5,121.45104040000001,25.1818307
10200,111,新北市淡水區水碓25巷32號九樓,淡水區,27.0,房地(土地+建物)+車位,1110225,0840117,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,坡道平面,有,21394,False,9,null,null
10201,111,新北市新店區吉祥街15巷29號二樓,新店區,33.0,房地(土地+建物),1110210,0780202,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,58384,False,2,121.49892059999999,24.945578299999998
10202,111,新北市新店區富貴街9巷20號,新店區,38.0,房地(土地+建物),1110225,0730127,公寓(5樓含以下無電梯),鋼筋混凝土造,0,0,0,,無,130187,False,1,121.4945336,24.9489929
10203,111,新北市新店區安德街75號六樓,新店區,30.0,房地(土地+建物),1110228,0810215,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,112646,False,6,121.5101804,24.961415799999997
10204,111,新北市新店區安祥路104巷1弄1號,新店區,26.0,房地(土地+建物),1110306,0851226,透天厝,鋼筋混凝土造,3,3,2,,無,79352,False,1,121.4813095,24.9629638
10205,111,新北市深坑區深南路39號十二樓,深坑區,26.0,房地(土地+建物)+車位,1110314,0850719,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,66478,False,12,121.6205954,25.0097386
10206,111,新北市林口區文化北路一段280號五樓,林口區,7.0,房地(土地+建物)+車位,1110225,1040122,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,82807,False,5,121.35982109999999,25.072108
10207,111,新北市林口區文化二路一段120巷7號八樓之一,林口區,28.0,房地(土地+建物)+車位,1110213,0830817,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,96476,False,8,121.36805579999998,25.0696742
10208,111,新北市林口區仁愛二路13號四樓,林口區,15.0,房地(土地+建物)+車位,1110129,0961210,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,99706,False,4,121.3701104,25.073668
10209,111,新北市土城區裕民路77號六樓,土城區,29.0,房地(土地+建物),1110302,0821203,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,124362,False,6,121.44985650000001,24.9876209
10210,111,新北市板橋區四川路二段100之1號二樓,板橋區,16.0,房地(土地+建物),1110220,0951025,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,187732,False,2,121.45078000000001,24.994304999999997
10211,111,新北市樹林區學林路18號五樓,樹林區,7.0,房地(土地+建物)+車位,1110221,1041113,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,102441,False,5,121.37774680000001,24.9485577
10212,111,新北市樹林區大成路365號七樓,樹林區,13.0,房地(土地+建物)+車位,1110228,0980820,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,102441,False,7,121.3813593,24.9497358
10213,111,新北市三峽區忠孝街29之5號八樓,三峽區,11.0,房地(土地+建物)+車位,1110218,1000120,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,坡道平面,有,79778,False,8,121.3710764,24.9340499
10214,111,新北市樹林區學成路571號三樓,樹林區,12.0,房地(土地+建物)+車位,1110128,0990823,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,103148,False,3,121.38079289999999,24.9462686
10215,111,新北市樹林區東榮街140號九樓,樹林區,27.0,房地(土地+建物),1110222,0841027,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,94073,False,9,121.41500409999999,24.9821526
10216,111,新北市三峽區大同路14之1號,三峽區,25.0,房地(土地+建物),1110220,0861226,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,4,,有,102850,False,1,121.37799640000001,24.929746200000004
10217,111,新北市樹林區名園街78巷7號四樓,樹林區,41.0,房地(土地+建物),1110226,0701017,公寓(5樓含以下無電梯),鋼筋混凝土造,4,3,2,,無,85695,False,4,121.4200048,24.9775274
10218,111,新北市中和區中正路753號十七樓之一,中和區,26.0,房地(土地+建物),1110226,0850919,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,135359,False,17,121.4848107,24.9998877
10219,110,新北市中和區南華路58號六樓,中和區,25.0,房地(土地+建物)+車位,1101215,0851126,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,111118,False,6,121.50450699999999,24.9971785
10220,111,新北市永和區秀朗路二段178號三樓,永和區,43.0,房地(土地+建物),1110301,0680303,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,117313,False,3,121.52629490000001,25.001160000000002
10221,111,新北市永和區中和路421巷3弄19號十六樓,永和區,26.0,房地(土地+建物),1110212,0850701,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,181386,False,16,121.50857119999999,25.000389499999997
10222,111,新北市永和區永元路18巷40弄21號二樓,永和區,48.0,房地(土地+建物),1110129,0630530,公寓(5樓含以下無電梯),加強磚造,2,2,1,,無,154227,False,2,121.52409499999999,24.999732
10223,111,新北市中和區景平路753巷25號五樓,中和區,37.0,房地(土地+建物),1110124,0740301,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,99864,False,5,121.49607319999998,25.004654799999997
10224,110,新北市中和區安平路188號,中和區,41.0,房地(土地+建物),1101209,0690211,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,221613,False,1,121.5132221,24.9989896
10225,111,新北市三重區三民街300巷8弄28號,三重區,25.0,房地(土地+建物),1110218,0860704,透天厝,鋼筋混凝土造,7,3,5,,無,122989,False,1,121.47852259999999,25.0681836
10226,111,新北市三重區中正北路18號六樓之七,三重區,44.0,房地(土地+建物),1110309,0670830,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,93291,False,6,121.48860099999999,25.063153999999997
10227,111,新北市三重區三和路一段83號十五樓,三重區,7.0,房地(土地+建物),1110306,1040521,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,169781,False,15,121.5022238,25.066095799999996
10228,111,新北市蘆洲區長安街194巷26弄3號四樓,蘆洲區,34.0,房地(土地+建物),1110223,0770704,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,81514,False,4,121.46021259999999,25.084365000000002
10229,111,新北市三重區後竹圍街258號四樓,三重區,32.0,房地(土地+建物),1110310,0790223,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,117350,False,4,121.4841182,25.0711576
10230,111,新北市三重區六張街126巷20號六樓,三重區,24.0,房地(土地+建物),1110215,0870715,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,150938,False,6,121.49262549999999,25.068615100000002
10231,111,新北市三重區仁義街224號四樓,三重區,38.0,房地(土地+建物),1110304,0731220,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,91350,False,4,121.49496180000001,25.084564599999997
10232,111,新北市蘆洲區光明路106巷11號,蘆洲區,17.0,房地(土地+建物),1110131,0940330,透天厝,鋼筋混凝土造,5,2,5,,有,172011,False,1,121.46369019999999,25.087714
10233,111,新北市蘆洲區光華路154號四樓,蘆洲區,43.0,房地(土地+建物),1110212,0680807,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,83951,False,4,121.465758,25.082334000000003
10234,111,新北市八里區頂寮五街7號五樓之4,八里區,27.0,房地(土地+建物),1110208,0840408,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,58640,False,5,121.4518804,25.126336799999994
10235,111,新北市淡水區新春街180號二十三樓,淡水區,23.0,房地(土地+建物),1110308,0880811,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,1,1,1,,有,77882,False,23,121.4433499,25.1809092
10236,111,新北市淡水區新市一路一段99巷27號五樓,淡水區,9.0,房地(土地+建物)+車位,1110304,1021016,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,58899,False,5,121.431126,25.1878496
10237,111,新北市淡水區下圭柔山56巷11號,淡水區,41.0,房地(土地+建物),1110227,0701127,公寓(5樓含以下無電梯),鋼筋混凝土造,0,0,0,,無,54667,False,1,121.44674250000001,25.204629300000004
10238,111,新北市淡水區崁頂三路181號十一樓,淡水區,6.0,房地(土地+建物)+車位,1110226,1050420,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,64041,False,11,121.43036889999999,25.201360100000002
10239,111,新北市八里區中山路一段366號八樓之1,八里區,26.0,房地(土地+建物)+車位,1110215,0850217,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,坡道平面,有,50723,False,8,121.4123655,25.158931199999998
10240,111,新北市淡水區淡金路16巷18號,淡水區,15.0,房地(土地+建物)+車位,1110222,0960814,透天厝,鋼筋混凝土造,4,2,4,其他,無,80739,False,1,121.45894339999998,25.160649799999998
10241,111,新北市淡水區大忠街117號十一樓之19,淡水區,28.0,房地(土地+建物),1110302,0830629,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,0,1,,有,75529,False,11,121.44729179999999,25.177174599999997
10242,111,新北市汐止區新臺五路一段272號十九樓,汐止區,7.0,房地(土地+建物)+車位,1110301,1040331,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,149693,False,19,121.6591462,25.064469899999995
10243,111,新北市汐止區秀山路98巷11號,汐止區,27.0,房地(土地+建物)+車位,1110225,0841218,透天厝,鋼筋混凝土造,5,3,4,坡道平面,無,68063,False,1,121.66742850000001,25.057768999999997
10244,111,新北市汐止區伯爵街5巷7弄6號1樓,汐止區,33.0,房地(土地+建物),1110219,0780109,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,3,,無,66737,False,1,121.64051300000001,25.0775242
10245,111,新北市汐止區汐萬路一段218巷5號5樓之1,汐止區,30.0,房地(土地+建物)+車位,1110303,0810417,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,68812,False,5,121.652018,25.073141999999994
10246,111,新北市深坑區北深路二段123巷1號三樓,深坑區,23.0,房地(土地+建物),1110315,0880510,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,96547,False,3,121.61667779999999,25.0031128
10247,111,新北市新店區錦秀路20巷8號五樓,新店區,40.0,房地(土地+建物),1110301,0710227,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,80247,False,5,121.47881220000001,24.9442706
10248,111,新北市新店區安康路二段206巷1號五樓,新店區,24.0,房地(土地+建物),1110118,0870311,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,117479,False,5,121.51024679999999,24.959601300000003
10249,111,新北市新店區民族路48巷6號四樓,新店區,26.0,房地(土地+建物)+車位,1110225,0850327,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,升降機械,有,168940,False,4,121.540155,24.9790602
10250,111,新北市新店區安祥路110巷61號四樓,新店區,26.0,房地(土地+建物),1110310,0850120,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,68729,False,4,121.4735913,24.9569988
10251,111,新北市新店區檳榔路22號八樓,新店區,2.0,房地(土地+建物),1110223,1090930,華廈(10層含以下有電梯),鋼筋混凝土構造,0,0,0,,有,233428,False,8,121.54120239999999,24.9642543
10252,111,新北市新店區安康路三段546號四樓,新店區,35.0,房地(土地+建物),1110217,0761106,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,67223,False,4,121.48205480000001,24.9490359
10253,111,新北市新店區安祥路108巷11號六樓,新店區,10.0,房地(土地+建物)+車位,1110219,1010822,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,81863,False,6,121.4747253,24.958805899999994
10254,111,新北市新店區長春路13巷4號,新店區,33.0,房地(土地+建物),1110205,0780504,透天厝,鋼筋混凝土造,3,3,3,,無,99079,False,1,121.54916700000001,24.9551224
10255,111,新北市新店區安忠路163巷4號,新店區,28.0,房地(土地+建物),1110220,0831104,透天厝,鋼筋混凝土造,5,2,5,,無,81889,False,1,121.5098118,24.947728899999998
10256,111,新北市新店區安康路二段159巷12號,新店區,24.0,房地(土地+建物),1110213,0870629,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,208189,False,1,121.51046489999999,24.959013999999996
10257,111,新北市新店區文化路23之15號七樓,新店區,13.0,房地(土地+建物)+車位,1110217,0980505,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,219090,False,7,121.54337830000001,24.9799562
10258,111,新北市新店區順安街77號三樓之一,新店區,28.0,房地(土地+建物),1110219,0830810,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,181276,False,3,121.5407212,24.987012099999998
10259,110,新北市林口區文化三路二段152號十五樓,林口區,12.0,房地(土地+建物)+車位,1101229,0980604,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,88913,False,15,121.37555529999999,25.0815414
10260,111,新北市新莊區中港二街126號,新莊區,47.0,房地(土地+建物),1110218,0640703,公寓(5樓含以下無電梯),加強磚造,2,1,1,,無,231322,False,1,121.4483473,25.0457349
10261,111,新北市新莊區民安路137巷2弄7號二樓,新莊區,37.0,房地(土地+建物),1110227,0740320,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,2,,無,117365,False,2,121.42562609999999,25.024085700000008
10262,111,新北市林口區中正路21號,林口區,10.0,房地(土地+建物)+車位,1110219,1011127,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,108677,False,1,121.39651169999999,25.077333099999997
10263,111,新北市新莊區民本街29巷2號四樓,新莊區,41.0,房地(土地+建物),1110301,0701209,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,84642,False,4,121.42833990000001,25.018888999999998
10264,110,新北市新莊區五權一路16號三樓,新莊區,1.0,房地(土地+建物)+車位,1101207,1091222,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,113499,False,3,121.45710720000001,25.064921399999996
10265,111,新北市新莊區中華路二段162號二樓,新莊區,26.0,房地(土地+建物)+車位,1110305,0850320,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,坡道平面,有,127573,False,2,121.45344399999998,25.051357799999995
10266,111,新北市林口區中山路567號十二樓之一,林口區,15.0,房地(土地+建物)+車位,1110116,0960910,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,78037,False,12,121.38048049999999,25.081956699999996
10267,111,新北市林口區文化三路一段71號八樓,林口區,2.0,房地(土地+建物)+車位,1110213,1090806,住宅大樓(11層含以上有電梯),鋼骨構造,0,0,0,坡道平面,有,122005,False,8,121.3610032,25.0676658
10268,111,新北市林口區文化三路一段75號六樓,林口區,2.0,房地(土地+建物)+車位,1110213,1090806,住宅大樓(11層含以上有電梯),鋼骨構造,0,0,0,坡道平面,有,122342,False,6,121.36101049999999,25.0676928
10269,111,新北市林口區文化三路一段77號十一樓,林口區,2.0,房地(土地+建物)+車位,1110212,1090806,住宅大樓(11層含以上有電梯),鋼骨構造,0,0,0,坡道平面,有,127855,False,11,121.36101409999999,25.0677062
10270,111,新北市新莊區中正路893巷60號三樓,新莊區,10.0,房地(土地+建物),1110220,1011213,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,130902,False,3,121.41406419999998,25.0204763
10271,111,新北市新莊區民安路207巷53號二樓,新莊區,23.0,房地(土地+建物)+車位,1110213,0880523,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,117546,False,2,121.4279305,25.0243502
10272,111,新北市林口區文化三路一段555巷89號七樓,林口區,13.0,房地(土地+建物)+車位,1110220,0980409,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,102725,False,7,121.36893300000001,25.077075699999998
10273,111,新北市五股區芳洲一路86號十四樓,五股區,1.0,房地(土地+建物)+車位,1110306,1100716,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,115987,False,14,121.4448284,25.0858168
10274,111,新北市五股區新五路三段30號十二樓,五股區,6.0,房地(土地+建物)+車位,1110225,1050929,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,98550,False,12,121.4440638,25.0869246
10275,111,新北市林口區文化三路二段77巷35號七樓,林口區,15.0,房地(土地+建物)+車位,1110208,0960108,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,90902,False,7,121.37324790000001,25.0805893
10276,111,新北市新莊區昌平街41巷9號四樓,新莊區,26.0,房地(土地+建物)+車位,1110302,0850318,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,93506,False,4,121.45421919999998,25.052305099999998
10277,111,新北市林口區忠孝路107號十樓,林口區,3.0,房地(土地+建物)+車位,1110215,1080531,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,122404,False,10,121.3664424,25.0741138
10278,111,新北市林口區文化三路一段201號二十樓,林口區,1.0,房地(土地+建物)+車位,1110313,1100412,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,145112,False,20,121.36218629999999,25.070323
10279,111,新北市新莊區中原路193號五樓之二,新莊區,14.0,房地(土地+建物),1110107,0970527,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,2,1,,有,157815,False,5,121.45158869999999,25.0542109
10280,111,新北市林口區文化二路一段573號十六樓之二,林口區,12.0,房地(土地+建物)+車位,1110216,0990430,住宅大樓(11層含以上有電梯),鋼筋混凝土造,5,2,3,坡道平面,有,100391,False,16,121.37538099999999,25.0781599
10281,111,新北市新莊區萬安街1號七樓之十三,新莊區,14.0,房地(土地+建物),1110305,0970418,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,126553,False,7,121.4217261,25.024992199999996
10282,111,新北市林口區仁愛路一段675之1號二樓,林口區,15.0,房地(土地+建物)+車位,1110307,0960713,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,59368,False,2,121.3872682,25.076563800000002
10283,111,新北市五股區新五路三段30號十二樓,五股區,6.0,房地(土地+建物)+車位,1110225,1050929,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,98979,False,12,121.4440638,25.0869246
10284,111,新北市新莊區新樹路613之6號六樓,新莊區,14.0,房地(土地+建物)+車位,1110110,0970424,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,109524,False,6,121.433963,25.003781
10285,111,新北市板橋區重慶路269巷85號十二樓之一,板橋區,26.0,房地(土地+建物),1110123,0850703,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,,有,160000,False,12,121.46579469999999,24.999408799999998
10286,111,新北市土城區明德路一段240巷26弄2號三樓,土城區,28.0,房地(土地+建物),1110221,0830705,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,,有,84873,False,3,121.4605175,24.9779423
10287,111,新北市土城區延吉街25號二樓,土城區,28.0,房地(土地+建物),1110220,0830520,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,123573,False,2,121.4724886,24.988392599999997
10288,111,新北市板橋區民生路三段323號十九樓之6,板橋區,16.0,房地(土地+建物),1110219,0950914,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,1,1,1,,有,144685,False,19,121.46324860000001,25.0311884
10289,111,新北市土城區清水路234巷15弄23號六樓,土城區,28.0,房地(土地+建物),1110303,0830606,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,119416,False,6,121.4619608,24.982246900000003
10290,110,新北市板橋區中正路457號十一樓,板橋區,0.0,房地(土地+建物)+車位,1101010,1101110,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,142199,False,11,121.45421970000001,25.0262638
10291,111,新北市板橋區民生路三段176號五樓,板橋區,2.0,房地(土地+建物)+車位,1110112,1091013,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,146287,False,5,121.4654375,25.0291335
