,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址,floor,lon,lat
39,109,建國南路一段307巷5號八樓,大安區,33.0,房地(土地+建物),1091114,0760226,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,259979,False,8,121.53840869999999,25.035315799999996
40,109,敦南街86號九樓,大安區,4.0,房地(土地+建物)+車位,1090122,1051005,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,4,2,4,坡道平面,有,358958,False,9,121.54749299999997,25.020996399999998
41,109,光復南路560巷2號六樓,大安區,22.0,房地(土地+建物)+車位,1090701,0871210,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,升降機械,有,240226,False,6,121.5570283,25.034509799999995
42,109,新生南路三段60巷1之1號,大安區,50.0,房地(土地+建物),1091010,0590121,公寓(5樓含以下無電梯),加強磚造,6,2,2,,無,207199,False,1,121.53354139999999,25.0201375
43,109,中山北路七段89號十二樓,士林區,6.0,房地(土地+建物)+車位,1091124,1030811,住宅大樓(11層含以上有電梯),見其他登記事項,4,2,5,坡道平面,有,379415,False,12,121.5313579,25.1217163
44,109,石牌路二段315巷16弄1號,北投區,39.0,房地(土地+建物),1091116,0700914,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,139556,False,1,121.5219228,25.1226387
45,109,劍潭路71號四樓之1,士林區,13.0,房地(土地+建物)+車位,1091119,0960122,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,200407,False,4,121.5208099,25.0835704
46,109,紗帽路116號五樓之8,北投區,42.0,房地(土地+建物),1091124,0670114,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,89195,False,5,121.5473972,25.1507168
47,109,東新街92號十三樓,南港區,9.0,房地(土地+建物),1091106,1000531,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,,有,262994,False,13,121.5873587,25.046380399999997
48,109,研究院路二段12巷57弄48號四樓,南港區,35.0,房地(土地+建物),1091103,0740802,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,110216,False,4,121.61353805000002,25.0477742
49,109,信義路五段111號十一樓之2,信義區,23.0,房地(土地+建物)+車位,1091112,0860926,住宅大樓(11層含以上有電梯),鋼筋混凝土造,5,2,2,坡道機械,有,227110,False,11,121.57320969999999,25.033286699999998
50,109,松江路76號七樓,中山區,36.0,房地(土地+建物),1091030,0731222,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,1,0,,有,232632,False,7,121.53271799999999,25.049693999999995
51,109,松江路76號七樓之1,中山區,36.0,房地(土地+建物),1091030,0731222,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,0,,有,232405,False,7,121.53271799999999,25.049693999999995
52,109,南京東路三段118號十樓之3,中山區,40.0,房地(土地+建物),1091121,0690325,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,,有,177239,False,10,121.54035580000001,25.051717300000004
53,109,陽光街161巷12之33號,內湖區,1.0,房地(土地+建物)+車位,1091008,1080716,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,塔式車位,有,250211,False,1,121.5854815,25.074383599999997
54,109,陽光街161巷12之35號三樓,內湖區,1.0,房地(土地+建物)+車位,1091102,1080716,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,塔式車位,有,231669,False,3,121.5854815,25.074383599999997
55,109,陽光街161巷12之17號三樓,內湖區,1.0,房地(土地+建物)+車位,1091106,1080716,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,塔式車位,有,226788,False,3,121.5854815,25.074383599999997
56,109,陽光街161巷12之33號四樓,內湖區,1.0,房地(土地+建物)+車位,1090924,1080716,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,塔式車位,有,231478,False,4,121.5854815,25.074383599999997
57,109,陽光街161巷12之37號五樓,內湖區,1.0,房地(土地+建物),1090924,1080716,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,245069,False,5,121.5854815,25.074383599999997
58,109,陽光街161巷12之27號四樓,內湖區,1.0,房地(土地+建物),1090908,1080716,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,246419,False,4,121.5854815,25.074383599999997
59,109,中原街22號七樓之21,中山區,43.0,房地(土地+建物),1091001,0660625,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,167126,False,7,121.5287831,25.056780699999997
60,109,通北街118巷7號二樓,中山區,21.0,房地(土地+建物)+車位,1091126,0880511,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,134941,False,2,121.53749279999998,25.084065600000002
61,109,林森北路657號四樓,中山區,16.0,房地(土地+建物),1091116,0930423,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,179276,False,4,121.52595319999999,25.0677485
62,109,木柵路二段109巷100弄22號十四樓,文山區,24.0,房地(土地+建物),1091031,0850925,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,0,1,,有,123499,False,14,121.56188019999999,24.992355699999997
63,109,富山路16之3號六樓,文山區,12.0,房地(土地+建物)+車位,1091114,0971125,華廈(10層含以下有電梯),鋼筋混凝土造,1,2,1,坡道機械,有,166248,False,6,121.55400589999999,24.989102400000004
64,109,安和路二段92號十六樓之1,大安區,31.0,房地(土地+建物)+車位,1090802,0780810,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,276274,False,16,121.5503136,25.0288878
65,109,吉利街280巷33弄2號四樓,北投區,50.0,房地(土地+建物),1091031,0590324,公寓(5樓含以下無電梯),加強磚造,2,2,1,,無,108180,False,4,121.5101361,25.1173778
66,109,中山北路六段450巷3弄17號,士林區,35.0,房地(土地+建物),1091111,0740605,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,216420,False,1,121.52794315,25.114014849999997
67,109,中山北路七段82巷12號五樓,士林區,15.0,房地(土地+建物)+車位,1090923,0940812,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,2,坡道平面,有,224883,False,5,121.53258459999999,25.120995699999998
68,109,溫泉路65巷16號十二樓之13,北投區,42.0,房地(土地+建物),1091129,0670104,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,,有,142602,False,12,121.50509389999999,25.136003700000003
69,109,裕民六路121號十二樓,北投區,5.0,房地(土地+建物)+車位,1091028,1040305,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道機械,有,230688,False,12,121.5177371,25.1149457
70,109,新安路10號,士林區,47.0,房地(土地+建物),1091025,0621226,透天厝,加強磚造,6,3,6,,無,250801,False,1,121.27871995000001,24.95043285
71,109,同德街44巷6號三樓,北投區,36.0,房地(土地+建物),1091017,0731022,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,143525,False,3,121.52823780000001,25.124325799999994
72,109,雨農路70號十二樓,士林區,15.0,房地(土地+建物),1091023,0940505,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,150287,False,12,121.4966612,25.0618935
73,109,吳興街284巷22弄91號四樓,信義區,42.0,房地(土地+建物),1091025,0670708,公寓(5樓含以下無電梯),鋼筋混凝土造,4,0,4,,無,164995,False,4,121.5610718,25.023075
74,109,重陽路57巷90號三樓,南港區,13.0,房地(土地+建物)+車位,1091029,0961128,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,坡道機械,有,186165,False,3,121.59544639999999,25.0588145
75,109,延吉街48巷20號二樓,松山區,42.0,房地(土地+建物),1091107,0670330,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,210543,False,2,121.5527774,25.0450989
76,109,民權東路六段210巷21弄5號六樓之1,內湖區,1.0,房地(土地+建物)+車位,1091122,1081111,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,塔式車位,有,233925,False,6,121.59777909999998,25.0669267
77,109,內湖路二段103巷119弄28號七樓,內湖區,37.0,房地(土地+建物),1091018,0720331,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,3,,有,152886,False,7,121.5810263,25.084471900000004
78,109,建國北路三段163號三樓,中山區,33.0,房地(土地+建物),1091022,0760629,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,121729,False,3,121.5343024,25.067716299999997
79,109,北安路578巷8弄28號五樓,中山區,15.0,房地(土地+建物)+車位,1091018,0940204,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,255456,False,5,121.54880840000001,25.080918000000004
80,109,龍江路318巷42號三樓,中山區,43.0,房地(土地+建物),1091203,0661114,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,133856,False,3,121.538758,25.064684
81,109,吉林路91號七樓,中山區,5.0,房地(土地+建物)+車位,1091114,1041014,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,塔式車位,有,246886,False,7,121.530385,25.055744999999998
82,109,龍江路295巷4號,中山區,40.0,房地(土地+建物),1091105,0690228,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,225971,False,1,121.5411819,25.060554999999997
83,109,五常街11巷3號二樓之2,中山區,1.0,房地(土地+建物)+車位,1091130,1080918,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,2,1,坡道平面,有,262346,False,2,121.53791899999999,25.064588999999998
84,109,金湖路41號十三樓,內湖區,17.0,房地(土地+建物)+車位,1091109,0920930,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,217748,False,13,121.59635390000001,25.0824798
85,109,長安東路一段30巷2號五樓,中山區,42.0,房地(土地+建物),1091014,0670601,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,182354,False,5,121.52617619999998,25.0483774
86,109,寧夏路11號十四樓之6,大同區,24.0,房地(土地+建物)+車位,1091114,0851028,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,坡道平面,有,128346,False,14,121.08739285,24.6120681
87,109,涼州街2號十一樓之1,大同區,9.0,房地(土地+建物)+車位,1091102,1000318,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,197444,False,11,121.51513820000001,25.0607182
88,109,西園路二段320巷36弄16號,萬華區,49.0,房地(土地+建物),1091122,0601012,公寓(5樓含以下無電梯),鋼筋混凝土造,1,1,1,,無,118280,False,1,121.49202049999998,25.02627165
89,109,和平西路三段85號八樓之3,萬華區,9.0,房地(土地+建物),1091101,1000315,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,2,1,,有,198314,False,8,121.50159060000001,25.035396499999994
90,109,汀州路二段250號三樓之1,中正區,11.0,房地(土地+建物),1091108,0980812,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,204459,False,3,121.52461079999999,25.021536599999997
91,109,羅斯福路六段431號七樓,文山區,9.0,房地(土地+建物)+車位,1091101,1000704,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,塔式車位,有,225044,False,7,121.54024330000001,24.990909
92,109,萬芳路60之8號,文山區,13.0,房地(土地+建物),1091023,0960921,華廈(10層含以下有電梯),鋼筋混凝土造,0,0,0,,有,202693,False,1,121.56837720000001,24.9983539
93,109,興隆路四段145巷83弄16號十樓,文山區,13.0,房地(土地+建物)+車位,1090927,0961026,住宅大樓(11層含以上有電梯),鋼筋混凝土造,5,2,3,坡道平面,有,133861,False,10,121.5636361,24.9862072
94,109,汀州路二段6巷9號二樓,中正區,42.0,房地(土地+建物),1091107,0671125,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,139557,False,2,121.51581874999998,25.02561995
95,109,惠安街33號三樓,中正區,39.0,房地(土地+建物),1091119,0700422,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,130853,False,3,120.85868845,24.028014999999996
96,109,國興路102號三樓之2,萬華區,29.0,房地(土地+建物),1091118,0800102,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,150347,False,3,121.5054934,25.0273951
97,109,松江路313巷7號四樓,中山區,45.0,房地(土地+建物),1091110,0640906,公寓(5樓含以下無電梯),鋼筋混凝土造,5,2,2,,無,147414,False,4,121.53427939999999,25.0618874
98,109,松江路313巷7號三樓,中山區,45.0,房地(土地+建物),1091110,0640906,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,154114,False,3,121.53427939999999,25.0618874
99,109,天祥路16巷15號七樓之4,中山區,50.0,房地(土地+建物),1091113,0590930,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,134273,False,7,121.52039400000001,25.0614269
100,109,林森北路351號十一樓,中山區,7.0,房地(土地+建物)+車位,1091029,1021101,住宅大樓(11層含以上有電梯),見其他登記事項,3,2,3,坡道平面,有,210167,False,11,121.52566329999999,25.056960300000004
101,109,復興北路514巷2號四樓之3,中山區,36.0,房地(土地+建物),1091101,0730222,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,171220,False,4,121.54398429999999,25.065853200000003
102,109,新生北路二段68巷8號十二樓之12,中山區,4.0,房地(土地+建物)+車位,1090821,1050602,住宅大樓(11層含以上有電梯),見其他登記事項,2,1,1,坡道平面,有,284967,False,12,121.5268045,25.0566792
103,109,金湖路401巷30號八樓,內湖區,21.0,房地(土地+建物)+車位,1091031,0880812,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,190696,False,8,121.6035295,25.0724511
104,109,大湖街158巷32號,內湖區,45.0,房地(土地+建物),1091202,0640508,透天厝,鋼筋混凝土造,5,2,3,,無,603926,False,1,121.60016239999999,25.0813694
105,109,建國北路二段220號十一樓,中山區,10.0,房地(土地+建物)+車位,1091024,0990924,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,190073,False,11,121.5366387,25.060927799999998
106,109,金湖路401巷1號四樓,內湖區,21.0,房地(土地+建物)+車位,1090719,0881202,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,185161,False,4,121.6042086,25.0732584
107,109,中山北路一段121巷33號三樓之5,中山區,9.0,房地(土地+建物),1091106,1000128,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,249648,False,3,121.52475779999999,25.0509256
108,109,北安路578巷8弄28號九樓,中山區,15.0,房地(土地+建物)+車位,1091110,0940204,華廈(10層含以下有電梯),鋼筋混凝土造,1,2,1,坡道機械,有,270392,False,9,121.54880840000001,25.080918000000004
109,109,建國北路三段113巷31弄25號三樓,中山區,35.0,房地(土地+建物),1091126,0740418,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,2,,無,134512,False,3,121.5356523,25.0677436
110,109,環山路三段25號五樓,內湖區,7.0,房地(土地+建物)+車位,1090304,1020107,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,塔式車位,有,193039,False,5,121.5798042,25.0847097
111,109,星雲街33巷18號三樓,內湖區,32.0,房地(土地+建物),1091031,0770613,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,166613,False,3,121.59086010000001,25.079511399999998
112,109,成功路四段294巷23弄13號,內湖區,34.0,房地(土地+建物),1091020,0750702,透天厝,鋼筋混凝土造,5,3,3,,無,123603,False,1,121.59785959999999,25.086213299999994
113,109,光復北路103巷32號七樓,松山區,40.0,房地(土地+建物),1090926,0690523,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,264573,False,7,121.55953299999999,25.050788
114,109,中央南路一段196巷8號,北投區,52.0,房地(土地+建物),1091028,0570723,公寓(5樓含以下無電梯),加強磚造,3,2,2,,無,135063,False,1,121.50089724999998,25.12871575
115,109,崗山路8巷5號十二樓,北投區,13.0,房地(土地+建物)+車位,1091114,0961214,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,124126,False,12,121.48716729999998,25.1405517
116,109,文林北路140號四樓,北投區,3.0,房地(土地+建物)+車位,1091027,1060220,住宅大樓(11層含以上有電梯),見其他登記事項,2,2,2,坡道平面,有,220307,False,4,121.51667589999998,25.1064168
117,109,中和街310號五樓,北投區,35.0,房地(土地+建物),1091120,0740916,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,96636,False,5,121.49996999999998,25.1409169
118,109,復興南路二段288號五樓,大安區,43.0,房地(土地+建物),1090809,0661017,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,241946,False,5,121.5432347,25.024043599999995
119,109,仁愛路三段5巷7號二樓,大安區,4.0,房地(土地+建物)+車位,1090819,1050929,住宅大樓(11層含以上有電梯),見其他登記事項,0,0,0,坡道平面,有,410399,False,2,121.53367319999998,25.040007700000004
120,109,汀州路二段93號三樓之2,中正區,6.0,房地(土地+建物),1091101,1030123,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,229179,False,3,121.51810249999998,25.025411
121,109,汀州路一段180號八樓之2,中正區,10.0,房地(土地+建物)+車位,1091122,0990108,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,坡道平面,有,238268,False,8,121.5088942,25.028401199999998
122,109,寶興街68巷29號三樓之1,萬華區,0.0,房地(土地+建物),1091110,1090312,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,162839,False,3,121.49356889999999,25.0258984
123,109,林森北路587號十三樓之9,中山區,9.0,房地(土地+建物)+車位,1091127,1000726,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,坡道平面,有,215890,False,13,121.5258937,25.066047299999997
124,109,中山北路二段183號十八樓之2,中山區,1.0,房地(土地+建物)+車位,1090919,1080604,住宅大樓(11層含以上有電梯),見其他登記事項,0,0,0,坡道平面,有,351071,False,18,121.5227989,25.063602699999997
125,109,中山北路二段183號十八樓之3,中山區,1.0,房地(土地+建物)+車位,1090919,1080604,住宅大樓(11層含以上有電梯),見其他登記事項,0,0,0,坡道平面,有,357454,False,18,121.5227989,25.063602699999997
126,109,林森北路506號四樓,中山區,43.0,房地(土地+建物),1091122,0661021,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,165256,False,4,121.52542570000001,25.061979299999997
127,109,敬業三路162巷51號五樓,中山區,20.0,房地(土地+建物)+車位,1091125,0890628,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,173633,False,5,121.5586014,25.0784399
128,109,德惠街170巷1號五樓之1,中山區,37.0,房地(土地+建物),1091121,0720520,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,151803,False,5,121.53178860000001,25.0662829
129,109,安泰街49巷4號三樓,內湖區,36.0,房地(土地+建物),1091103,0730706,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,98322,False,3,121.61761340000001,25.074305
130,109,新生北路三段61號四樓之29,中山區,44.0,房地(土地+建物),1091125,0650907,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,167367,False,4,121.52809810000001,25.0659966
131,109,新生北路二段77巷1之2號二樓,中山區,43.0,房地(土地+建物),1091127,0660905,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,161456,False,2,121.52816039999999,25.0569229
132,109,民權東路六段210巷23號八樓之1,內湖區,3.0,房地(土地+建物)+車位,1091027,1060817,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,210049,False,8,121.59778410000001,25.0666747
133,109,天津街62號五樓,中山區,47.0,房地(土地+建物),1091027,0620816,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,177948,False,5,121.5231564,25.0511182
134,109,龍江路263號三樓,中山區,37.0,房地(土地+建物),1091124,0721202,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,166948,False,3,121.5408325,25.0593692
