,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
18,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
19,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
20,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
21,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
22,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
23,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
24,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
25,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040908,0400109,透天厝,加強磚造,0,0,1,,無,0,False
26,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040908,0400109,透天厝,加強磚造,0,0,1,,無,0,False
27,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040908,0400109,透天厝,加強磚造,0,0,1,,無,0,False
28,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040908,0400109,透天厝,加強磚造,0,0,1,,無,0,False
29,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
30,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040907,0400109,透天厝,加強磚造,0,0,1,,無,0,False
31,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
32,104,臺北市文山區指南路二段45巷14弄5號5樓之9,文山區,6.0,房地(土地+建物),1041003,0980518,套房(1房1廳1衛),鋼筋混凝土造,1,0,1,,無,196731,False
33,104,臺北市文山區興隆路二段275巷1弄4號10樓,文山區,21.0,房地(土地+建物),1040921,0831018,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,157337,False
34,104,臺北市文山區試院路8號六樓之1,文山區,21.0,房地(土地+建物)+車位,1040925,0830530,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,升降平面,有,130236,False
35,104,臺北市萬華區桂林路6號五樓之7,萬華區,5.0,房地(土地+建物)+車位,1041012,0990413,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,坡道機械,有,120289,False
36,104,臺北市內湖區內湖路一段737巷51弄24號2樓,內湖區,36.0,房地(土地+建物),1040916,0680409,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,134884,False
37,104,臺北市中山區新生北路二段133巷18號6樓之6,中山區,35.0,房地(土地+建物),1041003,0690110,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,186522,False
38,104,臺北市內湖區文德路22巷9弄72號2樓,內湖區,24.0,房地(土地+建物)+車位,1040927,0800108,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道機械,有,164809,False
39,104,臺北市內湖區民權東路六段125號七樓,內湖區,6.0,房地(土地+建物)+車位,1040823,0981126,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,172060,False
40,104,臺北市中山區新生北路三段82巷17號三樓,中山區,33.0,房地(土地+建物),1041006,0710622,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,148499,False
41,104,臺北市中山區中原街150號四樓之2,中山區,35.0,房地(土地+建物),1040918,0690515,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,2,,有,184897,False
42,104,臺北市中山區雙城街43巷1號二樓,中山區,40.0,房地(土地+建物),1041027,0640903,其他,鋼筋混凝土造,0,0,0,,無,174115,False
43,104,臺北市中山區松江路150巷26號五樓,中山區,35.0,房地(土地+建物),1041018,0690422,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,168349,False
45,104,臺北市中山區民權東路一段17號十三樓之1,中山區,0.0,房地(土地+建物)+車位,1041001,1040623,住宅大樓(11層含以上有電梯),見其他登記事項,4,2,2,坡道平面,有,252993,False
46,104,臺北市中山區林森北路575號十一樓之7,中山區,38.0,房地(土地+建物),1041019,0660322,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,191238,False
47,104,臺北市中山區松江路235巷36號五樓,中山區,35.0,房地(土地+建物),1041016,0690324,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,198308,False
48,104,臺北市內湖區麗山街46巷5弄3號,內湖區,35.0,房地(土地+建物),1041012,0691024,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,171854,False
50,104,臺北市信義區松德路101號16樓之1,信義區,21.0,房地(土地+建物)+車位,1040912,0831021,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,4,2,2,坡道平面,有,267322,False
51,104,臺北市信義區和平東路三段463巷2號三樓,信義區,35.0,房地(土地+建物),1041020,0690428,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,172475,False
52,104,臺北市士林區福華路165巷7號三樓,士林區,39.0,房地(土地+建物),1041014,0650603,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,198291,False
53,104,臺北市士林區通河西街一段89號,士林區,46.0,房地(土地+建物),1041008,0580728,公寓(5樓含以下無電梯),加強磚造,3,2,1,,無,59354,False
55,104,臺北市士林區德行東路358巷11弄9號,士林區,27.0,房地(土地+建物)+車位,1041004,0770423,公寓(5樓含以下無電梯),鋼筋混凝土造,5,2,3,坡道平面,無,139449,False
56,104,臺北市北投區行義路18號三樓,北投區,2.0,房地(土地+建物)+車位,1040926,1020403,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,203035,False
57,104,臺北市大安區通化街190巷1號二樓之9,大安區,18.0,房地(土地+建物),1041014,0860130,套房(1房1廳1衛),鋼筋混凝土造,0,0,1,,無,206391,False
58,104,臺北市大安區和平東路三段1巷72弄5號七樓,大安區,30.0,房地(土地+建物),1041015,0740522,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,226959,False
59,104,臺北市內湖區星雲街163號8樓之2,內湖區,16.0,房地(土地+建物)+車位,1041018,0880901,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道機械,有,166248,False
60,104,臺北市松山區富錦街581巷10號4樓,松山區,37.0,房地(土地+建物),1041019,0671201,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,178382,False
61,104,臺北市士林區環河北路三段111號10樓,士林區,11.0,房地(土地+建物)+車位,1041017,0930518,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,149806,False
62,104,臺北市士林區通河東街一段24號5樓,士林區,32.0,房地(土地+建物),1040923,0720623,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,124160,False
63,104,臺北市大安區通化街120巷2號5樓,大安區,34.0,房地(土地+建物),1040901,0700318,公寓(5樓含以下無電梯),鋼筋混凝土造,4,3,2,,無,212766,False
64,104,臺北市松山區撫遠街394巷5號2樓,松山區,40.0,房地(土地+建物),1041004,0640222,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,150123,False
65,104,臺北市松山區八德路四段245巷32弄65號5樓,松山區,37.0,房地(土地+建物),1041002,0670130,華廈(10層含以下有電梯),鋼筋混凝土造,5,4,3,,有,252827,False
66,104,臺北市內湖區南京東路六段259號5樓之2,內湖區,3.0,房地(土地+建物)+車位,1040818,1011226,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,4,2,2,坡道平面,有,242710,False
67,104,臺北市中山區合江街73巷3號6樓,中山區,20.0,房地(土地+建物)+車位,1040708,0841204,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,升降平面,有,215441,False
68,104,臺北市內湖區金湖路347巷64號,內湖區,8.0,房地(土地+建物)+車位,1040820,0960208,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,216169,False
69,104,臺北市大安區永康街17巷26號4樓,大安區,7.0,房地(土地+建物)+車位,1040916,0970110,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,3,升降機械,有,292693,False
70,104,臺北市文山區仙岩路22巷27號14樓,文山區,20.0,房地(土地+建物),1041009,0840411,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,143211,False
71,104,臺北市文山區辛亥路四段101巷93弄71號,文山區,32.0,房地(土地+建物),1040910,0720517,透天厝,鋼筋混凝土造,5,2,3,,無,186622,False
72,104,臺北市中正區牯嶺街61號11樓之3,中正區,11.0,房地(土地+建物)+車位,1040921,0931227,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道機械,有,293957,False
73,104,臺北市大安區四維路214之2號,大安區,45.0,房地(土地+建物),1040924,0590630,公寓(5樓含以下無電梯),加強磚造,3,1,1,,無,205133,False
74,104,臺北市北投區泉源路39之33號3樓,北投區,34.0,房地(土地+建物),1040629,0701021,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,73662,False
75,104,臺北市北投區中山北路七段219巷3弄275號四樓之1,北投區,8.0,房地(土地+建物)+車位,1040901,0960731,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,坡道平面,有,182837,False
76,104,臺北市士林區福林路251巷8號三樓之1,士林區,0.0,房地(土地+建物),1041013,1040520,華廈(10層含以下有電梯),鋼筋混凝土造,0,0,0,,有,285478,False
77,104,臺北市士林區福林路251巷8號六樓,士林區,0.0,房地(土地+建物)+車位,1041016,1040520,華廈(10層含以下有電梯),鋼筋混凝土造,0,0,0,升降平面,有,299187,False
78,104,臺北市士林區天母西路22巷6弄6號,士林區,36.0,房地(土地+建物),1040829,0680925,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,155279,False
79,104,臺北市士林區芝玉路一段216號五樓,士林區,32.0,房地(土地+建物),1041014,0721209,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,145808,False
80,103,臺北市北投區中央北路四段583巷10號5樓,北投區,0.0,房地(土地+建物)+車位,1031218,1031002,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,一樓平面,有,104888,False
81,104,臺北市北投區溫泉路37巷26號七樓之6,北投區,10.0,房地(土地+建物),1041020,0941111,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,145969,False
82,104,臺北市士林區中正路381號,士林區,55.0,房地(土地+建物),1040918,0491008,透天厝,磚造,0,3,3,,無,351370,False
83,104,臺北市松山區塔悠路195號四樓之3,松山區,10.0,房地(土地+建物),1040929,0940202,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,175427,False
84,104,臺北市內湖區內湖路一段437巷2弄5號,內湖區,37.0,房地(土地+建物),1041005,0670518,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,78156,False
85,104,臺北市中山區敬業三路162巷27號十一樓,中山區,15.0,房地(土地+建物)+車位,1040920,0890628,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,147305,False
86,104,臺北市中山區遼寧街220號六樓,中山區,28.0,房地(土地+建物),1041019,0761224,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,147236,False
87,104,臺北市中山區中原街33號4樓之1,中山區,36.0,房地(土地+建物),1040902,0680724,華廈(10層含以下有電梯),鋼筋混凝土造,1,2,1,,有,148471,False
88,104,臺北市中山區雙城街19巷8號3樓之15,中山區,7.0,房地(土地+建物),1040919,0970312,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,198732,False
89,104,臺北市內湖區康寧路三段99巷12弄6號三樓,內湖區,29.0,房地(土地+建物),1041005,0751023,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,163239,False
90,104,臺北市大同區延平北路一段83號五樓,大同區,0.0,房地(土地+建物)+車位,1041012,1040522,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,塔式車位,有,204290,False
91,104,臺北市萬華區內江街126號十二樓,萬華區,0.0,房地(土地+建物)+車位,1040926,1040210,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,147809,False
93,104,臺北市中正區金山南路一段17號8樓,中正區,39.0,房地(土地+建物),1041005,0651115,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,214436,False
94,104,臺北市大同區蘭州街124巷16弄6號二樓,大同區,30.0,房地(土地+建物),1041019,0740205,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,99602,False
96,104,臺北市文山區車前路11-1號9樓,文山區,0.0,房地(土地+建物)+車位,1040921,1040427,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,2,坡道平面,有,192758,False
97,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040907,0400109,透天厝,加強磚造,0,0,1,,無,235562,False
98,104,臺北市文山區福興路106巷25號8樓,文山區,3.0,房地(土地+建物)+車位,1041013,1010827,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,174271,False
99,104,臺北市文山區木新路三段95巷7弄6號十二樓,文山區,1.0,房地(土地+建物)+車位,1040908,1031029,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,217397,False
100,104,臺北市文山區木柵路一段59巷2號5樓之1,文山區,23.0,房地(土地+建物),1040912,0810814,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,167937,False
101,104,臺北市文山區汀州路四段177號12樓,文山區,5.0,房地(土地+建物)+車位,1041001,0991104,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,156758,False
102,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
103,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040913,0400109,透天厝,加強磚造,0,0,1,,無,0,False
104,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040913,0400109,透天厝,加強磚造,0,0,1,,無,0,False
105,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040913,0400109,透天厝,加強磚造,0,0,1,,無,0,False
106,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040910,0400109,透天厝,加強磚造,0,0,1,,無,0,False
107,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
108,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
109,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040911,0400109,透天厝,加強磚造,0,0,1,,無,0,False
110,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040910,0400109,透天厝,加強磚造,0,0,1,,無,0,False
111,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040911,0400109,透天厝,加強磚造,0,0,1,,無,0,False
112,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040909,0400109,透天厝,加強磚造,0,0,1,,無,0,False
113,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040902,0400109,透天厝,加強磚造,0,0,1,,無,0,False
114,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040902,0400109,透天厝,加強磚造,0,0,1,,無,0,False
115,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
116,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
117,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040910,0400109,透天厝,加強磚造,0,0,1,,無,0,False
118,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040910,0400109,透天厝,加強磚造,0,0,1,,無,0,False
119,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040908,0400109,透天厝,加強磚造,0,0,1,,無,0,False
120,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040908,0400109,透天厝,加強磚造,0,0,1,,無,0,False
121,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040907,0400109,透天厝,加強磚造,0,0,1,,無,0,False
122,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040907,0400109,透天厝,加強磚造,0,0,1,,無,0,False
123,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040908,0400109,透天厝,加強磚造,0,0,1,,無,0,False
124,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040908,0400109,透天厝,加強磚造,0,0,1,,無,0,False
125,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
126,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
127,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
128,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040906,0400109,透天厝,加強磚造,0,0,1,,無,0,False
129,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040905,0400109,透天厝,加強磚造,0,0,1,,無,0,False
130,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040905,0400109,透天厝,加強磚造,0,0,1,,無,0,False
131,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040911,0400109,透天厝,加強磚造,0,0,1,,無,0,False
132,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040911,0400109,透天厝,加強磚造,0,0,1,,無,0,False
133,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040909,0400109,透天厝,加強磚造,0,0,1,,無,0,False
134,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040905,0400109,透天厝,加強磚造,0,0,1,,無,0,False
135,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040914,0400109,透天厝,加強磚造,0,0,1,,無,0,False
136,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040907,0400109,透天厝,加強磚造,0,0,1,,無,0,False
137,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040907,0400109,透天厝,加強磚造,0,0,1,,無,0,False
138,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
139,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
140,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
141,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
142,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
143,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040913,0400109,透天厝,加強磚造,0,0,1,,無,0,False
144,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040913,0400109,透天厝,加強磚造,0,0,1,,無,0,False
145,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040913,0400109,透天厝,加強磚造,0,0,1,,無,0,False
146,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040913,0400109,透天厝,加強磚造,0,0,1,,無,0,False
147,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040913,0400109,透天厝,加強磚造,0,0,1,,無,0,False
148,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040913,0400109,透天厝,加強磚造,0,0,1,,無,0,False
149,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040913,0400109,透天厝,加強磚造,0,0,1,,無,0,False
150,104,臺北市中正區和平西路2段70巷8弄16號,中正區,64.0,房地(土地+建物),1040903,0400109,透天厝,加強磚造,0,0,1,,無,0,False
151,104,臺北市中正區廈門街113巷6號三樓之1,中正區,0.0,房地(土地+建物)+車位,1041022,1040601,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道機械,有,167278,False
152,104,臺北市中正區廈門街113巷6號七樓之6,中正區,0.0,房地(土地+建物)+車位,1041006,1040601,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道機械,有,169370,False
153,104,臺北市文山區三福街9巷10號五樓之2,文山區,5.0,房地(土地+建物)+車位,1041003,0990929,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,154390,False
154,104,臺北市文山區辛亥路四段77巷92弄9號9樓之13,文山區,12.0,房地(土地+建物)+車位,1041004,0920922,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,109518,False
155,104,臺北市文山區景興路235號12樓,文山區,20.0,房地(土地+建物)+車位,1041021,0840802,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,升降機械,有,148663,False
156,104,臺北市文山區秀明路二段96號3樓,文山區,33.0,房地(土地+建物),1040913,0710226,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,122656,False
157,104,臺北市文山區木柵路一段246巷2號5樓,文山區,12.0,房地(土地+建物),1040827,0920702,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,124182,False
158,104,臺北市內湖區民權東路六段180巷42弄6號三樓之1,內湖區,16.0,房地(土地+建物)+車位,1040903,0880806,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,60150,False
159,104,臺北市內湖區文德路66巷14弄18號,內湖區,21.0,房地(土地+建物),1040912,0831123,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,185159,False
160,104,臺北市中山區遼寧街76巷6號四樓之5,中山區,12.0,房地(土地+建物),1041019,0920813,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,265152,False
161,104,臺北市內湖區民權東路六段296巷72號八樓,內湖區,19.0,房地(土地+建物)+車位,1040915,0850514,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,160247,False
162,104,臺北市中山區北安路841巷26弄3號3樓,中山區,27.0,房地(土地+建物),1040906,0770930,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,171858,False
163,104,臺北市中山區北安路595巷20弄2號三樓,中山區,39.0,房地(土地+建物),1041008,0651213,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,181671,False
164,104,臺北市內湖區金湖路405號二樓之1,內湖區,16.0,房地(土地+建物)+車位,1040922,0881029,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,187097,False
165,104,臺北市松山區民權東路三段106巷3弄18號五樓,松山區,34.0,房地(土地+建物),1040913,0700907,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,1,,有,215491,False
166,104,臺北市松山區南京東路五段40號十九樓之2,松山區,25.0,房地(土地+建物),1040925,0790216,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,53214,False
167,104,臺北市南港區經貿二路235巷25號十八樓,南港區,1.0,房地(土地+建物)+車位,1040911,1031204,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,4,2,5,坡道平面,有,231650,False
