,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
1852,110,臺北市文山區福興路82巷5弄2號五樓,文山區,38.0,房地(土地+建物),1101213,0720905,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,106982,False
1853,110,臺北市文山區興隆路三段69號五樓,文山區,25.0,房地(土地+建物),1101106,0851030,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,194748,False
1854,110,臺北市文山區景仁街79巷3號二樓,文山區,53.0,房地(土地+建物),1101028,0570503,公寓(5樓含以下無電梯),加強磚造,3,2,1,,無,175764,False
1855,110,臺北市中正區師大路170號二樓之5,中正區,43.0,房地(土地+建物),1101218,0670117,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,3,,有,197015,False
1856,110,臺北市中正區重慶南路三段63號二樓,中正區,8.0,房地(土地+建物)+車位,1101230,1020304,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,升降機械,有,217516,False
1857,110,臺北市文山區一壽街3巷25號十樓,文山區,19.0,房地(土地+建物)+車位,1101212,0910117,住宅大樓(11層含以上有電梯),見使用執照,3,2,2,坡道平面,有,166265,False
1858,110,臺北市大同區寧夏路20號六樓之1,大同區,10.0,房地(土地+建物),1101212,1001130,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,237826,False
1859,110,臺北市萬華區環河南路二段175巷1號十二樓之1,萬華區,41.0,房地(土地+建物),1101219,0690516,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,107715,False
1860,110,臺北市內湖區安康路185號三樓,內湖區,40.0,房地(土地+建物),1101222,0701001,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,135096,False
1861,111,臺北市中山區雙城街19巷8號三樓之15,中山區,14.0,房地(土地+建物),1110103,0970312,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,234899,False
1862,110,臺北市內湖區瑞光路122巷71弄9號,內湖區,24.0,房地(土地+建物),1101128,0860108,透天厝,鋼筋混凝土造,5,2,3,,無,232958,False
1863,110,臺北市中山區明水路397巷7弄46號三樓之4,中山區,29.0,房地(土地+建物)+車位,1101212,0810618,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,坡道平面,有,302543,False
1864,110,臺北市內湖區民權東路六段296巷36號二樓,內湖區,28.0,房地(土地+建物)+車位,1101218,0821014,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,196826,False
1865,110,臺北市中山區中山北路二段137巷8號四樓,中山區,43.0,房地(土地+建物),1101222,0670531,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,171556,False
1866,111,臺北市萬華區東園街46巷7之1號三樓,萬華區,49.0,房地(土地+建物),1110104,0621205,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,105899,False
1867,111,臺北市中正區臨沂街63巷13之3號,中正區,50.0,房地(土地+建物),1110112,0610224,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,394331,False
1868,110,臺北市中山區五常街11巷5號十四樓,中山區,2.0,房地(土地+建物)+車位,1101115,1080918,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,292371,False
1869,110,臺北市中山區撫順街15號九樓,中山區,10.0,房地(土地+建物)+車位,1101210,1000630,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,塔式車位,有,252496,False
1870,110,臺北市內湖區文湖街21巷112弄12號二樓,內湖區,18.0,房地(土地+建物)+車位,1101130,0920515,華廈(10層含以下有電梯),鋼筋混凝土造,1,2,1,升降機械,有,195839,False
1871,110,臺北市信義區吳興街284巷20弄49號三樓,信義區,49.0,房地(土地+建物),1101021,0610518,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,116198,False
1872,110,臺北市南港區經貿二路235巷33號六樓,南港區,7.0,房地(土地+建物)+車位,1101214,1031204,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,2,坡道平面,有,258656,False
1873,110,臺北市北投區石牌路一段71巷6號六樓之5,北投區,43.0,房地(土地+建物),1101221,0671215,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,178960,False
1874,110,臺北市士林區延平北路五段50號十樓,士林區,8.0,房地(土地+建物),1101228,1020312,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,168688,False
1875,110,臺北市士林區天母北路56號二樓之1,士林區,1.0,房地(土地+建物)+車位,1101219,1090703,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,2,坡道平面,有,306759,False
1876,110,臺北市松山區松河街24號五樓,松山區,34.0,房地(土地+建物),1101207,0760818,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,171434,False
1877,110,臺北市信義區信義路六段26巷1號二樓,信義區,34.0,房地(土地+建物),1101229,0760821,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,148839,False
1878,110,臺北市松山區南京東路五段156號十一樓,松山區,37.0,房地(土地+建物),1101231,0731106,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,,有,210786,False
1879,111,臺北市南港區南深路33號七樓之2,南港區,23.0,房地(土地+建物),1110103,0880316,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,121261,False
1880,110,臺北市中正區水源路77號十樓之1,中正區,2.0,房地(土地+建物)+車位,1101230,1080415,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,升降機械,有,287609,False
1881,110,臺北市文山區政大一街255號五樓,文山區,7.0,房地(土地+建物)+車位,1101222,1031113,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,163964,False
1882,110,臺北市中正區羅斯福路二段198號九樓之4,中正區,33.0,房地(土地+建物),1100119,0770112,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,242261,False
1883,110,臺北市大安區建國南路一段307巷21號六樓,大安區,34.0,房地(土地+建物),1101217,0760226,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,288040,False
1884,111,臺北市大安區新生南路一段145號十一樓之2,大安區,1.0,房地(土地+建物)+車位,1110106,1100325,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,升降機械,有,471285,False
1885,111,臺北市大安區新生南路一段145號十一樓之3,大安區,1.0,房地(土地+建物),1110106,1100325,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,476434,False
1886,110,臺北市大安區安和路二段70號十一樓之2,大安區,39.0,房地(土地+建物)+車位,1101218,0710226,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,244575,False
1887,110,臺北市大安區忠孝東路三段303號十樓之7,大安區,38.0,房地(土地+建物),1101127,0720107,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,0,1,,有,263902,False
1888,111,臺北市中正區仁愛路二段71號三樓之3,中正區,46.0,房地(土地+建物)+車位,1110107,0651213,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,升降機械,有,324969,False
1889,110,臺北市大同區哈密街59巷56弄38號,大同區,37.0,房地(土地+建物),1101102,0730615,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,173510,False
1890,110,臺北市內湖區內湖路一段285巷69弄5號三樓,內湖區,43.0,房地(土地+建物),1101228,0670131,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,182789,False
1891,110,臺北市南港區興中路28巷18號二十二樓,南港區,9.0,房地(土地+建物)+車位,1101224,1011001,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,293958,False
1892,110,臺北市松山區三民路108號六樓之23,松山區,47.0,房地(土地+建物),1101227,0630815,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,214537,False
1893,110,臺北市大安區師大路59巷11號四樓,大安區,34.0,房地(土地+建物),1101218,0761104,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,242258,False
1894,111,臺北市士林區中山北路七段14巷65弄5號五樓,士林區,38.0,房地(土地+建物),1110115,0731107,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,138299,False
1895,111,臺北市士林區忠誠路二段130巷8號五樓,士林區,44.0,房地(土地+建物),1110112,0670410,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,154162,False
1896,111,臺北市士林區中山北路七段114巷61弄2之4號六樓,士林區,37.0,房地(土地+建物),1110119,0740211,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,142067,False
1897,110,臺北市士林區葫蘆街30巷25號,士林區,56.0,房地(土地+建物),1100826,0540810,透天厝,加強磚造,17,3,4,,無,477804,False
1898,110,臺北市中山區北安路805巷4弄8號三樓,中山區,3.0,房地(土地+建物)+車位,1101022,1070312,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,塔式車位,有,253926,False
1899,110,臺北市中山區中山北路一段121巷33號九樓之1,中山區,10.0,房地(土地+建物),1101221,1000128,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,245878,False
1900,110,臺北市萬華區貴陽街二段114巷24號四樓,萬華區,48.0,房地(土地+建物),1101129,0621229,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,124666,False
1901,110,臺北市萬華區中華路二段504巷57號八樓,萬華區,42.0,房地(土地+建物),1101224,0680403,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,131293,False
1902,110,臺北市中正區臨沂街33巷10號四樓,中正區,37.0,房地(土地+建物),1101221,0730913,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,247285,False
1903,110,臺北市士林區中山北路七段14巷29之4號六樓,士林區,43.0,房地(土地+建物),1101216,0670707,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,192200,False
1904,110,臺北市士林區忠義街145號八樓,士林區,30.0,房地(土地+建物)+車位,1101227,0800514,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,166619,False
1905,110,臺北市大安區忠孝東路四段170巷18弄8號五樓,大安區,18.0,房地(土地+建物)+車位,1101226,0921110,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,一樓平面,有,325259,False
1906,110,臺北市文山區指南路三段54號二樓,文山區,14.0,房地(土地+建物)+車位,1101211,0961001,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,119738,False
1907,111,臺北市南港區市民大道八段571號二樓,南港區,48.0,房地(土地+建物),1110103,0630902,公寓(5樓含以下無電梯),鋼筋混凝土造,1,1,1,,無,155062,False
1908,110,臺北市南港區研究院路三段16巷1號,南港區,18.0,房地(土地+建物),1101222,0921204,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,124649,False
1909,110,臺北市信義區大道路117號五樓,信義區,38.0,房地(土地+建物),1101206,0721209,公寓(5樓含以下無電梯),鋼筋混凝土造,6,3,3,,無,165754,False
1910,110,臺北市北投區中山路1之6號三樓之3,北投區,43.0,房地(土地+建物),1101108,0670404,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,148104,False
1911,110,臺北市北投區三合街二段410巷4號二樓,北投區,53.0,房地(土地+建物),1101207,0570730,公寓(5樓含以下無電梯),加強磚造,0,0,0,,無,151173,False
1912,111,臺北市士林區文昌路179巷17號,士林區,49.0,房地(土地+建物),1110110,0621210,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,2,,無,225439,False
1913,110,臺北市北投區復興一路57之4號,北投區,52.0,房地(土地+建物),1101231,0580612,公寓(5樓含以下無電梯),加強磚造,2,1,1,,無,144928,False
1914,110,臺北市北投區富貴一路1號二樓,北投區,38.0,房地(土地+建物),1101215,0720208,華廈(10層含以下有電梯),鋼筋混凝土造,3,1,1,,有,207536,False
1915,110,臺北市內湖區文德路66巷69弄14號三樓,內湖區,38.0,房地(土地+建物),1101226,0721230,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,168242,False
1916,110,臺北市內湖區江南街65巷25之2號四樓,內湖區,5.0,房地(土地+建物)+車位,1101208,1050913,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,塔式車位,有,216429,False
1917,110,臺北市中山區新生北路三段56巷21號八樓,中山區,12.0,房地(土地+建物)+車位,1101106,0981021,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,284773,False
1918,110,臺北市內湖區成功路三段174巷26弄6之1號,內湖區,42.0,房地(土地+建物),1101229,0680509,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,227212,False
1919,110,臺北市中山區中山北路二段77巷17號八樓,中山區,12.0,房地(土地+建物)+車位,1101218,0981027,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,升降平面,有,253894,False
1920,110,臺北市中山區中山北路二段77巷17號八樓之5,中山區,12.0,房地(土地+建物),1101218,0981027,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,,有,253931,False
1921,110,臺北市中山區濱江街172號二樓,中山區,54.0,房地(土地+建物),1101230,0560106,公寓(5樓含以下無電梯),加強磚造,0,0,1,,無,136081,False
1922,110,臺北市萬華區環河南路二段23號十五樓,萬華區,1.0,房地(土地+建物)+車位,1101126,1090807,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道機械,有,205128,False
1923,110,臺北市萬華區中華路二段416巷62號六樓之3,萬華區,8.0,房地(土地+建物)+車位,1101226,1020702,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,184536,False
1924,110,臺北市中正區杭州南路一段115號七樓之6,中正區,43.0,房地(土地+建物)+車位,1101216,0670113,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,升降平面,有,234869,False
1925,110,臺北市萬華區水源路207之7號三樓,萬華區,24.0,房地(土地+建物),1101203,0861023,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,116881,False
1926,110,臺北市中山區朱崙街52號五樓,中山區,7.0,房地(土地+建物)+車位,1100907,1030821,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,354803,False
1927,110,臺北市內湖區康樂街131巷2弄8號四樓,內湖區,35.0,房地(土地+建物),1101123,0751108,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,134650,False
1928,110,臺北市內湖區金龍路21號,內湖區,40.0,房地(土地+建物),1101229,0700826,公寓(5樓含以下無電梯),鋼筋混凝土造,6,0,6,,無,161989,False
1929,110,臺北市內湖區康樂街136巷18弄48號二樓,內湖區,37.0,房地(土地+建物),1101226,0730618,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,154138,False
1930,110,臺北市中山區松江路118號十四樓之7,中山區,0.0,房地(土地+建物),1101206,1100830,住宅大樓(11層含以上有電梯),鋼骨造,1,1,1,,有,482090,False
1931,110,臺北市內湖區港華街107巷25號七樓,內湖區,10.0,房地(土地+建物)+車位,1101113,1000527,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,3,坡道平面,有,179237,False
1932,110,臺北市萬華區青年路30巷5號十樓之1,萬華區,34.0,房地(土地+建物),1101219,0760316,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,191184,False
1933,110,臺北市文山區萬慶街44之1號四樓,文山區,41.0,房地(土地+建物),1101207,0690912,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,156900,False
1935,110,臺北市文山區試院路66之2號四樓,文山區,4.0,房地(土地+建物)+車位,1101224,1060725,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,坡道機械,有,166449,False
1936,110,臺北市中正區羅斯福路三段2號二十四樓,中正區,4.0,房地(土地+建物)+車位,1101108,1060425,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,0,0,0,坡道平面,有,322235,False
1937,110,臺北市中正區羅斯福路三段2號二十四樓之1,中正區,4.0,房地(土地+建物)+車位,1101108,1060425,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,0,0,0,坡道平面,有,325889,False
1938,110,臺北市內湖區內湖路二段179巷46弄23號,內湖區,38.0,房地(土地+建物),1101128,0720314,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,205839,False
1939,110,臺北市中山區民生東路二段83號三樓之40,中山區,41.0,房地(土地+建物),1101214,0690314,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,147548,False
1940,110,臺北市中山區長安東路一段22之2號四樓,中山區,14.0,房地(土地+建物)+車位,1101202,0960904,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,238794,False
1941,110,臺北市內湖區星雲街22號二樓,內湖區,36.0,房地(土地+建物),1101206,0740520,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,124490,False
1942,110,臺北市士林區通河西街一段116號三樓,士林區,36.0,房地(土地+建物),1101225,0740830,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,133185,False
1943,110,臺北市北投區翠嶺路32號二樓,北投區,25.0,房地(土地+建物)+車位,1100929,0850920,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,93734,False
1944,110,臺北市北投區立農街一段187巷1號十一樓,北投區,28.0,房地(土地+建物),1101206,0820511,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,185537,False
1945,110,臺北市信義區忠孝東路五段473號十三樓,信義區,0.0,房地(土地+建物)+車位,1101211,1100119,住宅大樓(11層含以上有電梯),鋼骨造,4,2,2,坡道平面,有,363032,False
1946,111,臺北市信義區松勤街9號八樓之13,信義區,15.0,房地(土地+建物),1110101,0961225,住宅大樓(11層含以上有電梯),鋼骨造,1,1,1,,有,400483,False
1947,110,臺北市文山區和平東路四段65巷27弄10之5號,文山區,34.0,房地(土地+建物),1101230,0760711,透天厝,鋼筋混凝土造,4,2,3,,無,103005,False
1948,110,臺北市士林區天母東路8號六樓之1,士林區,5.0,房地(土地+建物)+車位,1100128,1050920,住宅大樓(11層含以上有電梯),鋼骨造,0,0,0,坡道平面,有,381119,False
1949,110,臺北市士林區天母東路8號十二樓,士林區,5.0,房地(土地+建物)+車位,1101207,1050920,住宅大樓(11層含以上有電梯),鋼骨造,0,0,0,坡道平面,有,390221,False
1950,111,臺北市士林區忠勇街40巷4弄1號五樓,士林區,18.0,房地(土地+建物)+車位,1110109,0930624,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,3,坡道機械,有,155736,False
1951,110,臺北市中山區新生北路三段7號十樓之3,中山區,39.0,房地(土地+建物),1101223,0710420,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,,有,198795,False
1952,110,臺北市信義區吳興街368巷15號二樓,信義區,31.0,房地(土地+建物),1101228,0790312,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,167464,False
1953,110,臺北市信義區信義路六段76巷3弄10號三樓,信義區,46.0,房地(土地+建物),1101212,0640709,公寓(5樓含以下無電梯),鋼筋混凝土造,0,2,1,,無,198028,False
1954,110,臺北市信義區信義路六段76巷3弄10號四樓,信義區,46.0,房地(土地+建物),1101212,0640709,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,210135,False
1955,110,臺北市北投區中央北路三段40巷34弄16號九樓之1,北投區,9.0,房地(土地+建物)+車位,1101220,1010731,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,159952,False
1956,110,臺北市松山區饒河街199號三樓之1,松山區,3.0,房地(土地+建物)+車位,1101110,1071003,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,2,坡道平面,有,200185,False
1957,111,臺北市內湖區文湖街21巷118弄12號五樓,內湖區,4.0,房地(土地+建物)+車位,1110103,1070710,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,其他,有,211076,False
1958,110,臺北市中山區松江路38巷2號十一樓,中山區,36.0,房地(土地+建物),1100926,0740716,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,240639,False
1959,111,臺北市內湖區內湖路一段411巷90弄6號四樓,內湖區,38.0,房地(土地+建物),1110109,0730512,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,113531,False
1960,110,臺北市中山區林森北路107巷30號六樓之9,中山區,39.0,房地(土地+建物),1101230,0711115,華廈(10層含以下有電梯),鋼筋混凝土造,0,0,0,,有,155945,False
1961,110,臺北市內湖區行善路333巷92號四樓,內湖區,2.0,房地(土地+建物)+車位,1101215,1080927,華廈(10層含以下有電梯),鋼筋混凝土造,3,1,2,坡道平面,有,183660,False
1962,110,臺北市大同區迪化街二段158號十四樓之8,大同區,0.0,房地(土地+建物)+車位,1101230,1100106,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,198382,False
1963,111,臺北市萬華區環河南路三段109號六樓,萬華區,43.0,房地(土地+建物),1110112,0680526,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,122359,False
1964,110,臺北市士林區基河路30號四樓之2,士林區,23.0,房地(土地+建物),1101223,0871211,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,264618,False
1965,111,臺北市士林區德行東路358巷14弄10號,士林區,34.0,房地(土地+建物)+車位,1110114,0770423,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,3,坡道平面,無,152518,False
1966,110,臺北市大安區羅斯福路二段41號七樓之1,大安區,40.0,房地(土地+建物),1101214,0700803,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,1,2,,有,261666,False
1967,111,臺北市中正區重慶南路三段63號六樓之2,中正區,9.0,房地(土地+建物),1110111,1020304,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,228018,False
1968,111,臺北市文山區景福街54巷5弄4號五樓,文山區,34.0,房地(土地+建物),1110110,0770517,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,151380,False
1969,110,臺北市中正區南昌路一段108巷9號五樓,中正區,21.0,房地(土地+建物),1101217,0891121,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,336857,False
1970,110,臺北市大安區瑞安街208巷39號六樓之5,大安區,6.0,房地(土地+建物),1101222,1040511,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,375522,False
1971,110,臺北市大安區羅斯福路三段269巷15號四樓,大安區,2.0,房地(土地+建物),1101225,1081107,華廈(10層含以下有電梯),鋼筋混凝土造,1,0,1,,有,322131,False
1972,111,臺北市大安區信義路四段386號九樓,大安區,11.0,房地(土地+建物)+車位,1110103,1001027,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,422136,False
1973,110,臺北市信義區信義路五段150巷401弄52號七樓,信義區,39.0,房地(土地+建物),1101226,0711231,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,3,,有,226355,False
1974,110,臺北市南港區向陽路258巷98號八樓之2,南港區,13.0,房地(土地+建物)+車位,1101127,0971009,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,215474,False
1975,110,臺北市松山區撫遠街401巷5號三樓,松山區,46.0,房地(土地+建物),1101122,0640410,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,185615,False
1976,110,臺北市北投區三合街一段82巷61弄20號二樓,北投區,4.0,房地(土地+建物)+車位,1100917,1060421,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,3,坡道平面,有,216832,False
1977,110,臺北市中山區樂群二路192號二樓,中山區,21.0,房地(土地+建物),1100918,0890628,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,154440,False
1978,110,臺北市中山區八德路二段100號十二樓之1,中山區,9.0,房地(土地+建物)+車位,1101208,1010905,住宅大樓(11層含以上有電梯),鋼骨造,3,2,2,坡道平面,有,242851,False
1979,110,臺北市中山區合江街73巷14號四樓,中山區,39.0,房地(土地+建物),1101223,0710503,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,234892,False
1980,110,臺北市中山區中山北路二段59巷7號九樓之2,中山區,6.0,房地(土地+建物)+車位,1101228,1041127,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,升降平面,有,248734,False
1981,111,臺北市內湖區行善路35號五樓,內湖區,24.0,房地(土地+建物),1110103,0870506,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,168245,False
1982,110,臺北市大同區重慶北路三段98號七樓之1,大同區,26.0,房地(土地+建物)+車位,1101227,0841216,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,其他,有,126598,False
1983,110,臺北市內湖區民權東路六段280巷69弄4號五樓之2,內湖區,27.0,房地(土地+建物),1101212,0830608,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,241051,False
1984,110,臺北市中山區大直街62巷5弄8號三樓,中山區,43.0,房地(土地+建物),1101211,0670627,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,189039,False
1985,110,臺北市中山區新生北路二段68巷8號二樓之16,中山區,5.0,房地(土地+建物)+車位,1101216,1050602,住宅大樓(11層含以上有電梯),鋼骨造,2,2,1,坡道平面,有,266259,False
1986,110,臺北市中山區中山北路一段105巷21號六樓之1,中山區,26.0,房地(土地+建物),1101226,0840314,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,199282,False
1987,110,臺北市內湖區行善路59巷40弄20號七樓,內湖區,14.0,房地(土地+建物)+車位,1101110,0960710,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,3,坡道平面,有,208504,False
1988,110,臺北市內湖區港華街119號九樓,內湖區,13.0,房地(土地+建物)+車位,1101202,0971119,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,272514,False
1989,110,臺北市萬華區華西街28號四樓,萬華區,47.0,房地(土地+建物),1101119,0630915,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,98318,False
1990,110,臺北市萬華區貴陽街二段120號九樓,萬華區,38.0,房地(土地+建物),1101217,0720526,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,160256,False
1991,110,臺北市大同區民族西路88號五樓,大同區,37.0,房地(土地+建物),1101216,0730130,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,170943,False
1992,110,臺北市大同區環河北路二段287號八樓之3,大同區,14.0,房地(土地+建物)+車位,1101121,0960606,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,1,2,坡道機械,有,177229,False
1993,110,臺北市文山區木柵路四段137號十三樓,文山區,10.0,房地(土地+建物)+車位,1101228,1000214,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,升降機械,有,176337,False
1994,111,臺北市文山區萬壽路62之8號,文山區,15.0,房地(土地+建物)+車位,1110109,0961023,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,升降機械,有,122494,False
1995,110,臺北市文山區羅斯福路五段214號八樓之7,文山區,10.0,房地(土地+建物),1101218,1001117,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,261716,False
1996,110,臺北市文山區政大二街137號十二樓,文山區,25.0,房地(土地+建物)+車位,1101216,0850824,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,114606,False
1997,110,臺北市中正區汀州路三段65號三樓,中正區,3.0,房地(土地+建物)+車位,1101205,1071122,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,坡道平面,有,288016,False
1998,110,臺北市文山區木柵路一段357號五樓,文山區,13.0,房地(土地+建物)+車位,1101211,0970627,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,178648,False
