鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
安樂區,房地(土地+建物),安和一街３３０巷８之１號５樓,30.47,都市：其他:住宅區,,,1090616,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850705,146.57999999999998,3,2,1,有,有,8000000,54578,,0.0,0,,RPWNMLSJPHPFFCC76DA,101.72,0.0,11.05,有,
中正區,房地(土地+建物),新豐街３７２號８樓,11.88,住,,,1090610,土地2建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,66.96000000000001,2,2,1,有,有,2780000,41517,,0.0,0,,RPTOMLOKPHPFFBC78DA,50.92,0.0,6.22,有,
中正區,房地(土地+建物),信二路３１５之２號,16.4,商,,,1090709,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670429,38.51,1,1,1,有,無,2400000,62321,,0.0,0,,RPUNMLQKPHPFFBC98DA,38.51,0.0,0.0,無,
中正區,房地(土地+建物),新豐街３８４號１１樓,20.37,住,,,1090614,土地2建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,116.76,3,2,2,有,有,4330000,37085,,0.0,0,,RPVNMLQKPHPFFBC09DA,88.89,0.0,10.23,有,
信義區,房地(土地+建物),深澳坑路６巷２８６號,43.72,住,,,1090625,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0881006,156.25,2,2,2,有,無,4500000,28800,,0.0,0,,RPXNMLQKPHPFFBC66DA,90.14,7.98,0.0,無,
中正區,房地(土地+建物),新豐街３３２號１０樓,22.07,住,,,1090612,土地2建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,116.71000000000001,3,2,2,有,有,4300000,36843,,0.0,0,,RPQOMLRKPHPFFBC78DA,88.79,0.0,9.99,有,
信義區,房地(土地+建物),東光路２０５巷１６弄１０號３樓,30.79,住,,,1090618,土地6建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841116,101.22999999999999,3,2,1,有,有,3460000,34180,,0.0,0,,RPPNMLQKPHPFFBC48DA,74.51,0.0,16.43,無,
中正區,房地(土地+建物),觀海街２１５號１６樓,6.07,住,,,1090616,土地2建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,31.54,1,0,1,有,有,1250000,39632,,0.0,0,,RPPNMLSKPHPFFBC68DA,20.55,0.0,2.87,有,
中正區,房地(土地+建物),調和街１巷２號８樓,14.41,商,,,1090614,土地2建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841006,128.36,3,2,2,有,有,4400000,34279,,0.0,0,,RPTOMLKMOHPFFBC48DA,89.23,2.05,4.77,有,
信義區,房地(土地+建物),東信路３５巷１０２號,42.0,住,,,1090621,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750118,155.35,4,2,2,有,無,5000000,32185,,0.0,0,,RPTNMLTLOHPFFBC56DA,108.92,40.44,5.99,無,
