鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
仁愛區,房地(土地+建物),基隆市仁愛區仁一路２５７號二十七樓之二,3.18,商,,,1071020,土地2建物1車位0,二十七層,三十一層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0970204,57.75,1,1,1,有,有,6100000,105628,,0.0,0,,RPSNMLOKJINFFBC77CA,32.76,0.0,7.94,,
信義區,房地(土地+建物),基隆市信義區深澳坑路１２５巷３６號３樓,59.85,住,,,1071018,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850610,122.88,4,2,2,有,無,3550000,28890,,0.0,0,,RPPNMLPKJINFFBC57CA,99.59,0.0,20.97,,
中正區,土地,長潭段293-5地號,11.13,住,,,1071009,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,310000,27853,,0.0,0,,RPSNMLPKJINFFBC87CA,0.0,0.0,0.0,,
中正區,土地,調和段846-1地號,0.34,其他,,,1071101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000,0,,0.0,0,,RPQNMLNKJINFFBC47CA,0.0,0.0,0.0,,
中正區,房地(土地+建物)+車位,基隆市中正區觀海街１１０號１６樓,24.57,住,,,1071015,土地1建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,164.69,4,2,2,有,有,5200000,31574,坡道平面,0.0,0,,RPWNMLNKJINFFBC08CA,88.85,0.0,13.15,,
中正區,土地,長潭段293-5地號,11.13,住,,,1071009,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,310000,27853,,0.0,0,,RPSNMLQJKINFFBC97CA,0.0,0.0,0.0,,
中正區,土地,長潭段293-5地號,11.13,住,,,1071009,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,有,310000,27853,,0.0,0,,RPTNMLQJKINFFBC08CA,0.0,0.0,0.0,,
中正區,土地,長潭段293-5地號,11.13,住,,,1071009,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,310000,27853,,0.0,0,,RPUNMLQJKINFFBC18CA,0.0,0.0,0.0,,
中正區,土地,長潭段293-5地號,11.13,住,,,1071009,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,310000,27853,,0.0,0,,RPVNMLQJKINFFBC28CA,0.0,0.0,0.0,,
安樂區,房地(土地+建物)+車位,基隆市安樂區中和路８５巷２８號６樓之３,22.07,其他,,,1071016,土地7建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,105.24,3,2,2,有,有,4500000,42759,坡道機械,20.77,0,,RPVNMLNKJINFFCC08CA,61.15,0.88,7.18,,
安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路１３５巷２１弄1號5樓,28.14,住,,,1071003,土地33建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820902,149.03,3,2,2,有,有,6960000,46702,坡道平面,0.0,0,,RPPNMLKLJINFFCC27CA,124.48,2.04,9.97,,
安樂區,房地(土地+建物),基隆市安樂區基金一路２０８巷１４８弄２２號４樓　,25.34,住,,,1071005,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,92.42999999999999,3,2,2,有,有,2700000,29211,,0.0,0,,RPTNMLLLJINFFCC77CA,73.43,0.0,8.78,,
中正區,房地(土地+建物),基隆市中正區祥豐街68巷185號,59.0,住,,,1071010,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580908,69.6,4,2,2,有,有,2550000,36638,,0.0,0,含增建或未登記建物。；,RPRNMLKMJINFFBC57DA,69.6,0.0,0.0,,
安樂區,房地(土地+建物),基隆市安樂區武嶺街204號,34.82,住,,,1071012,土地4建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0650701,75.05,2,1,1,有,無,8000000,106596,,0.0,0,含增建或未登記建物。；,RPUOMLOKJINFFCC28DA,75.05,0.0,0.0,,
