鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
土城區,房地(土地+建物)+車位,新北市土城區中央路四段253號11樓,29.75,住,,,1051002,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040908,176.41,3,2,2,有,有,15800000,89564,坡道平面,35.27,0,,RPTPMLLJJILFFAF67CA,90.55,0.0,7.95,,
土城區,房地(土地+建物),新北市土城區立雲街７號十樓,9.99,住,,,1050930,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870626,113.35,3,2,2,有,有,12000000,105867,,0.0,0,,RPPQMLLJJILFFAF37CA,92.67,0.0,8.63,,
板橋區,房地(土地+建物),新北市板橋區金門街372巷2號5樓,13.14,住,,,1050924,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871106,73.32,2,1,1,有,有,7280000,99291,,0.0,0,陽台外推。,RPPPMLMJJILFFAF37CA,48.62,0.0,6.39,,
板橋區,房地(土地+建物),新北市板橋區文化路二段２２５巷６０弄７４號,75.0,住,,,1050916,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,89.24,3,2,2,有,無,23000000,257732,,0.0,0,權利人共兩人含增建或未登記建物。,RPQNMLNJJILFFAF37CA,89.24,0.0,0.0,,
板橋區,房地(土地+建物),新北市板橋區民生路三段317號18樓之1,2.53,住,,,1050815,土地1建物1車位0,十八層,三十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950914,75.51,1,2,1,有,有,10400000,137730,,0.0,0,內含獨立產權公設，未包含在棟數內。含增建或未登記建物。,RPRPMLNJJILFFAF67CA,47.22,0.0,6.68,,
土城區,房地(土地+建物),新北市土城區樂利街３巷２２號六樓之１,4.24,住,,,1051004,土地1建物1車位0,六層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0881015,32.19,1,1,1,有,無,4680000,145387,,0.0,0,,RPWQMLNJJILFFAF28CA,21.71,0.0,0.0,,
板橋區,房地(土地+建物)+車位,新北市板橋區雙十路一段12號10樓,13.67,住,,,1050915,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980827,117.64999999999999,2,2,1,有,有,15920000,135317,坡道機械,19.38,0,共有人數2人含增建或未登記建物。,RPROMLOJJILFFAF67CA,58.1,4.72,8.0,,
板橋區,土地,介壽段303地號,5.34,其他,,,1051024,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,982304,183952,,0.0,0,,RPRPMLRJJILFFAF08CA,0.0,0.0,0.0,,
板橋區,土地,忠孝段303地號,20.7,其他,,,1051024,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3991382,192820,,0.0,0,,RPSPMLRJJILFFAF18CA,0.0,0.0,0.0,,
板橋區,房地(土地+建物),新北市板橋區南雅東路２９巷３弄１０號五樓,30.34,住,,,1051018,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,114.7,3,2,2,有,無,12000000,104621,,0.0,0,增建或占用範圍:陽台外推,RPTPMLRJJILFFAF28CA,92.34,0.0,14.45,,
土城區,房地(土地+建物),新北市土城區學享街58號10樓之8,7.97,住,,,1050911,土地2建物1車位0,十層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971111,51.57,1,1,1,有,有,7300000,141555,,0.0,0,含增建或未登記建物。,RPSOMLKKJILFFAF47CA,32.07,0.0,3.03,,
土城區,房地(土地+建物),新北市土城區中央路三段61巷1號3樓,20.18,住,,,1050917,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.25999999999999,3,2,1,有,有,7600000,84201,,0.0,0,含增建或未登記建物。,RPUOMLKKJILFFAF67CA,65.62,0.0,9.84,,
土城區,土地,安和段197-5地號,29.06,其他,,,1051018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1873869,64483,,0.0,0,,RPQNMLQKJILFFAF77CA,0.0,0.0,0.0,,
板橋區,土地,介壽段1042地號,2.05,其他,,,1051020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,243902,,0.0,0,公共設施保留地之交易。,RPQSMLRKJILFFAF38CA,0.0,0.0,0.0,,
板橋區,土地,新興段1241地號,72.13,住,,,1050909,土地84建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11100108,153890,,0.0,0,土地包含公共設施保留地，土地上有非屬賣方所有之地上物，由買方自行負責處理，與賣方無涉。,RPQRMLTLJILFFAF58CA,0.0,0.0,0.0,,
板橋區,土地,新興段1241地號,72.13,住,,,1050909,土地84建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11100108,153890,,0.0,0,土地包含公共設施保留地，土地上有非屬賣方所有之地上物，由買方自行負責處理，與賣方無涉。,RPXNMLKMJILFFAF08CA,0.0,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段５６１號十樓之二,12.95,商,,,1050928,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961017,142.23000000000002,2,2,1,有,有,10300000,72418,坡道平面,41.78,0,,RPWUMLLJJILFFBF58CA,59.98,0.0,7.7,,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段３６號十二樓之二,30.4,商,,,1050920,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010712,303.06,4,2,2,有,有,19700000,65004,坡道平面,38.35,0,,RPOPMLMJJILFFBF37CA,151.55,1.89,19.52,,
新莊區,房地(土地+建物),新北市新莊區新泰路42號16樓之1,10.75,商,,,1050925,土地2建物1車位0,十六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040420,124.53999999999999,3,2,2,有,有,19600000,157379,,0.0,0,,RPUSMLMJJILFFBF28CA,71.73,0.0,15.82,,
新莊區,房地(土地+建物),新北市新莊區中原路299號3樓,18.11,住,,,1051003,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881103,107.03,3,2,2,有,有,11200000,104644,,0.0,0,含增建或未登記建物。,RPUOMLOJJILFFBF08CA,77.2,0.0,8.93,,
新莊區,房地(土地+建物),新北市新莊區豐年街28巷17之2號,25.32,住,,,1050918,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660716,77.02,3,2,1,有,無,5020000,65178,,0.0,0,含增建或未登記建物。,RPWOMLOJJILFFBF28CA,77.02,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區麗園二街23巷74號,104.48,住,,,1050911,土地1建物1車位2,全,三層,透天厝,住家用,鋼筋混凝土造,0970401,234.81,4,2,3,有,有,16550000,70483,坡道平面,0.0,0,頂樓採光罩,RPOPMLRJJILFFBF87CA,149.56,0.0,22.94,,
新莊區,車位,新北市新莊區民安西路３７０至３９２（雙）號地下三層,0.26,住,,,1051020,土地0建物0車位2,地下三層,二十一層,其他,見其他登記事項,鋼筋混凝土造,0850311,62.6,0,0,0,有,有,2100000,,坡道平面,0.0,2100000,,RPSPMLRJJILFFBF28CA,0.0,0.0,0.0,,
五股區,房地(土地+建物)+車位,新北市五股區登林路貿商巷１弄７號四樓,28.48,住,,,1050926,土地2建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0910731,166.74,3,2,2,有,有,8650000,51877,坡道平面,0.0,0,,RPQRMLSJJILFFBF38CA,91.56,0.0,12.49,,
新莊區,房地(土地+建物)+車位,新北市新莊區西盛街３２３巷２２號十五樓,20.27,住,,,1051007,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800615,140.87,3,2,2,有,有,10000000,70987,坡道平面,20.67,0,,RPRNMLTJJILFFBF18CA,76.6,0.8,12.42,,
新莊區,房地(土地+建物),新北市新莊區中港路中慶巷９號五樓,11.4,住,,,1050919,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950829,83.66,2,1,1,有,無,7800000,93235,,0.0,0,,RPUQMLTJJILFFBF78CA,50.18,5.52,3.27,,
林口區,房地(土地+建物)+車位,新北市林口區中山路567號六樓之一,24.78,住,,,1051005,土地1建物1車位2,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960910,206.11,4,2,2,有,有,13000000,63073,坡道平面,0.0,0,,RPQPMLKKJILFFBF47CA,110.06,1.13,3.11,,
新莊區,房地(土地+建物),新北市新莊區新北大道七段３６６號十四樓,4.97,住,,,1051021,土地2建物1車位0,十四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880409,55.910000000000004,3,2,1,有,有,5180000,92649,,0.0,0,親友間買賣,RPRQMLOKJILFFBF08CA,36.16,0.0,5.07,,
