鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
信義區,房地(土地+建物),基隆市信義區東信路３５巷１１０之４號,29.9,住,,,1070721,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700807,105.76,3,2,1,有,無,3400000,32148,,0.0,0,,RPXNMLRKQHNFFBC56CA,84.05,0.0,21.71,,
中正區,房地(土地+建物)+車位,基隆市中正區觀海街５８號８樓,13.11,住,,,1070718,土地1建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,104.24000000000001,1,2,2,有,有,3000000,28780,坡道平面,0.0,0,,RPWNMLKLQHNFFBC48CA,46.79,0.0,4.05,,
信義區,房地(土地+建物),基隆市信義區深澳坑路166之19號4樓,20.38,住,,,1070709,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840127,111.17,3,2,2,有,有,3900000,35081,,0.0,0,,RPRNMLLLQHNFFBC08CA,83.5,1.04,9.49,,
中正區,房地(土地+建物)+車位,基隆市中正區觀海街１０２號,14.2,住,,,1070802,土地1建物1車位1,一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,105.75,2,1,1,有,有,3380000,31962,坡道平面,0.0,0,,RPVQMLMLQHNFFBC88CA,51.22,0.0,6.7,,
安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路１１２巷１１０弄１４之４號７樓,21.6,住,,,1070704,土地4建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851126,160.67000000000002,4,2,2,有,有,5500000,34232,坡道平面,0.0,0,,RPTNMLOKQHNFFCC58CA,106.22,0.66,11.85,,
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路３５７號９樓、麥金路２０１號地下二層,14.24,住,,,1070718,土地3建物2車位1,九層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,125.82,3,2,2,有,有,9500000,75505,坡道平面,0.0,0,,RPUNMLOKQHNFFCC68CA,63.65,4.0,9.87,,
安樂區,房地(土地+建物),基隆市安樂區樂利三街３２巷１０弄１之３號,45.76,住,,,1070619,土地6建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701116,78.6,5,2,3,有,無,3300000,41985,,0.0,0,含增建或未登記建物。,RPPNMLPKQHNFFCC28CA,78.6,0.0,0.0,,
中山區,房地(土地+建物),基隆市中山區復興路230巷17之3號,22.11,住,,,1070729,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710615,84.03,5,0,4,有,無,3580000,42604,,0.0,0,含增建或未登記建物。；,RPUNMLPKQHNFFCC78CA,69.89,0.0,14.14,,
安樂區,房地(土地+建物),基隆市安樂區基金一路２０８巷１３６號５樓,28.66,住,,,1070718,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840811,102.94,3,2,1,有,有,2300000,22343,,0.0,0,,RPOOMLPKQHNFFCC28CA,82.97,2.11,5.22,,
