鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
文山區,房地(土地+建物),景興路１８８號二十二樓之３,7.85,都市：其他:第三種商業區。,,,1100417,土地1建物1車位0,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0850104,95.97,2,1,1,有,有,13550000,141205,,0.0,0,陽台外推；其他增建；,RPOPMLNJNHGGFAA86DA,37.46,18.01,2.62,有,
文山區,房地(土地+建物),光輝路８０號,31.85,都市：其他:道路用地(公共設施用地)。61/2/7,,,1100318,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710119,104.84,2,2,3,有,無,23660000,225677,,0.0,0,其他增建；,RPTOMLKKNHGGFAA07DA,86.0,18.84,0.0,無,0001
文山區,房地(土地+建物)+車位,福興路１０２號七樓,36.11,都市：其他:第三種住宅區。,,,1100313,土地1建物2車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910912,171.57999999999998,4,2,2,有,有,22000000,128213,坡道平面,25.11,0,陽台外推；其他增建；,RPSPMLLKNHGGFAA17DA,94.4,0.03,9.82,有,
文山區,房地(土地+建物),興隆路四段２９巷３弄５號三樓,32.73,都市：其他:道路用地(公共設施用地)。64/12/5,,,1100509,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680515,89.18,3,2,1,有,無,11500000,128953,,0.0,0,陽台外推；其他增建；,RPSNMLOLNHGGFAA37DA,78.8,0.0,10.38,無,
文山區,房地(土地+建物),興隆路二段２７５巷１弄２０號,19.7,都市：其他:第三種住宅區。,,,1100513,土地2建物1車位0,一層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0831018,77.88,2,1,1,有,有,10000000,128403,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLQLNHGGFAA87DA,57.36,8.67,0.0,有,
文山區,房地(土地+建物),興隆路一段１０８之１號四樓,11.34,都市：其他:第四種住宅區。,,,1100513,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.25,2,1,1,有,無,12820000,168131,,0.0,0,陽台外推；其他增建；,RPPPMLQLNHGGFAA47DA,50.31,0.0,17.41,有,
文山區,房地(土地+建物)+車位,辛亥路四段２０９巷１６號十六樓,21.75,都市：其他:第三種住宅區。,,,1100514,土地1建物1車位1,十六層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090430,185.69,4,2,2,有,有,34567000,186154,坡道平面,0.0,0,政府機關標讓售；,RPPOMLSLNHGGFAA57DA,89.73,7.8,7.28,有,
中正區,房地(土地+建物),西藏路７７號五樓之１２,8.08,都市：其他:道路用地(公共設施用地)。,,,1100506,土地3建物1車位0,五層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610627,30.11,2,1,1,有,無,5600000,185985,,0.0,0,,RPXOMLSJOHGGFAA28DA,28.67,0.0,1.44,無,0002
文山區,土地,興隆段二小段308-1地號,110.0,都市：其他:道路用地(公共設施用地)。60/10/12,,,1100528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4648677,42261,,0.0,0,包含公共設施保留地用地；,RPSNMLTJOHGGFAA77DA,0.0,0.0,0.0,無,0003
文山區,房地(土地+建物),萬壽路６２之５號三樓,20.08,都市：其他:第二種住宅區。,,,1100409,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0961023,52.760000000000005,1,1,1,有,無,6200000,117513,,0.0,0,,RPXNMLTJOHGGFAA28DA,22.04,0.0,4.24,無,0004
文山區,房地(土地+建物),萬安街７０號二樓之１,42.0,都市：其他:道路用地(公共設施用地)。72/10/11,,,1100428,土地3建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0720728,96.77000000000001,3,2,1,有,有,13150000,135889,,0.0,0,,RPPNMLKKOHGGFAA66DA,65.69,0.0,10.4,有,
萬華區,房地(土地+建物)+車位,康定路８２號五樓之５,10.59,都市：其他:第四種商業區。,,,1100426,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020528,158.25,3,2,2,有,有,25200000,159242,坡道機械,16.51,0,,RPORMLRLMHGGFBA67DA,79.93,0.82,14.18,有,0005
萬華區,房地(土地+建物)+車位,康定路８２號六樓之２,5.59,都市：其他:第四種商業區。,,,1100417,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020528,90.32,2,2,1,有,有,16000000,177148,升降機械,16.5,0,,RPRPMLTKNHGGFBA97DA,43.84,0.0,5.72,有,
大同區,房地(土地+建物),環河北路二段１３３號,11.68,都市：其他:第三之一種住宅區。,,,1100507,土地2建物1車位0,一層,十一層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0900926,56.33,0,1,1,有,有,10800000,191727,,0.0,0,其他增建；,RPXNMLRLNHGGFBA28DA,37.54,0.0,8.53,有,
萬華區,房地(土地+建物),德昌街１８５巷７８弄３號二樓,16.5,都市：其他:第三種住宅區。,,,1100514,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660104,65.49,3,2,1,有,無,7680000,117270,,0.0,0,其他增建；,RPPPMLSLNHGGFBA77DA,63.99,0.0,1.5,無,
中正區,房地(土地+建物),仁愛路二段９巷１７號二樓,8.82,都市：其他:第三之二種住宅區。,,,1100508,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971114,43.040000000000006,1,1,1,有,有,15050000,349675,,0.0,0,其他增建；,RPQOMLOJOHGGFBA27DA,19.35,4.52,0.0,有,0006
大同區,房地(土地+建物)+車位,重慶北路三段１１號十三樓,24.3,都市：其他:第三種商業區(原屬第肆之壹種住宅區於七十九年九月十三日變更為第貳種商業區又於八十四年九月二十七日調整為第參種商業區(均應依前述都市計畫說明書圖規定辦理))。,,,1081014,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100225,195.53,4,2,2,有,有,42660000,247137,坡道平面,32.22,2300000,預售屋、或土地及建物分件登記案件；,RPQOMLRJOHGGFBA57DA,94.17,6.74,9.52,有,
大同區,房地(土地+建物)+車位,重慶北路三段１３號十樓,17.21,都市：其他:第三種商業區(原屬第肆之壹種住宅區於七十九年九月十三日變更為第貳種商業區又於八十四年九月二十七日調整為第參種商業區(均應依前述都市計畫說明書圖規定辦理))。,,,1080803,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100225,139.66,3,2,2,有,有,27200000,221396,坡道機械,24.03,1600000,預售屋、或土地及建物分件登記案件；,RPROMLRJOHGGFBA67DA,66.84,3.57,7.64,有,
大同區,房地(土地+建物)+車位,重慶北路三段１３號十二樓,15.43,都市：其他:第三種商業區(原屬第肆之壹種住宅區於七十九年九月十三日變更為第貳種商業區又於八十四年九月二十七日調整為第參種商業區(均應依前述都市計畫說明書圖規定辦理))。,,,1080515,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100225,129.18,3,2,2,有,有,26100000,232049,坡道機械,24.03,1700000,預售屋、或土地及建物分件登記案件；,RPTOMLRJOHGGFBA87DA,60.15,4.79,6.3,有,
萬華區,房地(土地+建物)+車位,中華路二段３６４巷３６號十二樓之２,40.56,都市：其他:第三種住宅區。,,,1100513,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010625,187.87,3,2,2,有,有,24680000,131367,坡道平面,0.0,0,,RPPNMLRJOHGGFBA37DA,101.36,0.0,10.16,有,0007
