鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中正區,房地(土地+建物),祥豐街１７７巷２４號,99.0,都市：其他:住宅區,,,1100527,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0560327,111.76,2,1,2,有,無,5000000,44739,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPOOMLRJOHGGFBC57DA,111.76,0.0,0.0,無,
中正區,房地(土地+建物),新豐街４６０之１１號１４樓,6.79,都市：其他:住宅區,,,1100510,土地5建物1車位0,十四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,37.71,1,0,1,有,有,2420000,64174,,0.0,0,,RPUOMLLKNHGGFBC57DA,24.98,0.0,3.4,有,0001
中正區,房地(土地+建物),義一路９９號四樓,17.7,都市：其他:商業區,,,1100510,土地2建物1車位0,四層,十層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0850918,164.60000000000002,3,2,2,有,有,16200000,98420,,0.0,0,土地價款11340000建物價款4860000,RPXNMLOKNHGGFBC08DA,104.38,0.0,9.66,有,
中正區,車位,義一路９９號等共同使用,0.0,,,,1100510,土地0建物1車位1,,,其他,,,,10.64,0,0,0,有,有,1200000,,升降機械,10.64,1200000,僅車位交易；,RPOOMLOKNHGGFBC27DA,0.0,0.0,0.0,,
中正區,車位,觀海街１號等公共設施,0.0,,,,1100506,土地0建物1車位1,,,其他,,,,36.53,0,0,0,有,有,700000,,坡道平面,36.53,700000,僅車位交易；,RPWUMLLLNHGGFBC48DA,0.0,0.0,0.0,有,0002
中正區,房地(土地+建物),觀海街１７號１１樓,23.69,都市：其他:住宅區,,,1100506,土地2建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,114.39,3,2,2,有,有,4700000,41088,,0.0,0,,RPXUMLLLNHGGFBC58DA,80.78,0.0,11.68,有,0003
中正區,房地(土地+建物)+車位,觀海街９９號１５樓,23.69,都市：其他:住宅區,,,1100406,土地2建物1車位1,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,163.48000000000002,3,2,2,有,有,5100000,31196,坡道平面,0.0,0,,RPVNMLNJOHGGFBC77DA,80.78,0.0,11.69,有,
中正區,房地(土地+建物)+車位,新豐街４７８號之５　３樓,16.65,都市：其他:住宅區,,,1100503,土地5建物1車位1,三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,114.72,1,2,1,有,有,4850000,42277,坡道平面,0.0,0,,RPSOMLNJOHGGFBC57DA,55.92,0.86,8.67,有,0004
中正區,房地(土地+建物),正義路２９巷１１號之５　７樓,9.33,都市：其他:商業區,,,1100513,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0850926,64.47,1,1,1,有,有,4700000,72902,,0.0,0,,RPVOMLNJOHGGFBC87DA,45.38,3.94,0.0,有,0005
信義區,房地(土地+建物),培德路９５號,58.0,都市：其他:住宅區,,,1100407,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0590220,76.44,4,1,1,有,無,2400000,31397,,0.0,0,其他增建；,RPVNMLTJOHGGFBC38DA,76.44,0.0,0.0,無,
安樂區,土地,保定段102-63地號,180.0,都市：其他:住宅區(住三),,,1100409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,21111,,0.0,0,,RPOOMLMLMHGGFCC17DA,0.0,0.0,0.0,無,
安樂區,房地(土地+建物),安一路２５６之３號,16.0,都市：其他:住宅區,,,1100501,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,51.26,3,2,1,有,無,1800000,35115,,0.0,0,其他增建；,RPVOMLMKNHGGFCC87DA,51.26,0.0,0.0,無,
安樂區,房地(土地+建物),安一路２５６之４號,16.0,都市：其他:住宅區,,,1100501,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,51.26,2,2,1,有,無,1600000,31213,,0.0,0,其他增建；,SPVOMLMKNHGGFCC97DA,51.26,0.0,0.0,無,
安樂區,房地(土地+建物),樂利三街８巷４３號１０樓,15.19,都市：其他:綠地用地,,,1100429,土地4建物1車位0,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840504,88.56,2,1,1,有,有,3920000,44264,,0.0,0,,RPOOMLRKNHGGFCC67DA,66.44,2.18,7.67,有,
暖暖區,房地(土地+建物),暖暖街２４６巷１０３之３號,47.31,都市：其他:住宅區(住三),,,1100405,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701008,86.53,3,1,1,有,無,4000000,46227,,0.0,0,,RPUNMLPLNHGGFCC08DA,75.99,0.0,10.54,無,
暖暖區,房地(土地+建物),東勢街２６巷３０號,47.07,都市：其他:住宅區(住三),,,1100228,土地1建物1車位0,一層，二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710524,92.84,3,2,2,有,無,3120000,33606,,0.0,0,,RPVNMLLJOHGGFCC67DA,71.76,3.72,3.52,無,
七堵區,房地(土地+建物),綠葉街１０７巷７號,111.39,,山坡地保育區,丙種建築用地,1100419,土地2建物1車位0,全,四層,透天厝,第一至四層：鄉村住宅　地下層：停車位　機房　鄉村住宅,鋼筋混凝土造,0880703,227.12,4,2,3,有,無,9000000,39627,,0.0,0,,RPVNMLMJOHGGFCC77DA,162.95,25.48,12.93,無,
七堵區,房地(土地+建物)+車位,泰安路１之８號３樓,28.63,都市：其他:住宅區(住三),,,1080718,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100210,116.44999999999999,2,1,1,有,有,5450000,52141,坡道機械,26.31,750000,1買賣私契由賣方提供地政士僅受託登記。2含車位面積2.865坪及車位公設面積5.093坪合計7.96坪。,RPXPMLMJOHGGFCC18DA,56.5,0.0,3.22,有,
七堵區,房地(土地+建物)+車位,基隆市七堵區泰安路１之６號７樓,39.57,都市：其他:住宅區(住三),,,1080709,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100210,151.53,3,1,2,有,有,8700000,59096,坡道平面,26.31,1300000,1買賣私契由賣方提供地政士僅受託登記。2含車位面積2.865坪及車位公設面積5.093坪合計7.96坪。3原契約書買賣總價為900萬元整，後取消裝潢、家電款30萬，調整後修改原契約書為870萬元整。,RPOQMLMJOHGGFCC37DA,75.83,7.12,0.0,有,
七堵區,房地(土地+建物)+車位,泰安路１之７號８樓,39.57,都市：其他:住宅區(住三),,,1080530,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100210,151.53,3,1,2,有,有,8800000,60693,坡道平面,26.31,1200000,1買賣私契由賣方提供地政士僅受託登記。2含車位面積2.865坪及車位公設面積5.093坪合計7.96坪。,RPPQMLMJOHGGFCC47DA,75.83,0.0,7.12,有,
七堵區,房地(土地+建物)+車位,泰安路１之５號８樓,28.63,都市：其他:住宅區(住三),,,1080429,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100210,116.61,2,1,1,有,有,5800000,55371,坡道機械,26.31,800000,1買賣私契由賣方提供地政士僅受託登記。2含車位面積2.865坪及車位公設面積5.093坪合計7.96坪。,RPQQMLMJOHGGFCC57DA,56.5,0.0,3.22,有,
七堵區,房地(土地+建物)+車位,泰安路１之５號１０樓,28.63,都市：其他:住宅區(住三),,,1080423,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100210,116.61,2,1,1,有,有,6160000,59358,坡道機械,26.31,800000,1買賣私契由賣方提供地政士僅受託登記。2含車位面積2.865坪及車位公設面積5.093坪合計7.96坪。,RPRQMLMJOHGGFCC67DA,56.5,0.0,3.22,有,
暖暖區,房地(土地+建物)+車位,暖暖街２８１巷２６號４樓,36.8,都市：其他:住宅區(住三),,,1100504,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030612,200.09,3,2,2,有,有,11500000,57474,坡道平面,0.0,0,,RPPOMLOJOHGGFCC47DA,91.94,2.44,13.06,有,0006
安樂區,房地(土地+建物),樂利三街３８巷７４之３號,22.57,都市：其他:住宅區(住二),,,1100418,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690611,43.49,2,1,1,有,無,1650000,37940,,0.0,0,頂樓加蓋；,RPROMLOJOHGGFCC67DA,43.49,0.0,0.0,無,
安樂區,房地(土地+建物),中和路２００巷１００弄２７號４樓,44.16,都市：其他:住宅區(住三),,,1100513,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730407,103.37,1,1,2,有,無,2550000,24669,,0.0,0,,RPTOMLOJOHGGFCC87DA,86.23,0.0,7.6,無,0007
七堵區,房地(土地+建物)+車位,泰安路２１之１０號９樓,22.07,都市：其他:住宅區(住三),,,1100422,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961116,152.92000000000002,3,2,2,有,有,9150000,59835,坡道平面,31.55,0,,RPVOMLOJOHGGFCC08DA,80.33,10.59,0.0,有,
暖暖區,房地(土地+建物)+車位,碇內街１４１號６樓,29.5,都市：其他:住宅區(住二),,,1100416,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980624,164.92000000000002,3,2,2,有,有,6800000,41232,坡道平面,28.62,0,,RPXNMLRJOHGGFCC48DA,88.82,0.0,10.74,有,
七堵區,房地(土地+建物),百五街６４巷５２之３號,39.76,都市：其他:住宅區,,,1100415,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690507,101.68,3,1,1,有,無,4200000,41306,,0.0,0,含頂樓未辦保存登記建物親友、員工、共有人或其他特殊關係間之交易；,RPQOMLRJOHGGFCC87DA,85.16,0.0,16.52,無,
安樂區,房地(土地+建物),崇德路１４０號２樓,30.2,都市：其他:道路用地,,,1100528,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800305,83.85,3,2,2,有,無,2200000,26237,,0.0,0,,RPSOMLTJOHGGFCC28DA,83.85,0.0,0.0,無,0008
七堵區,房地(土地+建物),東新街６巷４６之２號,12.0,都市：其他:住宅區(住五之一),,,1100504,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0650127,25.94,2,1,1,有,無,850000,32768,,0.0,0,,RPRNMLLLNHGGFCC47EA,25.94,0.0,0.0,無,
