鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安樂區,房地(土地+建物)+車位,基隆市安樂區安和二街28號12樓,26.31,住,,,1050119,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040330,197.37,3,2,2,有,有,12000000,60800,坡道平面,38.87,0,,RPPNMLOJKHLFFCC27CA,99.43,3.12,11.42,,
安樂區,房地(土地+建物)+車位,基隆市安樂區安和二街３０號12樓,31.38,住,,,1040119,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040330,227.49,4,2,2,有,有,14000000,61541,坡道平面,38.87,0,,RPRNMLOJKHLFFCC47CA,118.17,5.64,11.7,,
安樂區,車位,基隆市安樂區樂利三街２巷９號底二層,4.8,其他,,,1050115,土地0建物0車位1,地下二層,二十層,其他,見其他登記事項,鋼筋混凝土造,0831118,40.25,0,0,0,有,有,1000000,,坡道平面,40.26,1000000,,RPQNMLPKKHLFFCC57CA,0.0,0.0,0.0,,
安樂區,房地(土地+建物),基隆市安樂區樂利三街２巷8號2樓,32.42,其他,,,1050115,土地1建物1車位0,二層，三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831118,282.78000000000003,5,2,4,有,有,9000000,31828,,0.0,0,,RPQNMLPJKHLFFCC47CA,202.59,6.31,22.04,,
七堵區,房地(土地+建物),基隆市七堵區長安街212巷14之2號,37.48,,鄉村區,乙種建築用地,1050113,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,57.1,2,1,1,有,無,2000000,35026,,0.0,0,含頂樓增建,RPTOMLSKKHLFFCC28CA,48.54,0.0,8.56,,
七堵區,房地(土地+建物),基隆市七堵區崇智街35巷23之3號,32.75,住,,,1041230,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761111,82.68,3,1,1,有,無,3250000,39308,,0.0,0,,RPWNMLMLKHLFFCC97CA,74.16,0.0,8.52,,
安樂區,房地(土地+建物),基隆市安樂區麥金路７７９之１號９樓,15.42,住,,,1050113,土地3建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840622,118.09,3,1,2,有,有,3500000,29638,,0.0,0,夫妻間之交易,RPQNMLPLKHLFFCC67CA,80.09,0.0,11.28,,
中正區,房地(土地+建物)+車位,基隆市中正區觀海街87號7樓,23.4,住,,,1041202,土地2建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,153.44,4,2,2,有,有,4480000,29197,坡道平面,0.0,0,,RPPOMLLJKHLFFBC07DA,80.69,0.0,10.63,,
中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷87號6樓,52.62,住,,,1041227,土地9建物1車位1,六層，見其他登記事項,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980629,183.36,4,2,3,有,有,8000000,43630,坡道平面,0.0,0,,RPVNMLNJKHLFFBC87EA,110.22,3.45,3.85,,
暖暖區,房地(土地+建物),基隆市暖暖區金華街２６７號９樓之５,12.51,住,,,1050115,土地1建物1車位0,九層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850105,53.84,1,1,1,有,有,1390000,25817,,0.0,0,,RPRNMLNJKHLFFCC57EA,25.12,0.0,3.92,,
安樂區,房地(土地+建物),基隆市安樂區基金一路116號4樓之2,23.06,住,,,1050107,土地4建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850406,132.84,4,2,2,有,有,6000000,45167,,0.0,0,,RPQOMLLJKHLFFCC27DA,99.19,0.0,9.68,,
安樂區,房地(土地+建物),基隆市安樂區中和路168巷11弄8號4樓,26.52,住,,,1041231,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,100.93,3,2,1,有,無,2250000,22293,,0.0,0,,RPVNMLNJKHLFFCC87DA,75.58,0.0,6.85,,
中正區,房地(土地+建物)+車位,基隆市中正區新豐街268號18樓,22.13,住,,,1041224,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,152.66,3,2,2,有,有,6000000,39303,坡道平面,0.0,0,,RPQNMLMLKHLFFBC37DA,78.62,0.99,7.22,,
七堵區,土地,台五線段749地號,5.47,其他,,,1041225,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33367,6100,,0.0,0,,RPUNMLMLKHLFFCC77CA,0.0,0.0,0.0,,
七堵區,房地(土地+建物)+車位,基隆市七堵區光明路3號10樓,22.93,商,,,1041230,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020704,160.07,3,2,2,有,有,11500000,71848,坡道平面,0.0,0,,RPVNMLMLKHLFFCC87CA,83.52,6.61,5.78,,
暖暖區,房地(土地+建物),基隆市暖暖區碇內街３９０號２樓,20.84,住,,,1050127,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,99.23,3,2,2,有,有,2400000,24186,,0.0,0,,RPUOMLOLKHLFFCC08CA,65.68,0.81,8.6,,
暖暖區,房地(土地+建物),基隆市暖暖區暖暖街５７０巷１０６之３號,34.51,住,,,1050124,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710709,90.12,4,2,2,有,無,3800000,42166,,0.0,0,含增建或未登記建物。屋況美。,RPVOMLOLKHLFFCC18CA,73.0,0.0,17.12,,
七堵區,車位,基隆市七堵區永富路202號等共同使用,0.23,住,,,1041222,土地0建物0車位1,,,其他,,,,35.0,0,0,0,有,有,1200000,,坡道平面,35.0,1200000,,RPPNMLPLKHLFFCC57CA,0.0,0.0,0.0,,
七堵區,房地(土地+建物)+車位,基隆市七堵區福二街318號5樓,39.27,住,,,1041202,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041020,175.49,3,2,2,有,無,11500000,73720,坡道平面,33.06,1000000,,RPQNMLRLKHLFFCC87CA,91.19,0.0,8.05,,
暖暖區,土地,金華段1152-1地號,7.51,住,,,1041220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,199917,26620,,0.0,0,,RPRNMLLJLHLFFCC27CA,0.0,0.0,0.0,,
暖暖區,房地(土地+建物),基隆市暖暖區寧靜街１９５號,74.04,住,,,1041222,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1020227,214.63,4,2,2,有,無,10400000,48455,,0.0,0,,RPPNMLPKKHLFFCC47CA,184.48,6.57,23.58,,
安樂區,房地(土地+建物),基隆市安樂區基金一路３４９巷５號９樓,13.93,住,,,1050112,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821123,101.92,3,1,2,有,有,3850000,37775,,0.0,0,,RPWNMLPKKHLFFCC18CA,80.26,0.0,10.8,,
信義區,房地(土地+建物),基隆市信義區正信路１３７之１０號,20.11,住,,,1041231,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701222,90.41,3,1,1,有,無,2500000,27652,,0.0,0,,RPRNMLOLKHLFFBC57CA,79.13,0.0,11.28,,
信義區,房地(土地+建物),基隆市信義區深澳坑路２之４５號５樓,32.58,住,,,1041225,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800729,125.94000000000001,3,2,2,有,無,1450000,11513,,0.0,0,,RPPNMLLJLHLFFBC96CA,112.46,0.0,11.69,,
信義區,房地(土地+建物),基隆市信義區深澳坑路２之４５號４樓,32.58,住,,,1041225,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800729,125.94000000000001,3,2,2,有,無,1750000,13896,,0.0,0,,RPQNMLLJLHLFFBC07CA,112.46,0.0,11.69,,
信義區,房地(土地+建物),基隆市信義區正信路２２７巷２３弄３１號６樓,21.86,住,,,1050107,土地6建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860607,88.45,2,1,1,有,有,3400000,38440,,0.0,0,,RPQNMLRKKHLFFBC67CA,59.06,0.0,9.36,,
中正區,房地(土地+建物)+車位,基隆市中正區觀海街１４３號１６樓,23.4,住,,,1050108,土地2建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,157.31,3,1,1,有,有,4250000,27017,坡道平面,0.0,0,,RPRNMLMLKHLFFBC37CA,80.69,0.0,10.63,,
中正區,房地(土地+建物),基隆市中正區新豐街１６１巷８３號４樓,31.04,住,,,1050112,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720427,90.62,3,2,1,有,無,3000000,33105,,0.0,0,含增建部份一併移轉,RPUQMLNJKHLFFBC87CA,74.67,0.0,9.3,,
中正區,房地(土地+建物)+車位,基隆市中正區觀海街７號９樓,23.4,住,,,1050126,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,149.76999999999998,4,2,2,有,有,3900000,26040,坡道平面,0.0,0,,RPPQMLNJKHLFFBC37CA,80.69,0.0,10.63,,
仁愛區,房地(土地+建物),基隆市仁愛區愛三路９號９樓之６,14.91,商,,,1050105,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730920,148.61,2,1,2,有,有,9000000,60561,,0.0,0,,RPPOMLNJKHLFFBC17CA,117.01,0.0,8.21,,
信義區,房地(土地+建物),基隆市信義區深澳坑路１６６之１７號１０樓之２,6.43,住,,,1050106,土地1建物1車位0,十層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840127,39.879999999999995,1,1,1,有,有,1200000,30090,,0.0,0,,RPQNMLPKKHLFFBC47CA,32.89,1.08,0.0,,
中正區,房地(土地+建物)+車位,基隆市中正區新豐街４６２號１０樓,23.43,其他,,,1041230,土地3建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,148.24,3,2,2,有,有,5980000,40340,坡道平面,34.17,0,,RPPNMLQKKHLFFBC47CA,80.15,0.0,10.64,,
中正區,房地(土地+建物),基隆市中正區調和街２６６巷２號,203.84,住,,,1041207,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040904,312.14000000000004,3,2,5,有,有,15250000,48856,,0.0,0,,RPWNMLOJKHLFFBC87CA,291.38,0.0,14.87,,
信義區,車位,基隆市信義區深溪路５３號等共同使用,0.24,住,,,1050127,土地0建物0車位1,,,其他,,,,33.19,0,0,0,有,有,690000,,坡道平面,33.19,690000,單獨車位交易。,RPPNMLPKKHLFFBC37CA,0.0,0.0,0.0,,
信義區,房地(土地+建物),基隆市信義區深澳坑路２之４１號３樓,36.1,住,,,1041225,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781018,115.46000000000001,3,2,2,有,無,2080000,18015,,0.0,0,,RPRNMLLJLHLFFBC17CA,98.14,0.0,14.06,,
信義區,房地(土地+建物),基隆市信義區深澳坑路２之４１號４樓,36.1,住,,,1041225,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781018,115.46000000000001,3,2,2,有,無,2100000,18188,,0.0,0,含增建或未登記建物。,RPTNMLLJLHLFFBC37CA,98.14,0.0,14.06,,
信義區,房地(土地+建物),基隆市信義區深澳坑路２之４２號３樓,36.98,住,,,1041225,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781018,118.56,3,2,2,有,無,2130000,17966,,0.0,0,,RPUNMLLJLHLFFBC47CA,101.14,0.0,14.06,,
信義區,房地(土地+建物),基隆市信義區深澳坑路２之４２號４樓,36.98,住,,,1041225,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781018,118.56,3,2,2,有,無,2145000,18092,,0.0,0,含增建或未登記建物。,RPVNMLLJLHLFFBC57CA,101.14,0.0,14.06,,
信義區,房地(土地+建物),基隆市信義區深澳坑路２之４３號二樓,37.86,住,,,1041225,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781018,121.11,3,2,2,有,無,2280000,18826,,0.0,0,,RPWNMLLJLHLFFBC67CA,103.61,0.0,14.06,,
信義區,房地(土地+建物),基隆市信義區深澳坑路２之４３號３樓,37.86,住,,,1041225,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781018,121.11,3,2,2,有,無,2170000,17918,,0.0,0,,RPXNMLLJLHLFFBC77CA,103.61,0.0,14.06,,
信義區,房地(土地+建物),基隆市信義區深澳坑路２之４３號４樓,37.86,住,,,1041225,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781018,121.11,3,2,2,有,無,2175000,17959,,0.0,0,含增建或未登記建物。,RPOOMLLJLHLFFBC96CA,103.61,0.0,14.06,,
信義區,房地(土地+建物),基隆市信義區深澳坑路２之４４號二樓,38.3,住,,,1041225,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781018,123.19,0,0,0,無,無,2320000,18833,,0.0,0,,RPPOMLLJLHLFFBC07CA,105.46,0.0,14.23,,
信義區,房地(土地+建物),基隆市信義區深澳坑路２之４４號３樓,38.3,住,,,1041225,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781018,123.19,0,0,0,無,無,2200000,17859,,0.0,0,,RPQOMLLJLHLFFBC17CA,105.46,0.0,14.23,,
信義區,房地(土地+建物),基隆市信義區深澳坑路２之４４號４樓,38.3,住,,,1041225,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781018,123.19,3,2,2,有,無,2200000,17859,,0.0,0,含增建或未登記建物。,RPROMLLJLHLFFBC27CA,105.46,0.0,14.23,,
七堵區,房地(土地+建物),基隆市七堵區福二街２４２巷１４號３樓,39.66,商,,,1041216,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790808,194.6,4,2,2,有,無,9000000,46249,,0.0,0,,RPSOMLSKKHLFFCC18CA,164.81,1.01,15.38,,
七堵區,車位,基隆市七堵區福二街２４２巷２２號地下層,9.22,商,,,1041216,土地0建物0車位1,地下層,五層,其他,見其他登記事項,鋼筋混凝土造,0790808,41.84,0,0,0,有,無,1600000,,坡道平面,41.84,1600000,,SPSOMLSKKHLFFCC28CA,0.0,0.0,0.0,,
信義區,房地(土地+建物),基隆市信義區崇法街135巷3弄3號4樓,78.61,住,,,1050104,土地14建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831108,92.46000000000001,3,1,2,有,無,2100000,22713,,0.0,0,衛浴設備實際為1.5套,RPRNMLOJKHLFFBC47DA,80.46,0.0,9.88,,
暖暖區,房地(土地+建物),基隆市暖暖區暖暖街５７０巷９７之１號,33.02,住,,,1050119,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701013,85.8,3,2,2,有,無,3150000,36713,,0.0,0,含增建或未登記建物。,RPRNMLQKKHLFFCC77CA,79.2,0.0,6.6,,
暖暖區,房地(土地+建物),基隆市暖暖區暖暖街２４６巷１３１之３號,45.87,住,,,1050115,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701008,85.76,2,2,1,有,無,4000000,46642,,0.0,0,含增建或未登記建物。,RPSNMLQKKHLFFCC87CA,69.75,0.0,12.93,,
安樂區,房地(土地+建物),基隆市安樂區崇德路１０巷３３之４號,36.0,住,,,1041222,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691103,107.34,4,2,1,有,無,2400000,22359,,0.0,0,,RPSNMLRKKHLFFCC97CA,107.34,0.0,0.0,,
中山區,房地(土地+建物),基隆市中山區西定路８０巷１３號,64.0,住,,,1050122,土地2建物1車位0,全,三層,透天厝,住家用,加強磚造,0551201,126.79,5,2,3,有,無,3060000,24134,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLPJKHLFFCC37CA,126.79,0.0,0.0,,
中正區,房地(土地+建物)+車位,基隆市中正區豐稔街１１８號六樓之２,17.63,住,,,1040627,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041020,121.85,2,1,1,有,有,5350000,52982,坡道平面,37.67,890000,,RPVOMLQKKHLFFBC18CA,56.93,0.0,5.91,,
中正區,房地(土地+建物)+車位,基隆市中正區豐稔街１１６號七樓之１,32.45,住,,,1041204,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041020,206.2,3,2,2,有,有,9800000,52810,坡道平面,37.67,900000,,RPWOMLQKKHLFFBC28CA,115.08,0.0,11.41,,
中正區,房地(土地+建物)+車位,基隆市中正區豐稔街１１６號八樓之１,32.45,住,,,1040509,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041020,230.11,3,2,2,有,有,10100000,48067,坡道平面,37.67,850000,,RPXOMLQKKHLFFBC38CA,115.08,0.0,11.41,,
仁愛區,房地(土地+建物),基隆市仁愛區仁一路２５７號四樓之十八,2.22,商,,,1050128,土地2建物1車位0,四層,三十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,0970204,40.17,2,1,1,有,無,5100000,126960,,0.0,0,,RPQOMLRKKHLFFBC77CA,25.06,0.0,3.32,,
中正區,車位,基隆市中正區新豐街１６２巷１號６樓,3.29,住,,,1050130,土地0建物0車位1,六層,六層,其他,住家用,鋼筋混凝土造,0971226,24.2,0,0,0,有,有,1200000,,坡道平面,24.2,1200000,單獨車位交易。,RPQNMLSKKHLFFBC77CA,0.0,0.0,0.0,,
中正區,房地(土地+建物),基隆市中正區觀海街８５號４樓,15.03,住,,,1050111,土地2建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,72.14,2,1,1,有,有,2450000,33962,,0.0,0,,RPRNMLPKKHLFFBC57CA,50.71,0.0,6.7,,
信義區,房地(土地+建物),基隆市信義區信二路１７４巷１２４之１號,27.6,住,,,1041217,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691211,67.26,2,2,1,有,無,3600000,53524,,0.0,0,,RPSNMLPKKHLFFBC67CA,67.26,0.0,0.0,,
信義區,房地(土地+建物)+車位,基隆市信義區深澳坑路１６６之２３號１０樓,24.13,住,,,1050111,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840127,132.21,3,2,2,有,有,4000000,30255,坡道平面,0.0,0,,RPSNMLQKKHLFFBC77CA,82.7,2.24,9.49,,
中正區,車位,基隆市中正區觀海街89號等公共設施,0.0,,,,1050121,土地0建物0車位1,,,其他,,,,45.95,0,0,0,有,有,400000,,坡道平面,45.95,400000,,RPTNMLQKKHLFFBC87CA,0.0,0.0,0.0,,
中正區,車位,基隆市中正區觀海街89號等公共設施,0.0,,,,1050119,土地0建物0車位1,,,其他,,,,45.95,0,0,0,有,有,400000,,坡道平面,45.95,400000,,RPUNMLQKKHLFFBC97CA,0.0,0.0,0.0,,
中正區,車位,基隆市中正區觀海街37號等公共設施.89號等公共設施,0.0,,,,1050115,土地0建物0車位3,,,其他,,,,123.39,0,0,0,有,有,1200000,,坡道平面,123.39,1200000,,RPVNMLQKKHLFFBC08CA,0.0,0.0,0.0,,
中正區,車位,基隆市中正區觀海街62號等公共設施,0.0,,,,1050122,土地0建物0車位2,,,其他,,,,69.98,0,0,0,有,有,800000,,坡道平面,69.98,800000,,RPXNMLQKKHLFFBC28CA,0.0,0.0,0.0,,
中正區,車位,基隆市中正區觀海街137號等公共設施,0.0,,,,1050115,土地0建物0車位1,,,其他,,,,43.43,0,0,0,有,有,400000,,坡道平面,43.43,400000,,RPOOMLQKKHLFFBC47CA,0.0,0.0,0.0,,
仁愛區,房地(土地+建物)+車位,基隆市仁愛區南榮路２２號１５樓之１,12.22,商,,,1041223,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830822,146.81,2,2,2,有,有,8600000,58579,,0.0,0,,RPUNMLPJKHLFFBC77CA,75.95,0.34,12.45,,
中正區,房地(土地+建物),基隆市中正區武昌街１之１號５樓,25.58,商,,,1050103,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740619,126.66,4,2,2,有,無,1750000,13817,,0.0,0,,RPTNMLTKKHLFFBC18CA,111.27,0.0,4.58,,
安樂區,房地(土地+建物),基隆市安樂區武嶺街３１１號３樓之６,18.99,其他,,,1050105,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850118,88.54,2,2,2,有,有,3200000,36142,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLQKKHLFFCC97CA,65.68,0.0,7.6,,
中山區,房地(土地+建物),基隆市中山區西定路４２１之１０號,14.0,住,,,1041230,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0641218,62.2,3,1,2,有,無,2600000,41801,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLMLKHLFFCC67CA,62.2,0.0,0.0,,
暖暖區,房地(土地+建物)+車位,基隆市暖暖區遠源路226巷30號4樓,28.67,住,,,1041228,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020329,187.98,3,2,2,有,有,9200000,48941,坡道平面,37.06,0,,RPXNMLMLKHLFFCC08CA,89.34,8.29,8.42,,
安樂區,房地(土地+建物),基隆市安樂區中平街１１０之１號,32.28,住,,,1050105,土地5建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680911,77.0,3,1,1,有,無,1500000,19481,,0.0,0,,RPPNMLTKKHLFFCC87CA,77.0,0.0,0.0,,
安樂區,房地(土地+建物),基隆市安樂區樂利二街６２巷２８９號１０樓,29.37,住,,,1041216,土地2建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881231,195.35,3,2,2,有,有,7250000,37113,,0.0,0,,RPPOMLPLKHLFFCC67CA,100.31,0.45,15.62,,
信義區,土地,東明段246地號,15.0,住,,,1041201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,853000,56867,,0.0,0,向政府機關承購之案件。,RPTNMLPKKHLFFBC87DA,0.0,0.0,0.0,,
中正區,房地(土地+建物),基隆市中正區新豐街３０３巷１１弄２３號３樓,19.14,住,,,1041225,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830429,92.69999999999999,2,2,1,有,有,3270000,35275,,0.0,0,,RPRNMLRKKHLFFBC77CA,65.67,0.0,6.29,,
仁愛區,房地(土地+建物)+車位,基隆市仁愛區仁三路１１號８樓,22.41,住,,,1041218,土地2建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880824,177.03,4,2,2,有,有,16800000,94899,坡道機械,0.0,0,,RPPNMLRKKHLFFBC57CA,113.59,0.0,14.33,,
