鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
仁愛區,房地(土地+建物),基隆市仁愛區復興街50巷25之1號,36.25,住,,,1070427,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590113,101.8,4,1,1,有,無,3000000,29470,,0.0,0,,RPSNMLOKNHNFFBC08CA,82.4,0.0,19.4,,
中正區,房地(土地+建物)+車位,基隆市中正區新豐街４６０號之９　４樓,11.55,住,,,1070426,土地5建物1車位1,四層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861121,88.16,1,1,1,有,有,3050000,34596,坡道平面,0.0,0,,RPUNMLOKNHNFFBC28CA,36.17,0.0,4.46,,
信義區,房地(土地+建物),基隆市信義區東明路５５巷１６之１號,33.0,住,,,1070402,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680824,88.71,3,1,1,有,無,3240000,36524,,0.0,0,,RPSOMLPKNHNFFBC28CA,77.79,0.0,10.92,,
仁愛區,房地(土地+建物),基隆市仁愛區南榮路１１７巷３７弄４號３樓,36.12,住,,,1070414,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831003,83.61999999999999,1,3,1,有,無,2600000,31093,,0.0,0,,RPUOMLPKNHNFFBC48CA,65.1,0.0,16.97,,
仁愛區,房地(土地+建物),基隆市仁愛區忠二路６７號,86.0,商,,,1070327,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0620413,315.5,0,0,0,無,無,18450000,58479,,0.0,0,親友間買賣,RPPNMLQKNHNFFBC97CA,315.5,0.0,0.0,,
中正區,房地(土地+建物),基隆市中正區調和街２６６巷１４弄９號,122.07,住,,,1070310,土地5建物3車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040904,191.34,3,3,3,有,有,9500000,49652,,0.0,0,,RPXNMLMLNHNFFBC48CA,174.42,0.0,13.39,,
信義區,房地(土地+建物)+車位,基隆市信義區深溪路３８巷３之３號五樓,38.75,住,,,1050223,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061109,148.09,3,2,2,有,有,7850000,55454,坡道平面,21.86,850000,1.本案為預售。2.雨遮2.60平方公尺，不計價。,RPQNMLNJOHNFFBC77CA,74.51,2.6,6.69,,
信義區,房地(土地+建物)+車位,基隆市信義區深溪路３８巷３之６號十樓,38.75,住,,,1041227,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061109,150.87,3,2,2,有,有,8100000,56827,坡道平面,24.17,900000,1.本案為預售。2.雨遮3.10平方公尺，不計價。,RPRNMLNJOHNFFBC87CA,74.47,3.1,6.69,,
信義區,房地(土地+建物)+車位,基隆市信義區深溪路３８巷３之７號四樓,29.58,住,,,1041124,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061109,118.97999999999999,3,2,1,有,有,5870000,53475,坡道平面,24.17,800000,1.本案為預售。2.雨遮2.88平方公尺，不計價。,RPSNMLNJOHNFFBC97CA,55.42,2.88,4.61,,
