鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
信義區,房地(土地+建物),基隆市信義區深澳坑路１７２巷８７之５號５樓,25.37,住,,,1060307,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870610,99.08,3,2,2,有,無,2400000,24223,,0.0,0,,RPQOMLMJNHMFFBC57CA,72.2,0.0,10.02,,
中正區,房地(土地+建物),基隆市中正區新豐街２１４號１３樓,6.08,住,,,1060417,土地1建物1車位0,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,32.78,1,0,1,有,有,1400000,42709,,0.0,0,,RPROMLMJNHMFFBC67CA,21.22,0.0,3.67,,
信義區,車位,基隆市信義區深溪路73號等共用,1.34,住,,,1060412,土地0建物0車位1,,,其他,,,,43.53,0,0,0,有,有,880000,,坡道平面,43.53,880000,,RPSNMLOJNHMFFBC87CA,0.0,0.0,0.0,,
中正區,車位,基隆市中正區新豐街470號等共同使用,1.7,其他,,,1060325,土地0建物0車位1,,,其他,,,,34.17,0,0,0,有,有,600000,,坡道平面,34.17,600000,,RPUNMLSJNHMFFBC48CA,0.0,0.0,0.0,,
信義區,房地(土地+建物),基隆市信義區深溪路５５巷９４號４樓,24.05,住,,,1060419,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880122,102.35,3,2,1,有,有,3800000,37128,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQOMLSJNHMFFBC18CA,71.98,0.0,6.21,,
中正區,房地(土地+建物),基隆市中正區新豐街３０３巷１１弄２３號５樓,19.14,住,,,1060319,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830429,92.69999999999999,2,2,2,有,有,3330000,35922,,0.0,0,,RPQNMLKKNHMFFBC37CA,65.67,0.0,6.29,,
仁愛區,房地(土地+建物),基隆市仁愛區成功一路１１３巷２１弄２０之１號,17.5,住,,,1060306,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0641105,57.81,2,2,1,有,無,3000000,51894,,0.0,0,含增建或未登記建物。親友、員工或其他特殊關係間之交易。,RPSNMLSKNHMFFBC38CA,57.81,0.0,0.0,,
暖暖區,房地(土地+建物),基隆市暖暖區源遠路１６５號１７樓,16.43,住,,,1060315,土地1建物1車位0,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,100.58,3,2,2,有,有,3480000,34599,,0.0,0,,RPTOMLLJNHMFFCC87CA,71.46,2.16,7.59,,
安樂區,房地(土地+建物),基隆市安樂區中和路１６８巷15弄３７號,43.74,住,,,1060222,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,171.51,5,2,2,有,無,4500000,26238,,0.0,0,,RPUOMLLJNHMFFCC97CA,65.08,86.95,0.0,,
安樂區,房地(土地+建物),基隆市安樂區基金一路１２１巷２０之３號１樓,31.14,住,,,1060331,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850503,86.37,3,2,2,有,有,4200000,48628,,0.0,0,,RPUNMLMJNHMFFCC97CA,73.31,0.0,3.72,,
安樂區,房地(土地+建物),基隆市安樂區武聖街３０５號,126.4,住,,,1060329,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0941027,198.7,4,2,3,有,無,11500000,57876,,0.0,0,,RPVNMLMJNHMFFCC08CA,152.4,23.02,23.28,,
