鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
安樂區,房地(土地+建物)+車位,基隆市安樂區中和路１６８巷５弄１３號３樓,33.67,住,,,1101014,土地2建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860401,142.68,3,2,1,有,無,4650000,32590,坡道平面,0.0,0,,RPOOMLQLIIGGFDC37DA,73.16,1.28,8.0,無,
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街７５號１２樓,23.97,都市：其他:道路用地,,,1100725,土地7建物1車位1,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860117,149.16,3,2,2,有,有,6650000,44583,坡道機械,0.0,0,,RPWOMLNLQHGGFDC58DA,109.9,0.43,8.96,有,
信義區,房地(土地+建物),基隆市信義區正信路２２７巷２１弄３４號２樓,33.79,,,,1101106,土地6建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860607,133.98,3,1,2,有,有,5150000,38439,,0.0,0,,RPTOMLTJJIGGFDC08DA,93.5,0.0,11.11,有,
中正區,房地(土地+建物),基隆市中正區信五路２巷２８之４號,26.69,都市：其他:住宅區,,,1101016,土地8建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700701,82.2,3,2,1,有,無,2300000,27981,,0.0,0,,RPTOMLKKJIGGFDC27DA,82.2,0.0,0.0,無,
仁愛區,房地(土地+建物),基隆市仁愛區華二街２５號２樓,22.29,商,,,1101109,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720425,92.79,2,2,2,有,無,5500000,59274,,0.0,0,,RPTPMLMKJIGGFDC57DA,77.46,0.0,9.74,無,
信義區,房地(土地+建物),基隆市信義區義七路３８之３８號,34.5,住,,,1101102,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681109,124.58,3,2,2,有,無,4300000,34516,,0.0,0,,RPVOMLPKJIGGFDC97DA,116.38,0.0,8.2,無,
信義區,房地(土地+建物)+車位,基隆市信義區花源五街３１號９樓　,26.22,住,,,1101024,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840401,163.95999999999998,3,2,1,有,有,5850000,35679,坡道平面,0.0,0,,RPXPMLTJJIGGFDC58DA,97.01,1.65,12.11,有,
安樂區,房地(土地+建物)+車位,基隆市安樂區中和路８５巷１７號１０樓之２,22.9,住,,,1101111,土地7建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,105.72,4,2,2,有,有,6000000,56754,坡道機械,0.0,0,夾層；,RPPQMLQKJIGGFDC67DA,61.63,1.41,9.09,有,
安樂區,房地(土地+建物),基隆市安樂區基金一路３５７號４樓,17.13,住,,,1101124,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821123,123.21,3,2,2,有,有,5500000,44639,,0.0,0,,RPXOMLQLJIGGFDC38DA,101.96,0.0,8.62,有,
七堵區,房地(土地+建物),基隆市七堵區長安街２１２巷２之２號,38.02,,鄉村區,乙種建築用地,1101101,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,57.1,4,2,2,有,無,3075000,53853,,0.0,0,頂樓加蓋；,RPOOMLLJKIGGFDC86DA,48.54,0.0,8.56,無,
七堵區,房地(土地+建物),基隆市七堵區福一街７０之１號,29.75,住,,,1101101,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700821,80.24,2,2,1,有,無,4360000,54337,,0.0,0,陽台外推；,RPRPMLNJKIGGFDC47DA,80.24,0.0,0.0,無,
安樂區,房地(土地+建物),基隆市安樂區武嶺街１１６之３號,27.18,都市：其他:住宅區(住一),,,1101031,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700925,87.6,3,2,2,有,無,3200000,36530,,0.0,0,,RPXNMLQJKIGGFDC18DA,76.25,0.0,11.35,無,
七堵區,土地,台五線段851地號,157.59,住,,,1101123,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5958690,37811,,0.0,0,,RPXOMLQJKIGGFDC28DA,0.0,0.0,0.0,無,0001
七堵區,土地,台五線段851地號,70.04,住,,,1101123,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2608308,37240,,0.0,0,,RPOPMLQJKIGGFDC47DA,0.0,0.0,0.0,無,0001
安樂區,車位,基隆市安樂區中和路８５巷６號等公共設施,0.0,,,,1101130,土地0建物1車位1,,,其他,,,,20.77,0,0,0,有,有,550000,,坡道機械,20.76,550000,僅車位交易；,RPPPMLQJKIGGFDC57DA,0.0,0.0,0.0,有,0003
中正區,房地(土地+建物),基隆市中正區觀海街１０５號１１樓,23.4,住,,,1101118,土地2建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,116.82,3,2,2,有,有,4500000,38521,,0.0,0,其他增建；,RPQPMLQJKIGGFDC67DA,80.78,0.0,11.69,有,
七堵區,土地,台五線段851地號,70.96,住,,,1101123,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2682994,37810,,0.0,0,,RPRPMLQJKIGGFDC77DA,0.0,0.0,0.0,無,0001
信義區,房地(土地+建物),基隆市信義區信二路２２３號３樓及４樓,19.0,商,,,1101113,土地2建物2車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0600916,61.28,3,3,2,有,無,3500000,57115,,0.0,0,本建物第四層包含未辦保存登記第五層磚石造建物31.4平方公尺及未辦保存登記第六層鋼鐵造建物31.4平方公尺。未登記建物；,RPWRMLQJKIGGFDC48DA,61.28,0.0,0.0,無,
安樂區,房地(土地+建物),基隆市安樂區中和路１６８巷６弄７號５樓,30.22,住,,,1101120,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851202,127.44,3,2,2,有,無,3000000,23540,,0.0,0,,RPTOMLRJKIGGFDC97DA,99.64,1.28,10.81,無,
暖暖區,房地(土地+建物),基隆市暖暖區碇內街２６８號７樓,20.9,住,,,1101104,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,98.58,3,2,2,有,有,3000000,30432,,0.0,0,,RPOPMLSJKIGGFDC67DA,64.73,0.69,7.74,有,
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路３２１號１４樓,16.62,住,,,1101022,土地3建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050124,150.2,3,2,2,有,有,14650000,97537,坡道平面,0.0,0,,RPSPMLSJKIGGFDC08DA,76.14,0.89,17.69,有,
七堵區,房地(土地+建物)+車位,基隆市七堵區實踐路２４０號,53.88,住,,,1101110,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1071212,252.64000000000001,0,0,0,無,有,29000000,114788,坡道平面,0.0,0,,RPVNMLTJKIGGFDC28DA,169.71,0.0,0.0,有,
信義區,房地(土地+建物),基隆市信義區深澳坑路２之５號５樓之２３,7.35,住,,,1101117,土地4建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850426,42.129999999999995,1,0,1,有,有,1850000,43912,,0.0,0,,RPXNMLTJKIGGFDC48DA,26.8,0.0,5.57,有,
中正區,房地(土地+建物),基隆市中正區新豐街１６１巷５７號４樓　,27.94,住,,,1101009,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720427,79.54,3,2,1,有,無,2400000,30173,,0.0,0,頂樓加蓋；含租約；,RPOOMLTJKIGGFDC67DA,67.01,0.0,6.28,無,
信義區,房地(土地+建物)+車位,基隆市信義區東光路２０５巷５９號５樓,30.79,都市：其他:住宅區,,,1101115,土地6建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841116,130.78,3,2,2,有,有,4150000,31733,坡道平面,0.0,0,,RPWOMLTJKIGGFDC48DA,81.9,0.0,6.58,無,
暖暖區,房地(土地+建物),基隆市暖暖區源遠路２７９之２號６樓,12.39,住,,,1101113,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861216,73.97999999999999,4,2,1,有,有,4639000,62706,,0.0,0,,RPSNMLSJKIGGFDC97EA,49.81,0.0,7.85,有,
七堵區,土地,瑪陵坑段西勢內寮小段133地號,1190.0,,山坡地保育區,農牧用地,1101124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2654000,2230,,0.0,0,未登記建物；,RPPNMLTJKIGGFDC77EA,0.0,0.0,0.0,無,
