鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中山區,房地(土地+建物),基隆市中山區德安路１１６巷１７９號,188.76,都市：其他:住宅區(住一),,,1100704,土地10建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951031,355.35,5,2,3,有,有,14500000,40805,,0.0,0,頂樓加蓋；,RPVRMLTJQHGGFDC56DA,289.23,0.0,17.46,無,
信義區,房地(土地+建物),基隆市信義區信二路６巷５號,16.58,都市：其他:住宅區,,,1100806,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0681218,42.3,0,0,0,無,無,4540000,107329,,0.0,0,其他增建:防火巷其他增建；,RPWNMLLKQHGGFDC18DA,42.3,0.0,0.0,無,
信義區,房地(土地+建物),基隆市信義區東光路２０５巷３１號３樓,25.66,都市：其他:住宅區,,,1100715,土地6建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841116,80.94000000000001,2,2,1,有,有,2950000,36447,,0.0,0,,RPOOMLNKQHGGFDC67DA,57.83,0.0,13.96,無,
信義區,房地(土地+建物),基隆市信義區深澳坑路１６６之２６號５樓,23.06,都市：其他:住宅區(住四),,,1100816,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840127,147.17,3,2,2,有,有,5300000,36013,,0.0,0,,RPPOMLQKQHGGFDC08DA,108.4,0.0,16.07,有,
安樂區,房地(土地+建物),基隆市安樂區安樂路二段８４之４號,19.0,都市：其他:住宅區,,,1100728,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710426,68.72,3,3,2,有,無,4300000,62573,,0.0,0,頂樓加蓋；其他增建；,RPSPMLTKQHGGFDC78DA,63.83,0.0,4.89,無,
信義區,房地(土地+建物),基隆市信義區正信路２４之５７號４樓,29.14,都市：其他:住宅區,,,1100813,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730813,95.48,3,2,1,有,無,2300000,24089,,0.0,0,,RPUPMLTKQHGGFDC98DA,85.1,0.0,10.38,無,
安樂區,房地(土地+建物),基隆市安樂區中和路８５巷２４號８樓之１,23.31,都市：其他:住宅區(住三),,,1100816,土地7建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,88.42,3,2,2,有,有,3360000,38000,,0.0,0,夾層；,RPUNMLKLQHGGFDC97DA,63.25,0.92,8.58,有,
安樂區,房地(土地+建物),基隆市安樂區武聖街１２２號２樓,24.16,都市：其他:住宅區,,,1100821,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790421,95.92,2,2,1,有,無,2980000,31068,,0.0,0,陽台外推；,RPWNMLOLQHGGFDC58DA,78.59,0.0,11.11,無,
信義區,房地(土地+建物),基隆市信義區深澳坑路１３１之５號,107.53,都市：其他:住宅區(住四),,,1100803,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680811,93.6,6,2,2,有,無,5800000,61966,,0.0,0,陽台外推；頂樓加蓋；,RPROMLKMQHGGFDC87DA,93.6,0.0,0.0,無,
