鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
七堵區,房地(土地+建物),基隆市七堵區福五街１９２之３號,27.79,住,,,1040814,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700411,90.38,3,2,1,有,無,3100000,34300,,0.0,0,土地增值稅由買方負擔。,RPPNMLRLRHKFFCC38CA,0.0,0.0,0.0,,
中正區,房地(土地+建物),基隆市中正區新豐街330號12樓,25.46,住,,,1040824,土地2建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,144.98,4,2,2,有,有,5500000,37936,,0.0,0,,RPWNMLMJIIKFFBC57DA,108.75,1.43,12.89,,
中正區,房地(土地+建物),基隆市中正區觀海街１４７號１６樓,23.69,住,,,1040727,土地2建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,158.47,2,1,1,有,有,4200000,26503,,0.0,0,,RPPNMLTJRHKFFBC28CA,80.78,0.0,11.69,,
中正區,房地(土地+建物)+車位,基隆市中正區新豐街１７４號１７樓,15.48,住,,,1040820,土地1建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,121.81,2,2,1,有,有,3650000,29965,坡道平面,0.0,0,,RPTNMLOJRHKFFBC18CA,55.25,0.0,3.69,,
中正區,房地(土地+建物),基隆市中正區觀海街６２號７樓,22.39,住,,,1040817,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,112.7,2,2,2,有,有,3500000,31056,,0.0,0,,RPUNMLOJRHKFFBC28CA,80.75,0.0,11.69,,
信義區,房地(土地+建物),基隆市信義區信二路２４之７號３樓,36.46,住,,,1040812,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721015,102.18,3,2,2,有,有,4300000,42083,,0.0,0,,RPVNMLOJRHKFFBC38CA,88.45,0.0,13.73,,
中正區,房地(土地+建物),基隆市中正區觀海街１１７號２樓,6.07,住,,,1040825,土地2建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,32.25,1,1,1,有,有,1060000,32868,,0.0,0,,RPSNMLKKRHKFFBC77CA,20.79,0.0,3.35,,
中正區,車位,基隆市中正區觀海街137號等公共設施,0.0,,,,1040805,土地0建物0車位1,,,其他,,,,43.43,0,0,0,有,有,400000,,坡道平面,43.43,400000,,RPWNMLSJRHKFFBC88CA,0.0,0.0,0.0,,
七堵區,土地,友蚋段鹿寮小段102地號,101.0,,山坡地保育區,丙種建築用地,1040826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,390000,3861,,0.0,0,向政府機關承購之案件。,RPTNMLOJRHKFFCC28CA,0.0,0.0,0.0,,
安樂區,土地,保定段102-13地號,435.0,住,,,1040805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,8046,,0.0,0,,RPQNMLOJRHKFFCC97CA,0.0,0.0,0.0,,
安樂區,房地(土地+建物),基隆市安樂區基金一路２０８巷１４８弄２６號２樓,25.34,住,,,1040809,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,92.42999999999999,3,2,2,有,有,3100000,33539,,0.0,0,,RPPNMLSJRHKFFCC28CA,73.43,0.0,8.78,,
安樂區,房地(土地+建物),基隆市安樂區基金一路１３３之６號４樓,63.34,住,,,1040804,土地1建物2車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780620,200.48,6,3,3,有,無,7500000,37410,,0.0,0,,RPRNMLSJRHKFFCC48CA,187.88,0.0,12.6,,
安樂區,房地(土地+建物),基隆市安樂區中和路１６８巷５弄４１號４樓,26.15,其他,,,1040806,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860902,111.13,3,2,2,有,無,2900000,26096,,0.0,0,,RPVNMLOJRHKFFCC48CA,87.33,0.0,5.35,,
七堵區,土地,草濫段後旦旦小段7-19地號,6.75,其他,,,1040728,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,22222,,0.0,0,,RPQNMLLKRHKFFCC77CA,0.0,0.0,0.0,,
安樂區,房地(土地+建物),基隆市安樂區安一路３１１之６５號,27.26,住,,,1040816,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720712,102.01,3,2,2,有,無,1500000,14704,,0.0,0,,RPQNMLMKRHKFFCC87CA,95.08,0.0,6.93,,
七堵區,土地,瑪陵坑段東勢中股小段140-10地號,1610.33,,山坡地保育區,農牧用地,1040824,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4870000,3024,,0.0,0,,RPQNMLLLRHKFFCC87CA,0.0,0.0,0.0,,
七堵區,土地,瑪陵坑段東勢中股小段140-10地號,1610.33,,山坡地保育區,農牧用地,1040824,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4870000,3024,,0.0,0,,RPRNMLLLRHKFFCC97CA,0.0,0.0,0.0,,
中正區,房地(土地+建物),基隆市中正區新豐街１６１巷８５號４樓,30.48,住,,,1040812,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720427,89.07000000000001,3,1,1,有,無,2150000,24138,,0.0,0,,RPPPMLRJRHKFFBC28CA,73.25,0.0,9.17,,
仁愛區,房地(土地+建物),基隆市仁愛區忠一路２０號７樓,28.49,商,,,1040728,土地3建物1車位0,七層,十二層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0701211,301.55,3,1,1,有,無,35500000,117725,,0.0,0,,RPQNMLTJRHKFFBC38CA,268.48,0.0,16.02,,
仁愛區,房地(土地+建物),基隆市仁愛區仁一路１０７巷４之１號,31.8,商,,,1040818,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711209,125.98,3,2,2,有,無,5000000,39689,,0.0,0,,RPRNMLSJRHKFFBC38CA,108.32,17.66,0.0,,
中正區,房地(土地+建物),基隆市中正區新豐街４６２號之５　５樓,7.47,住,,,1040817,土地5建物1車位0,五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,40.68,2,1,1,有,有,1850000,45466,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLNLRHKFFBC87CA,27.96,0.43,4.33,,
暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路226巷36號7樓,22.11,住,,,1040804,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020329,135.76,3,1,2,有,有,7000000,51565,升降機械,0.0,0,,RPWNMLKMRHKFFCC58DA,68.39,5.65,8.42,,
暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街１１１之２號１２樓,29.12,住,,,1040802,土地1建物1車位2,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980624,201.44,3,2,2,有,有,7800000,48302,坡道平面,60.66,1000000,合約2車位總價195萬本案車位總價專案優惠100萬,RPRNMLTLRHKFFCC78CA,88.39,0.0,10.17,,
