鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
板橋區,房地(土地+建物),新北市板橋區僑中一街102巷7弄1之3號,22.93,住,,,1050914,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,79.32,3,2,1,有,無,6200000,78164,,0.0,0,,RPUNMLOKIILFFAF87CA,65.08,0.0,14.24,,
板橋區,房地(土地+建物),新北市板橋區縣民大道三段２４７巷１０號,40.3,住,,,1050912,土地2建物1車位0,全,一層,透天厝,住家用,磚造,,38.33,0,0,0,無,無,6300000,164362,,0.0,0,陽台外推,RPQPMLOKIILFFAF67CA,38.33,0.0,0.0,,
板橋區,房地(土地+建物),新北市板橋區長江路二段２號四樓之五,2.31,住,,,1050824,土地2建物1車位0,四層,二十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850120,40.7,1,1,1,有,有,4400000,108108,,0.0,0,,RPTPMLOKIILFFAF97CA,32.72,0.0,3.38,,
板橋區,房地(土地+建物),新北市板橋區四川路二段245巷19弄12號5樓,29.32,住,,,1050820,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,108.85000000000001,3,2,2,有,無,10500000,96463,,0.0,0,含增建或未登記建物。,RPPQMLOKIILFFAF67CA,89.46,0.0,10.97,,
板橋區,土地,永翠段34地號,2130.15,住,,,1050919,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,有,741025500,347875,,0.0,0,,RPXRMLRKIILFFAF88CA,0.0,0.0,0.0,,
板橋區,房地(土地+建物),新北市板橋區大智街７１巷４２弄１０之１號,32.0,住,,,1050915,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631228,88.59,3,2,1,有,無,8200000,92561,,0.0,0,,RPUNMLSKIILFFAF28CA,72.5,0.0,16.09,,
板橋區,房地(土地+建物),新北市板橋區莊敬路９５巷７號二樓,32.52,住,,,1050828,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,120.47999999999999,3,2,2,有,無,15000000,124502,,0.0,0,,RPWTMLRKIILFFAF98CA,100.12,0.0,10.62,,
板橋區,房地(土地+建物),新北市板橋區南雅西路二段１９０之１號三樓,33.12,住,,,1050811,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650716,89.96,3,2,1,有,無,8600000,95598,,0.0,0,,RPWUMLNKIILFFAF68CA,89.96,0.0,0.0,,
板橋區,房地(土地+建物)+車位,新北市板橋區光環路二段８號十五樓,28.85,住,,,1050903,土地1建物1車位1,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1021226,239.8,4,2,2,有,有,33670000,145208,坡道平面,23.42,2250000,,RPTVMLNKIILFFAF48CA,128.3,7.45,12.72,,
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路２９４之１號６樓,21.84,住,,,1050827,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900314,137.69,3,2,2,有,有,10380000,75387,坡道平面,30.72,0,,RPWQMLSKIILFFDF56DA,76.42,0.6,8.68,,
