鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
文山區,房地(土地+建物),臺北市文山區興隆路四段123號11樓,30.04,住,,,1061126,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841122,112.71,3,2,2,有,有,15500000,137521,,0.0,0,含增建或未登記建物。,RPWOMLMKKHNFFAA77CA,75.86,6.21,9.67,,
文山區,土地,博嘉段三小段676-3地號,2.0,其他,,,1070201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,100000,,0.0,0,,RPXOMLMKKHNFFAA87CA,0.0,0.0,0.0,,
文山區,房地(土地+建物),臺北市文山區景隆街３６巷３號二樓,28.25,商,,,1070122,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,,107.56,3,2,2,有,無,7700000,71588,,0.0,0,二親等交易,RPSNMLNKKHNFFAA37CA,100.43,0.0,7.13,,
文山區,房地(土地+建物),臺北市文山區辛亥路五段７３巷７弄２號四樓,23.14,住,,,1070101,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720927,94.9,3,2,2,有,無,9980000,105163,,0.0,0,,RPSOMLNKKHNFFAA47CA,77.02,0.0,10.66,,
文山區,土地,博嘉段二小段69地號,165.0,其他,,,1070202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1617000,9800,,0.0,0,本買賣土地為河川區並為債務抵償之交易。,RPSPMLNKKHNFFAA57CA,0.0,0.0,0.0,,
文山區,房地(土地+建物),臺北市文山區興隆路二段９６巷５５之２號,157.0,住,,,1061207,土地5建物1車位0,全,三層,透天厝,見使用執照,鋼筋混凝土造,0681211,229.05,5,3,3,有,無,30000000,130976,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPQOMLLLKHNFFAA17CA,203.93,0.0,25.12,,
文山區,房地(土地+建物),臺北市文山區興隆路四段１６５巷３７號四樓,30.5,住,,,1070118,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650921,86.55,3,2,1,有,無,10700000,123628,,0.0,0,,RPRNMLMLKHNFFAA27CA,83.45,0.0,0.0,,
文山區,房地(土地+建物),臺北市文山區忠順街二段４９號,23.96,住,,,1061222,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0730711,124.26,3,2,2,有,有,20800000,167391,,0.0,0,,RPSNMLMLKHNFFAA37CA,85.88,8.99,0.0,,
中正區,房地(土地+建物),臺北市中正區南昌路二段３３號九樓,20.85,商,,,1070103,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0821230,149.78,4,2,2,有,有,33980000,226866,,0.0,0,,RPROMLTJLHNFFAA97CA,114.16,1.67,10.88,,
萬華區,土地,龍山段一小段129-1地號,35.0,商,,,1070108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5850000,167143,,0.0,0,,RPXOMLMKKHNFFBA97CA,0.0,0.0,0.0,,
萬華區,土地,華江段一小段315-1地號,55.67,其他,,,1070108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1460000,26226,,0.0,0,,RPUPMLNKKHNFFBA87CA,0.0,0.0,0.0,,
萬華區,房地(土地+建物),臺北市萬華區中華路二段４１６巷１２０號九樓,45.51,住,,,1070103,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800808,133.04,3,2,2,有,有,18000000,135298,,0.0,0,,RPRNMLOKKHNFFBA47CA,91.13,1.96,11.49,,
