鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
文山區,房地(土地+建物)+車位,臺北市文山區福興路102號3樓,18.24,住,,,1030926,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910912,101.57,2,2,1,有,有,10880000,107118,坡道平面,21.77,0,1.價格含增建2.內含獨立產權車位未包含在棟數內,RPTQMLNJJIJFFAA27CA,47.55,0.0,5.08,,
中正區,房地(土地+建物),臺北市中正區同安街６５號,14.08,住,,,1030922,土地1建物1車位0,一層,七層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1030122,64.34,0,0,0,無,有,27200000,422754,,0.0,0,,RPQNMLOJJIJFFAA76CA,41.29,0.0,0.0,,
文山區,房地(土地+建物)+車位,臺北市文山區秀明路１段185巷34弄12號3樓,65.39,住,,,1031007,土地2建物1車位1,三層，四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800731,254.79,4,2,3,有,有,29000000,113824,坡道平面,35.3,0,,RPUNMLOJJIJFFAA17CA,177.61,1.48,19.56,,
中正區,房地(土地+建物),臺北市中正區廈門街81巷6號3樓之1,8.09,商,,,1031019,土地6建物1車位0,三層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860828,56.08,1,1,1,有,有,9900000,176534,,0.0,0,價格含增建,RPROMLOJJIJFFAA96CA,33.38,2.23,5.18,,
文山區,房地(土地+建物)+車位,臺北市文山區興隆路三段304巷32之12號三樓,18.02,住,,,980330,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030314,115.57,2,1,1,有,有,8950000,91697,坡道平面,26.69,800000,地政士僅受託買賣案件申請登記，並未代理撰擬不動產買賣契約書，本成交資訊係由義務人自行提供屬實。（本案為預售屋）,RPSOMLOJJIJFFAA07CA,44.79,7.09,3.92,,
文山區,房地(土地+建物)+車位,臺北市文山區興隆路三段304巷32之2號三樓,23.55,住,,,980623,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030314,145.56,3,2,2,有,有,11500000,88324,坡道平面,26.69,1000000,地政士僅受託買賣案件申請登記，並未代理撰擬不動產買賣契約書，本成交資訊係由義務人自行提供屬實。（本案為預售屋）,RPTOMLOJJIJFFAA17CA,56.45,11.42,7.7,,
文山區,房地(土地+建物),臺北市文山區興隆路三段185巷5弄8號4樓,28.34,住,,,1030930,土地7建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720823,92.69999999999999,3,2,1,有,有,8350000,90076,,0.0,0,,RPXNMLRJJIJFFAA77CA,69.29,0.0,14.92,,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路二段１０９巷１００弄４０之１號二樓,23.39,住,,,1031016,土地2建物1車位1,二層,十七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850925,42.82,1,0,1,有,有,4800000,112097,坡道機械,13.67,0,,RPPNMLKKJIJFFAA98CA,17.62,0.0,4.97,,
文山區,房地(土地+建物)+車位,臺北市文山區興隆路三段304巷32之12號,18.07,住,,,1030930,土地2建物1車位2,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030314,119.71000000000001,2,1,1,有,有,15900000,154628,坡道機械,31.12,2200000,,RPWPMLTKKIJFFAA28CA,44.79,7.09,3.92,,
