鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中山區,房地(土地+建物)+車位,臺北市中山區中山北路ㄧ段105巷12號５樓,11.06,商,,,1030718,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060110,99.02,1,1,1,有,有,26720000,299024,坡道機械,17.02,2200000,,RPVOMLOJNHMFFCA18CA,46.25,4.6,3.01,,
中山區,房地(土地+建物),臺北市中山區中山北路ㄧ段105巷12號2樓之3,8.3,商,,,1030720,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060110,62.31,1,1,1,有,有,20460000,328358,,0.0,0,,RPWOMLOJNHMFFCA28CA,37.58,0.0,3.32,,
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段４１１巷６6號六樓,78.42,住,,,1010218,土地2建物2車位5,六層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1051026,580.13,0,0,0,無,有,126000000,217193,坡道平面,127.83,0,1.新屋尚未成立管理組織2.本件係預售屋買賣3.車位5位及全體區分所有權人共用4位,RPWOMLTLMHMFFCA88CA,254.47,11.47,27.64,,
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段４１１巷６８號六樓,77.46,住,,,1010218,土地2建物2車位5,六層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1051026,575.01,0,0,0,無,無,123200000,214261,坡道平面,127.83,0,1.新屋尚未成立管理組之2.本件汐預售屋買賣3.車位5位及全體區分所有權人共用4位,RPXOMLTLMHMFFCA98CA,251.29,11.47,27.64,,
內湖區,車位,臺北市內湖區文德路２１０巷３０弄１００號地下二樓,4.16,住,,,1060327,土地0建物0車位1,地下二層，地下三層,十四層,其他,停車空間,鋼骨鋼筋混凝土造,0911031,42.5,0,0,0,有,有,2450000,,坡道平面,42.5,2450000,,RPRPMLKKMHMFFCA47CA,0.0,0.0,0.0,,
內湖區,房地(土地+建物),臺北市內湖區康樂街１３６巷２９弄４８號,30.08,住,,,1060220,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750613,111.92999999999999,3,2,1,有,無,13880000,124006,,0.0,0,含增建或未登記建物。,RPRPMLLKMHMFFCA57CA,93.16,9.47,0.0,,
內湖區,房地(土地+建物)+車位,臺北市中山區民權東路六段１２３巷２０弄１１號三樓之１,16.48,商,,,1060205,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941025,158.89,3,2,2,有,有,24500000,154195,坡道平面,14.42,0,含增建或未登記建物。,RPPNMLMKMHMFFCA27CA,71.24,1.39,8.87,,
中山區,房地(土地+建物)+車位,臺北市中山區長春路３２１號九樓,16.25,商,,,1060227,土地3建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890705,152.35,2,2,1,有,有,32000000,210043,升降機械,27.3,0,含增建或未登記建物。,RPQNMLMKMHMFFCA37CA,86.92,0.76,8.9,,
松山區,房地(土地+建物),臺北市松山區光復北路１１巷６８號四樓,29.25,住,,,1060308,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640104,85.69,2,2,1,有,無,15000000,175050,,0.0,0,,RPQOMLLKMHMFFDA47CA,85.69,0.0,0.0,,
信義區,房地(土地+建物),臺北市信義區基隆路一段364巷18號10樓,26.05,住,,,1060213,土地3建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0720901,131.61,4,1,1,有,有,25300000,192235,,0.0,0,含增建或未登記建物。,RPSPMLKKMHMFFDA67CA,87.33,0.0,14.54,,
松山區,房地(土地+建物),臺北市松山區八德路三段186號9樓之9,2.19,商,,,1060307,土地3建物1車位0,九層,十一層,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,0950418,28.37,1,1,1,有,有,8700000,306662,,0.0,0,共有人數2人。含增建或未登記建物。,RPTPMLKKMHMFFDA77CA,16.64,0.39,2.34,,
信義區,房地(土地+建物),臺北市信義區永吉路２７８巷４２弄８號四樓,27.25,住,,,1060227,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,72.01,3,2,1,有,無,11880000,164977,,0.0,0,,RPSNMLNKMHMFFDA77CA,72.01,0.0,0.0,,
南港區,房地(土地+建物)+車位,臺北市南港區重陽路１２５巷３６弄２５號五樓,44.47,住,,,1060311,土地1建物1車位2,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980921,269.25,4,2,2,有,有,38500000,142990,坡道平面,66.71,0,,RPUPMLMKMHMFFDA08CA,112.86,11.82,12.02,,
信義區,房地(土地+建物),臺北市信義區吳興街２６９巷１弄３０號六樓,26.69,商,,,1060224,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720418,129.88,3,2,2,有,無,26000000,200185,,0.0,0,含增建或未登記建物。,RPPNMLRKMHMFFDA87CA,106.82,0.0,18.96,,
