鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
土城區,房地(土地+建物),新北市土城區學成路１６１號,27.64,住,,,1060404,土地2建物1車位0,一層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701222,83.89,6,0,6,有,無,10800000,128740,,0.0,0,,RPOQMLSJNHMFFAF38CA,72.94,10.95,0.0,,
土城區,房地(土地+建物),新北市土城區明德路一段２０巷１弄１６號四樓,20.35,住,,,1060406,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701221,74.16,0,0,0,無,無,6200000,83603,,0.0,0,,RPRQMLSJNHMFFAF68CA,62.36,0.0,11.8,,
板橋區,車位,新北市板橋區忠孝路31號等共同使用,2.17,住,,,1060401,土地0建物0車位1,,,其他,,,,39.53,0,0,0,有,有,1700000,,坡道平面,39.53,1700000,,RPRNMLKKNHMFFAF67CA,0.0,0.0,0.0,,
板橋區,房地(土地+建物)+車位,新北市板橋區金門街５６號四樓,17.11,住,,,1060318,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920609,135.9,3,2,2,有,有,10060000,74025,坡道平面,27.26,0,,RPROMLLKNHMFFAF87CA,64.93,3.3,8.19,,
板橋區,房地(土地+建物),新北市板橋區大明街６３巷１弄３８之３號,23.8,住,,,1060330,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,71.98,3,1,1,有,無,8300000,115310,,0.0,0,,RPRQMLQKNHMFFAF58CA,71.98,0.0,0.0,,
土城區,房地(土地+建物),新北市土城區明德路一段２０巷１弄１４號三樓,20.35,住,,,1060313,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701221,74.16,3,2,1,有,無,6800000,91694,,0.0,0,,RPRSMLRKNHMFFAF88CA,62.36,0.0,11.8,,
土城區,房地(土地+建物),新北市土城區青雲路４８３巷１１弄２號４樓,23.33,住,,,1060411,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710217,97.24,3,1,1,有,無,5800000,59646,,0.0,0,,RPRNMLMLNHMFFAF97CA,79.98,0.0,17.26,,
板橋區,房地(土地+建物),新北市板橋區文化路二段１１１之７號二十一樓,21.12,住,,,1060322,土地1建物1車位0,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040206,239.29,4,2,2,有,有,39980000,167078,,0.0,0,,RPPOMLNLNHMFFAF97CA,138.85,4.83,18.27,,
林口區,房地(土地+建物),新北市林口區麗園一街11巷9號十四樓之2,46.51,住,,,1060328,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840411,183.87,3,2,2,有,有,8500000,46228,,0.0,0,,RPPNMLMJNHMFFBF67CA,111.57,1.2,10.02,,
林口區,房地(土地+建物)+車位,新北市林口區佳林路169號二樓之三,51.95,住,,,1060409,土地2建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010803,222.54,4,2,2,有,有,13300000,59765,坡道平面,0.0,0,,RPQNMLMJNHMFFBF77CA,114.04,7.45,12.48,,
林口區,房地(土地+建物)+車位,新北市林口區中山路536號三樓,11.04,商,,,1060401,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970111,125.49,2,2,1,有,有,7420000,59128,坡道平面,0.0,0,,RPRNMLMJNHMFFBF87CA,59.04,1.25,6.81,,
新莊區,房地(土地+建物),新北市新莊區中港路206巷5號4樓,33.98,住,,,1060318,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770730,119.91,3,2,2,有,無,9000000,75056,,0.0,0,含增建或未登記建物。,RPXOMLMJNHMFFBF58CA,103.44,0.0,8.5,,
林口區,土地,力行段57地號,2.1,住,,,1060413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,228220,108676,,0.0,0,,RPQPMLMJNHMFFBF97CA,0.0,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段１１０巷２０號七樓,30.88,住,,,1060407,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031114,225.20999999999998,3,2,2,有,有,16650000,73931,升降機械,0.0,0,含增建或未登記建物。,RPTQMLMJNHMFFBF38CA,126.72,7.71,13.86,,
新莊區,房地(土地+建物)+車位,新北市新莊區福美街９０巷５９號十二樓,22.62,住,,,1060331,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000908,147.53,2,2,2,有,有,17500000,118620,坡道平面,29.75,0,,RPSRMLMJNHMFFBF38CA,72.19,4.15,7.52,,
林口區,土地,菁埔段新寮小段82-3地號,472.22,其他,,,1060411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13020700,27573,,0.0,0,,RPPSMLMJNHMFFBF18CA,0.0,0.0,0.0,,
五股區,房地(土地+建物)+車位,新北市五股區新五路二段３８１號十四樓,33.55,住,,,1060331,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040706,182.47,3,2,2,有,有,16660000,91303,坡道平面,25.81,0,,RPQNMLNJNHMFFBF87CA,93.96,6.42,7.13,,
五股區,房地(土地+建物),新北市五股區四維路１６１號,137.84,商,,,1060320,土地3建物1車位0,全,三層,透天厝,住家用,加強磚造,,211.5,5,3,5,有,無,28000000,132388,,0.0,0,,RPPOMLNJNHMFFBF87CA,211.5,0.0,0.0,,
五股區,房地(土地+建物),新北市五股區成泰路三段５７７巷８０弄６９號五樓,34.85,住,,,1060316,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760921,115.47,3,2,2,有,無,6700000,58024,,0.0,0,含頂樓增建25坪。,RPOOMLOJNHMFFBF87CA,99.97,0.0,15.5,,
新莊區,房地(土地+建物),新北市新莊區八德街１７號四樓,26.01,住,,,1060329,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830616,143.68,5,0,5,有,有,12800000,89087,,0.0,0,,RPPPMLOJNHMFFBF08CA,102.87,1.87,11.75,,
林口區,房地(土地+建物)+車位,新北市林口區四維路２４９號七樓,67.29,住,,,1060406,土地1建物1車位3,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010904,306.8,4,2,3,有,有,23980000,78162,坡道平面,98.55,0,,RPQOMLTJNHMFFBF58CA,140.5,9.69,13.84,,
新莊區,房地(土地+建物),新北市新莊區四維路２０７巷２號五樓,25.41,住,,,1060307,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751114,96.83,3,1,1,有,無,6800000,70226,,0.0,0,含增建或未登記建物。,RPUSMLTJNHMFFBF76CA,82.74,0.0,14.09,,
新莊區,房地(土地+建物)+車位,新北市新莊區思源路680號20樓,39.51,住,,,1060310,土地1建物1車位2,二十層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021118,311.63,4,2,3,有,有,42800000,163845,坡道平面,72.38,3600000,,RPOQMLKKNHMFFBF77CA,144.33,14.99,11.55,,
新莊區,房地(土地+建物)+車位,新北市新莊區思源路680號3樓之1,30.61,住,,,1060412,土地1建物1車位1,三層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021118,233.81,4,2,2,有,有,28650000,136373,坡道平面,36.19,1700000,,RPPQMLKKNHMFFBF87CA,119.2,16.0,5.31,,
五股區,土地,洲子段御史坑小段176-12地號,247.0,其他,,,1060413,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,8300,,0.0,0,,RPUQMLKKNHMFFBF38CA,0.0,0.0,0.0,,
新莊區,車位,新北市新莊區新北大道四段209號三樓等,0.0,,,,1060322,土地0建物0車位2,,,其他,,,,78.25,0,0,0,有,有,4500000,,坡道平面,78.26,4500000,,RPXOMLLKNHMFFBF58CA,0.0,0.0,0.0,,
新莊區,土地,豐年段158-1地號,156.54,住,,,1060303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20800000,132873,,0.0,0,包含公共設施保留地之交易。,RPPPMLLKNHMFFBF87CA,0.0,0.0,0.0,,
新莊區,房地(土地+建物),新北市新莊區民安西路２１２巷１６弄３號六樓,20.5,住,,,1060329,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,120.49000000000001,3,2,2,有,有,9000000,74695,,0.0,0,,RPROMLLKNHMFFBF97CA,85.03,1.54,9.83,,
新莊區,房地(土地+建物)+車位,新北市新莊區新樹路６２９之８號七樓,26.31,商,,,1060329,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970424,196.99,4,2,2,有,有,15000000,76146,坡道平面,41.39,0,陽台外推,RPSSMLPKNHMFFBF88CA,105.36,0.92,11.31,,
林口區,房地(土地+建物)+車位,新北市林口區中山路６７９號19樓之2,9.65,商,,,1060411,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051018,107.49000000000001,1,1,1,有,有,9000000,92143,坡道平面,27.18,1600000,,RPQOMLQKNHMFFBF38CA,45.35,4.26,4.17,,
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段１７７號,12.99,商,,,1060405,土地1建物1車位1,一層,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1050128,136.03,0,0,0,無,無,26300000,272400,坡道平面,47.19,2100000,,RPPQMLRKNHMFFBF58CA,51.03,0.0,5.25,,
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段１７１號二樓,20.3,商,,,1060405,土地1建物1車位1,二層,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1050128,221.56,0,0,0,無,無,30000000,154713,坡道平面,40.58,2000000,,RPRQMLRKNHMFFBF78CA,88.29,0.0,0.0,,
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段１７５號二樓,14.82,商,,,1060405,土地1建物1車位1,二層,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1050128,171.91000000000003,0,0,0,無,無,22300000,154572,坡道平面,40.58,2000000,,RPVQMLRKNHMFFBF56CA,64.18,0.0,0.0,,
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段１７３號二樓,20.3,商,,,1060405,土地1建物1車位1,二層,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1050128,228.17000000000002,0,0,0,無,無,30100000,154713,坡道平面,47.19,2100000,,RPPRMLRKNHMFFBF68CA,88.29,0.0,0.0,,
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段１７７號二樓,14.82,商,,,1060405,土地1建物1車位1,二層,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1050128,171.91000000000003,0,0,0,無,無,22300000,154572,坡道平面,40.58,2000000,,RPRRMLRKNHMFFBF88CA,64.18,0.0,0.0,,
新莊區,房地(土地+建物)+車位,新北市新莊區天祥街２８號九樓之一,12.3,住,,,1060220,土地2建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050908,158.87,3,2,2,有,有,13560000,99369,坡道平面,38.51,1600000,,RPVPMLKLNHMFFBF48CA,68.72,7.02,4.63,,
新莊區,房地(土地+建物),新北市新莊區天祥街２８號五樓之二,8.63,住,,,1060219,土地2建物1車位0,五層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050908,84.8,2,2,1,有,有,8400000,99057,,0.0,0,,RPWPMLKLNHMFFBF58CA,51.33,2.48,2.82,,
新莊區,房地(土地+建物),新北市新莊區天祥街２８號六樓之二,8.63,住,,,1060310,土地2建物1車位0,六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050908,84.8,2,2,1,有,有,8440000,99528,,0.0,0,,RPOQMLKLNHMFFBF87CA,51.33,2.48,2.82,,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路１５０號十二樓,18.27,住,,,1060420,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050616,124.81,2,2,1,有,有,10130000,96189,坡道平面,37.17,1700000,,RPXPMLNLNHMFFBF98CA,51.82,4.63,3.12,,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路１４０號八樓,18.27,住,,,1060414,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050616,124.81,2,2,1,有,有,11700000,111251,坡道平面,37.17,1950000,,RPRQMLNLNHMFFBF48CA,51.82,4.63,3.12,,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路１５０號十樓,18.27,住,,,1060316,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050616,120.03999999999999,2,2,1,有,有,10650000,99840,坡道平面,32.4,1900000,,RPUQMLNLNHMFFBF78CA,51.82,4.63,3.12,,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路１５２號十三樓,18.27,住,,,1060405,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050616,124.81,2,2,1,有,有,10660000,100525,坡道平面,37.17,1850000,,RPVQMLNLNHMFFBF88CA,51.82,4.63,3.12,,
新莊區,房地(土地+建物),新北市新莊區民安西路２２９巷２６弄１４號,18.83,住,,,1060310,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0720602,76.72,3,2,1,有,無,5000000,65172,,0.0,0,,RPSPMLOLNHMFFBF58CA,65.27,11.45,0.0,,
新莊區,房地(土地+建物)+車位,新北市新莊區天祥街２８號十四樓之三,8.74,住,,,1060220,土地2建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050908,124.07,2,2,1,有,有,10340000,103319,坡道平面,38.51,1500000,,RPXNMLLMNHMFFBF68CA,51.8,2.48,2.82,,
新店區,房地(土地+建物),新北市新店區寶元路一段７４巷５號,34.56,住,,,1060418,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690205,77.49,2,1,2,有,無,5102808,65851,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLMJNHMFFCF48CA,77.49,0.0,0.0,,
新店區,房地(土地+建物)+車位,新北市新店區寶慶街12號29樓之3,8.11,住,,,1060119,土地1建物1車位1,二十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890203,120.38,2,2,1,有,有,15360000,127596,坡道平面,36.92,0,含增建或未登記建物。,RPUPMLMJNHMFFCF48CA,59.18,0.0,4.31,,
新店區,房地(土地+建物)+車位,新北市新店區安和路一段19號十四樓之1,24.29,住,,,1020428,土地1建物1車位2,十四層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051018,257.48,4,2,2,有,有,28280000,129770,坡道平面,70.38,4000000,,RPSOMLNJNHMFFCF28CA,114.72,5.52,10.77,,
新店區,房地(土地+建物)+車位,新北市新店區安和路一段19號十二樓之1,24.29,住,,,1020428,土地1建物1車位2,十二層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051018,257.48,4,2,2,有,有,27720000,126777,坡道平面,70.38,4000000,,RPUOMLNJNHMFFCF48CA,114.72,5.52,10.77,,
新店區,房地(土地+建物)+車位,新北市新店區環河路1之5號10樓,15.28,住,,,1060323,土地5建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021009,122.97999999999999,2,2,1,有,有,15500000,126037,升降平面,33.99,0,,RPPNMLOJNHMFFCF97CA,51.83,4.49,6.05,,
新店區,房地(土地+建物),新北市新店區北宜路二段３４３號五樓之２,13.32,住,,,1060419,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050308,115.57000000000001,3,2,2,有,有,9780000,84624,,0.0,0,,RPVOMLLKNHMFFCF48CA,69.42,4.39,8.98,,
新店區,房地(土地+建物),新北市新店區寶元路二段１６巷３號四樓,4.98,住,,,1060410,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,磚造,0571222,13.85,3,1,1,有,無,1800000,129964,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRPMLQLNHMFFCF78CA,13.85,0.0,0.0,,
汐止區,房地(土地+建物)+車位,新北市汐止區大同路三段６１３號２３樓,8.79,住,,,1060411,土地1建物1車位1,二十三層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,115.44999999999999,2,2,1,有,有,5100000,44175,坡道機械,21.35,0,,RPQNMLPJNHMFFDF28CA,63.48,0.0,7.79,,
汐止區,車位,新北市汐止區大同路二段184巷2號等,3.66,住,,,1060408,土地0建物0車位1,,,其他,,,,44.27,0,0,0,有,有,1550000,,坡道平面,44.27,1550000,,RPPOMLTJNHMFFDF68CA,0.0,0.0,0.0,,
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段１１４號１３樓,54.81,工,,,1060316,土地1建物1車位4,十三層,二十六層,辦公商業大樓,工業用,鋼造,0831222,885.95,3,1,0,有,有,52230000,58954,坡道平面,104.84,0,,RPQOMLPKNHMFFDF48CA,637.47,0.0,0.0,,
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段１１６號１３樓,55.07,工,,,1060316,土地1建物1車位4,十三層,二十六層,辦公商業大樓,工業用,鋼造,0831222,891.01,3,1,0,有,有,52530000,58956,坡道平面,104.84,0,,RPSOMLPKNHMFFDF68CA,641.56,0.0,0.0,,
萬里區,土地,頂萬里加投段崁腳小段78-12地號,4149.75,,山坡地保育區,林業用地,1060309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1084,,0.0,0,,RPTOMLQKNHMFFDF88CA,0.0,0.0,0.0,,
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路51之2號4樓,16.35,住,,,1060326,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050810,140.28,3,2,1,有,有,14480000,103222,坡道平面,32.0,0,,RPRNMLRKNHMFFDF68CA,61.57,8.95,2.56,,
汐止區,房地(土地+建物),新北市汐止區康寧街１１３號７樓之５,6.65,住,,,1060406,土地1建物1車位0,七層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841021,40.13,1,1,1,有,有,4000000,99676,,0.0,0,,RPWPMLSJOHMFFDF86CA,23.96,0.0,2.75,,
淡水區,房地(土地+建物),新北市淡水區北新路２０號四樓,6.92,住,,,1060418,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831104,37.59,0,0,1,無,有,1760000,46821,,0.0,0,,RPPSMLLJNHMFFEF38CA,25.8,0.0,3.36,,
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段２９號十樓,28.11,住,,,1060412,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040430,160.57999999999998,3,2,2,有,有,10000000,66320,坡道平面,31.66,1450000,,RPWQMLMJNHMFFEF98CA,77.29,2.06,10.53,,
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段３１號七樓,28.81,住,,,1060412,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040430,162.76,3,2,2,有,有,10210000,66819,坡道平面,31.66,1450000,,RPPRMLMJNHMFFEF38CA,78.77,2.06,10.53,,
八里區,土地,大崁段319地號,191.17,住,,,1060328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,68002,,0.0,0,,RPPPMLNJNHMFFEF28CA,0.0,0.0,0.0,,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路二段１２號二樓,23.64,住,,,1060420,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040907,158.24,3,2,2,有,有,7770000,49464,坡道平面,29.46,1400000,,RPUOMLOJNHMFFEF78CA,74.48,2.16,10.55,,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路二段２０號二樓,23.97,住,,,1060417,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040907,158.71,3,2,2,有,有,7460000,46886,坡道平面,29.46,1400000,,RPVOMLOJNHMFFEF88CA,74.84,2.05,10.53,,
八里區,房地(土地+建物),新北市八里區龍米路一段１９８號九樓之３,4.98,住,,,1060412,土地1建物1車位0,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941205,61.9,1,1,1,有,有,4200000,67851,,0.0,0,,RPOTMLOJNHMFFEF68CA,36.33,0.0,6.22,,
淡水區,土地,飛歌段210地號,44.65,住,,,1060420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,78387,,0.0,0,,RPRRMLTJNHMFFEF66CA,0.0,0.0,0.0,,
三芝區,房地(土地+建物),新北市三芝區淡金路二段８７巷２號三樓之１１,4.24,住,,,1060419,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870304,32.730000000000004,1,0,1,有,無,1000000,30553,,0.0,0,,RPXQMLKKNHMFFEF98CA,22.04,0.0,3.49,,
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路二段１８９巷１２２號九樓,42.82,住,,,1060408,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990615,262.29,5,2,2,有,有,18500000,70533,坡道平面,0.0,0,,RPUPMLMKNHMFFEF78CA,133.16,3.24,19.56,,
淡水區,房地(土地+建物),新北市淡水區新民街１６２巷５號二樓,22.74,住,,,1060401,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840626,73.06,4,0,4,有,無,4500000,61593,,0.0,0,,RPRRMLRKNHMFFEF56CA,59.18,1.97,7.78,,
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路一段３巷２３號三樓,89.05,工,,,1060301,土地1建物1車位2,三層,十層,廠辦,見其他登記事項,鋼筋混凝土造,0880327,637.85,0,0,0,無,有,34440000,53994,坡道平面,0.0,0,,RPPOMLNLNHMFFEF38CA,372.26,29.03,0.0,,
淡水區,房地(土地+建物),新北市淡水區中正東路一段３巷２５號三樓,60.91,工,,,1060301,土地1建物1車位0,三層,十層,廠辦,見其他登記事項,鋼筋混凝土造,0880327,429.53,0,0,0,無,有,23560000,54851,,0.0,0,,SPPOMLNLNHMFFEF48CA,268.73,14.95,0.0,,
淡水區,房地(土地+建物),新北市淡水區中正東路一段３巷９號三樓,51.69,工,,,1060301,土地1建物1車位0,三層,十層,廠辦,見其他登記事項,鋼筋混凝土造,0880327,380.86,0,0,0,無,有,20000000,52513,,0.0,0,,TPPOMLNLNHMFFEF58CA,207.45,21.46,0.0,,
