鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
內湖區,土地,潭美段五小段61地號,237.86,住,,,1101125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,165489935,695745,,0.0,0,,RPXOMLNLKIGGFCA87DA,0.0,0.0,0.0,無,0370
內湖區,土地,潭美段五小段61地號,28.54,住,,,1101125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19858792,695823,,0.0,0,,RPOPMLNLKIGGFCA07DA,0.0,0.0,0.0,無,0370
內湖區,房地(土地+建物),臺北市內湖區星雲街１６８巷３５號二樓之７,7.15,住,,,1101128,土地1建物1車位0,二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860124,40.53,2,2,1,有,有,9380000,231434,,0.0,0,,RPROMLKLKIGGFCA96DA,23.06,0.0,4.19,有,0372
中山區,房地(土地+建物)+車位,臺北市中山區明水路３９７巷１９弄１８號六樓,25.11,住,,,1101121,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880125,136.3,3,2,2,有,有,43000000,315481,坡道平面,0.0,3000000,,RPRNMLTKKIGGFCA67DA,76.44,0.0,8.9,有,0373
內湖區,房地(土地+建物),臺北市內湖區安康路１８５號二樓,32.81,住,,,1101122,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701001,102.89,3,2,1,有,無,8200000,79697,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXPMLRKKIGGFCA28DA,87.44,0.0,12.82,無,
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路三段１８９巷２１弄２３號九樓之３,12.13,商,,,1101120,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020506,128.72,2,2,1,有,有,23580000,236960,坡道平面,39.76,2500000,,RPOPMLKKKIGGFCA66DA,53.13,3.95,3.06,有,0374
內湖區,房地(土地+建物)+車位,臺北市內湖區安泰街８９號十樓之１,26.31,住,,,1101101,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970619,164.56,2,2,2,有,有,22300000,135513,坡道平面,0.0,0,,RPUNMLLLJIGGFCA17DA,74.71,5.39,9.81,有,0375
中山區,房地(土地+建物)+車位,臺北市中山區林森北路４８３號十樓,4.83,商,,,1101123,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920122,64.72,0,0,0,無,有,10500000,162237,升降機械,0.0,0,,RPXOMLNLJIGGFCA77DA,24.25,0.46,3.11,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段２９６巷８４號六樓,36.81,住,,,1101107,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820316,202.22,3,2,2,有,有,38180000,188804,坡道平面,0.0,0,其他增建；,RPPQMLNLJIGGFCA17DA,163.5,0.0,11.03,有,
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段１６８之３號十三樓之２,6.57,商,,,1101114,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0951129,77.24000000000001,3,1,1,有,有,19480000,252168,塔式車位,0.0,0,陽台外推；,RPQOMLTLJIGGFCA67DA,51.34,0.0,6.0,有,
內湖區,房地(土地+建物),臺北市內湖區成功路四段８號七樓,17.64,商,,,1101107,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0791102,133.21,4,1,1,有,有,25500000,191427,,0.0,0,陽台外推；其他增建；,RPRQMLQLJIGGFCA67DA,95.35,1.57,17.17,有,
中山區,房地(土地+建物)+車位,臺北市中山區明水路５６３號十一樓,36.09,住,,,1101109,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840223,211.78,2,2,2,有,有,57880000,273290,坡道平面,0.0,0,陽台外推；,RPSOMLPLJIGGFCA47DA,171.38,5.8,14.28,有,
