鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
文山區,房地(土地+建物)+車位,臺北市文山區景興路１５３巷１５號二樓等房屋地下一層,3.7,住,,,1110122,土地1建物1車位1,地下一層,十二層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,0830317,18.18,0,0,0,有,有,1000000,0,坡道機械,18.18,0,親友、員工、共有人或其他特殊關係間之交易；僅車位交易；,RPXNMLNLKHHGFAA57DA,18.18,0.0,0.0,有,0001
文山區,房地(土地+建物)+車位,臺北市文山區興隆路三段７３號,85.81,商,,,1110220,土地2建物1車位2,一層，二層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0851030,312.31,0,2,1,有,有,100000000,320195,坡道平面,0.0,0,陽台外推；夾層；其他增建；,RPPNMLNJLHHGFAA66DA,158.09,2.2,21.06,有,
文山區,房地(土地+建物),臺北市文山區萬盛街１７１之１號,53.1,住,,,1110124,土地3建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650116,138.36,3,2,2,有,無,21960000,158716,,0.0,0,其他增建；,RPUNMLOJLHHGFAA27DA,138.36,0.0,0.0,無,
文山區,車位,臺北市文山區辛亥路四段２５２巷２弄２號等房屋地下二層,0.92,住,,,1110225,土地2建物1車位1,地下二層,七層,其他,見使用執照,鋼筋混凝土造,0820424,40.96,0,0,0,有,有,1500000,,坡道平面,40.96,1500000,僅車位交易；,RPXNMLRJLHHGFAA87DA,0.0,0.0,0.0,有,
中正區,房地(土地+建物),臺北市中正區汀州路二段４０號三樓,11.88,商,,,1110126,土地3建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850126,115.43,3,2,1,有,有,20800000,180196,,0.0,0,,RPXNMLTJLHHGFAA08DA,75.75,2.33,9.32,有,
文山區,房地(土地+建物),臺北市文山區辛亥路四段２６０巷１３號三樓,28.0,商,,,1100928,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,81.76,3,2,1,有,無,9050000,110690,,0.0,0,,RPXOMLTJLHHGFAA18DA,81.76,0.0,0.0,無,
萬華區,房地(土地+建物),臺北市萬華區水源路２０５之２號四樓,28.01,住,,,1110101,土地2建物1車位0,四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861023,161.38,3,2,2,有,有,22300000,138183,,0.0,0,陽台外推；其他增建；,RPOPMLQLJHHGFBA17DA,83.52,0.0,13.2,有,
萬華區,房地(土地+建物)+車位,臺北市萬華區萬大路９０巷２２號四樓之１,26.13,住,,,1110109,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990212,145.85,3,2,2,有,有,25660000,186903,坡道機械,19.26,2000000,陽台外推；,RPVNMLRLJHHGFBA77DA,69.53,6.23,11.58,有,
萬華區,房地(土地+建物),臺北市萬華區峨眉街１００號七樓之１２,3.2,商,,,1101222,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0950126,32.0,1,1,1,有,有,8900000,278125,,0.0,0,,RPVOMLPKKHHGFBA67DA,19.41,0.0,2.01,有,
萬華區,房地(土地+建物),臺北市萬華區梧州街２１號二樓之３,10.56,商,,,1110203,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830917,86.02,3,0,3,有,無,10400000,120902,,0.0,0,陽台外推；,RPQPMLPKKHHGFBA27DA,53.77,3.59,11.74,有,
大同區,房地(土地+建物),臺北市大同區延平北路四段１２號二樓,24.0,住,,,1101207,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,,100.62,3,2,1,有,無,13500000,134168,,0.0,0,陽台外推；,RPRNMLQKKHHGFBA27DA,100.62,0.0,0.0,無,
大同區,房地(土地+建物),臺北市大同區哈密街５９巷３１弄４０號三樓,15.5,住,,,1110130,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710924,45.28,2,1,1,有,無,6850000,151281,,0.0,0,陽台外推；其他增建；,RPSOMLQKKHHGFBA47DA,38.92,0.0,6.36,無,
大同區,房地(土地+建物),臺北市大同區延平北路四段２２號二樓,20.2,住,,,1110116,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,85.53,3,2,1,有,無,10000000,116918,,0.0,0,陽台外推；,RPQNMLMKKHHGFBA76DA,85.53,0.0,0.0,無,
萬華區,房地(土地+建物),臺北市萬華區桂林路２４６巷６０號三樓,31.0,住,,,1110116,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580826,98.06,3,2,1,有,無,10800000,110137,,0.0,0,陽台外推；,RPWOMLOKKHHGFBA67DA,86.51,0.0,11.55,無,
萬華區,房地(土地+建物),臺北市萬華區雙園街６０巷７４弄８號,16.75,住,,,1110213,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0581216,59.44,2,2,1,有,無,6500000,109354,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLSKKHHGFBA87DA,59.44,0.0,0.0,無,
大同區,房地(土地+建物)+車位,臺北市大同區華陰街９１號十樓之５,8.04,商,,,1110129,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1001205,104.77000000000001,1,1,1,有,有,23600000,225255,塔式車位,15.11,0,塔式車位位置：地下二層。,RPXOMLOLKHHGFBA87DA,55.51,2.04,1.83,有,
