鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
暖暖區,房地(土地+建物),基隆市暖暖區碇內街１８３號,16.97,住,,,1020724,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,136.84,4,2,2,有,有,2250000,16443,,0.0,0,,RPQPMLMKQHIFFCC77CA,50.77,64.36,0.0,,
中山區,房地(土地+建物)+車位,基隆市中山區華興街５３巷７號６樓之８,19.52,住,,,1020701,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960131,105.75999999999999,2,1,1,有,有,3600000,34039,坡道平面,0.0,0,,RPSNMLNKQHIFFCC87CA,44.84,0.0,6.84,,
安樂區,房地(土地+建物),基隆市安樂區樂利二街６２巷３９號２樓,45.13,住,,,1020627,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840821,132.76,4,2,2,有,有,5200000,39168,,0.0,0,,RPVOMLOKQHIFFCC38CA,102.74,1.9,12.36,,
七堵區,房地(土地+建物)+車位,基隆市七堵區永富路２１０號,21.76,住,,,1020712,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941223,152.8,3,2,2,有,有,8200000,53665,坡道平面,0.0,0,,RPPOMLKMQHIFFCC57CA,77.22,0.0,12.69,,
信義區,房地(土地+建物)+車位,基隆市信義區深溪路36巷92號7樓,25.31,住,,,1020520,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860718,142.20999999999998,3,2,2,有,有,3500000,27680,坡道平面,33.83,500000,,RPSNMLQJQHIFFBC08DA,101.46,0.0,6.92,,
安樂區,房地(土地+建物),基隆市安樂區武隆街245號,104.58,住,,,1020716,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681219,118.2,4,2,2,有,無,4900000,41455,,0.0,0,,RPXPMLLJQHIFFCC38DA,101.18,8.51,8.51,,
安樂區,房地(土地+建物),基隆市安樂區基隆市安樂區武嶺街281之3號,37.42,住,,,1020719,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720414,99.73,0,0,0,無,無,1680000,16845,,0.0,0,,RPTRMLPJQHIFFCC58DA,86.57,0.0,13.16,,
七堵區,房地(土地+建物)+車位,基隆市七堵區工東街22號7樓之1,22.06,住,,,1020622,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841227,157.04,3,2,2,有,有,4300000,31392,坡道平面,35.98,500000,,RPUPMLQJQHIFFCC58DA,91.33,0.98,9.72,,
七堵區,房地(土地+建物)+車位,基隆市七堵區福六街39號五樓,50.89,住,,,1020625,土地1建物2車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810212,162.8,3,2,2,有,無,6350000,39005,坡道平面,0.0,0,,RPOPMLSJQHIFFCC18DA,113.4,0.0,14.9,,
七堵區,土地,八堵段八堵北小段84-2地號,786.6,其他,,,1020722,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7842862,9971,,0.0,0,,RPPNMLMKQHIFFCC67EA,0.0,0.0,0.0,,
七堵區,土地,草濫段拔西猴小段61-5地號,22.5,其他,,,1020726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,306000,13600,,0.0,0,,RPTOMLQJQHIFFCC48EA,0.0,0.0,0.0,,
暖暖區,房地(土地+建物),基隆市暖暖區源遠路２０４之１號,35.27,住,,,1020617,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710220,101.39,3,1,1,有,無,3600000,35506,,0.0,0,,RPSNMLPJQHIFFCC18EA,101.39,0.0,0.0,,
安樂區,房地(土地+建物),基隆市安樂區中和路１３９之８６號,159.61,住,,,1020629,土地9建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790809,268.08,4,2,2,有,有,7900000,29469,,0.0,0,,RPPOMLQKQHIFFCC18EA,181.18,80.72,6.18,,
安樂區,車位,基隆市安樂區樂利二街６２巷２０２號等共同使用,2.39,住,,,1020724,土地0建物0車位1,,,其他,,,,29.28,0,0,0,有,有,450000,,坡道平面,29.28,450000,,RPROMLNLQHIFFCC18EA,0.0,0.0,0.0,,
安樂區,房地(土地+建物),基隆市安樂區基金一路154之2號10樓,19.64,住,,,1020717,土地5建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871210,119.64,3,2,2,有,有,4100000,34269,,0.0,0,,RPPNMLTJQHIFFCC18DA,76.94,2.65,11.0,,
安樂區,房地(土地+建物),基隆市安樂區安樂路一段69巷49號2樓,16.01,住,,,1020723,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701208,46.01,3,1,1,有,無,1700000,36948,,0.0,0,,RPQNMLQJQHIFFCC97DA,46.01,0.0,0.0,,
安樂區,房地(土地+建物),基隆市安樂區樂利三街140之4號,28.61,其他,,,1020710,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720210,80.82,3,1,2,有,無,1550000,19178,,0.0,0,,RPPOMLPJQHIFFCC87DA,77.68,0.0,3.14,,
中山區,土地,大德段184-23地號,144.0,住,,,1020725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4233920,29402,,0.0,0,,RPTNMLTLQHIFFCC68CA,0.0,0.0,0.0,,
七堵區,房地(土地+建物),基隆市七堵區崇孝街４２巷４８弄２之４號,20.49,住,,,1020624,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,85.65,3,2,2,有,無,3000000,35026,,0.0,0,含頂樓增建之建物。,RPXNMLTLQHIFFCC09CA,73.05,0.0,12.6,,
安樂區,房地(土地+建物),基隆市安樂區麥金路155之7號4樓,13.23,住,,,1020703,土地8建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,113.35999999999999,3,2,2,有,有,4275000,37712,,0.0,0,,RPQNMLQKQHIFFCC97CA,76.1,1.11,8.36,,
安樂區,房地(土地+建物),基隆市安樂區樂利三街306號,123.02,住,,,1020713,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1000614,262.57,3,2,2,有,有,15480000,58956,,0.0,0,權利人為2人,RPTNMLQKQHIFFCC28CA,209.29,4.95,22.75,,
中山區,房地(土地+建物),基隆市中山區復興路２５９巷４６之１號３樓,31.01,住,,,1020621,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840512,110.07000000000001,3,2,2,有,無,2300000,20896,,0.0,0,附家具.家電新裝潢,RPUNMLNKQHIFFCC08CA,87.6,0.0,10.16,,
安樂區,房地(土地+建物),基隆市安樂區基金一路１３５巷６７號４樓,24.53,住,,,1020717,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840519,113.11,3,2,2,有,有,3750000,33154,,0.0,0,,RPRPMLMKQHIFFCC87CA,87.64,0.0,7.95,,
安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路１１２巷１１０弄１７號６樓,29.33,住,,,1020801,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851107,141.41,3,2,2,有,有,4250000,30054,坡道平面,0.0,0,,RPWPMLQJQHIFFCC68CA,87.41,0.75,9.85,,
安樂區,房地(土地+建物),基隆市安樂區麥金路７８７之２號６樓,17.9,其他,,,1020716,土地3建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840622,140.4,4,3,2,有,有,3920000,27922,,0.0,0,,RPRNMLRJQHIFFCC08CA,99.71,1.76,7.89,,
暖暖區,房地(土地+建物),基隆市暖暖區暖暖街１０３之１號３樓,16.11,住,,,1020718,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860412,63.48,3,2,1,有,無,2500000,39382,,0.0,0,,RPTNMLRJQHIFFCC28CA,47.72,0.0,10.72,,
安樂區,房地(土地+建物)+車位,基隆市安樂區中和路８５巷１５號１０樓之１,18.32,其他,,,1020704,土地6建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,99.83,3,2,2,有,有,2600000,26044,坡道平面,0.0,0,增建夾層,RPSOMLSJQHIFFCC38CA,48.67,0.56,7.73,,
七堵區,房地(土地+建物)+車位,基隆市七堵區工建路７０號１１樓之１,14.53,商,,,1020626,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020417,180.76,3,2,2,有,有,9420000,60288,升降機械,36.12,700000,,RPXNMLTJQHIFFCC88CA,94.29,0.0,10.29,,
七堵區,房地(土地+建物),基隆市七堵區福五街160之2號,28.61,住,,,1020708,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,91.79,3,2,2,有,無,4080000,44449,,0.0,0,,RPVOMLRJQHIFFCC58CA,86.94,0.0,4.85,,
安樂區,房地(土地+建物),基隆市安樂區樂利三街２６３巷１９弄２７之２號,23.02,住,,,1020719,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710603,84.14999999999999,3,2,2,有,無,1920000,22816,,0.0,0,,RPWOMLRJQHIFFCC68CA,70.08,0.0,13.0,,
暖暖區,房地(土地+建物),基隆市暖暖區源遠路２９８之４號,25.03,住,,,1020715,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710705,91.2,3,1,1,有,無,1850000,20285,,0.0,0,,RPOPMLRJQHIFFCC97CA,85.8,0.0,5.4,,
七堵區,房地(土地+建物)+車位,基隆市七堵區工建路７２號１０樓之１,14.53,商,,,1020603,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020417,180.76,3,2,2,有,有,8550000,54273,升降機械,36.12,700000,,RPRPMLRJQHIFFCC28CA,94.29,0.0,10.29,,
七堵區,房地(土地+建物)+車位,基隆市七堵區工建路72號6樓之1,14.53,商,,,1020606,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020417,180.94,3,2,2,有,有,8200000,51507,升降平面,36.3,750000,,RPSPMLRJQHIFFCC38CA,94.29,0.0,10.29,,
安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街211號14樓,24.37,住,,,1020707,土地7建物1車位1,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800826,177.07999999999998,3,2,2,有,有,6500000,36707,坡道平面,43.61,0,,RPVPMLRJQHIFFCC68CA,93.94,1.76,12.57,,
七堵區,房地(土地+建物)+車位,基隆市七堵區泰安路21之21號2樓,21.37,住,,,1020608,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961116,144.06,3,2,2,有,有,7300000,50673,坡道平面,0.0,0,,RPRNMLSJQHIFFCC18CA,79.98,0.0,7.97,,
暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街３３７號五樓之１,50.2,住,,,1020719,土地1建物2車位1,五層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020423,212.82,4,2,2,有,有,12660000,59487,升降機械,19.65,0,,RPTNMLSJQHIFFCC38CA,120.23,5.35,5.92,,
中正區,房地(土地+建物)+車位,基隆市中正區觀海街８６號７樓,22.66,住,,,1020702,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,146.45,3,2,2,有,有,3200000,21850,坡道平面,34.98,0,,RPVNMLSLQHIFFBC68CA,80.74,0.0,10.63,,
中正區,房地(土地+建物),基隆市中正區觀海街１３９號１４樓,15.03,住,,,1020627,土地2建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,72.28999999999999,2,1,1,有,有,1700000,23516,,0.0,0,,RPTNMLSLQHIFFBC48CA,50.71,0.0,6.7,,
仁愛區,房地(土地+建物),基隆市仁愛區劉銘傳路９５巷１６之２號,18.67,住,,,1020610,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0631002,78.72,3,1,1,有,無,3500000,44461,,0.0,0,,RPPOMLQLQHIFFBC97CA,0.0,0.0,0.0,,
中正區,房地(土地+建物)+車位,基隆市中正區中正路３３５號五樓之三,18.95,住,,,1020716,土地4建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0960806,192.89,3,2,2,有,有,11850000,61434,坡道平面,18.17,0,,RPTOMLQLQHIFFBC38CA,105.1,0.0,12.39,,
中正區,房地(土地+建物),基隆市中正區新豐街３０３巷１５弄２５號４樓,24.26,住,,,1020624,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851119,93.99,3,2,1,有,無,2250000,23939,,0.0,0,,RPRNMLMKQHIFFBC57CA,64.81,0.0,7.1,,
中正區,房地(土地+建物),基隆市中正區觀海街85號7樓,15.03,住,,,1020715,土地2建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,72.14,2,1,1,有,有,2050000,28417,,0.0,0,,RPPOMLTJQHIFFBC08CA,50.71,0.0,6.7,,
信義區,房地(土地+建物),基隆市信義區義七路６８之１號,56.5,住,,,1020702,土地2建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0661121,69.21,5,3,2,有,無,1500000,21673,,0.0,0,含增建或未登記建物。,RPSOMLMJQHIFFBC67CA,69.21,0.0,0.0,,
中正區,房地(土地+建物)+車位,基隆市中正區觀海街２１５號１６樓,6.07,住,,,1020622,土地2建物1車位1,十六層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880114,80.5,1,1,1,有,有,1250000,15528,坡道平面,48.96,0,,RPQOMLQJQHIFFBC87CA,20.55,0.0,2.87,,
中正區,房地(土地+建物)+車位,基隆市中正區新豐街１６２巷１號三樓,92.55,住,,,1020710,土地5建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971226,159.71,4,2,2,有,有,6600000,41325,升降機械,0.0,0,,RPRQMLQJQHIFFBC18CA,96.57,0.78,11.66,,
中正區,房地(土地+建物),基隆市中正區新豐街３３３巷２２號　　,25.74,住,,,1020719,土地4建物1車位0,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840821,105.16,2,2,1,有,有,2350000,22347,,0.0,0,,RPOPMLQJQHIFFBC77CA,78.68,9.43,0.0,,
信義區,房地(土地+建物),基隆市信義區東光路２０５巷３４號３樓,24.37,住,,,1020628,土地6建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841116,78.79,3,2,1,有,有,2050000,26019,,0.0,0,,RPQPMLQJQHIFFBC97CA,57.53,0.0,12.11,,
中正區,房地(土地+建物)+車位,基隆市中正區新豐街２２４號１１樓,21.55,住,,,1020710,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,152.23000000000002,4,0,4,有,有,3540000,23254,坡道平面,0.0,0,,RPWNMLSJQHIFFBC58CA,76.47,0.0,7.36,,
信義區,房地(土地+建物),基隆市信義區深溪路３６巷１０２弄６１號,20.43,住,,,1020706,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880120,111.45,4,2,2,有,有,3380000,30328,,0.0,0,,RPRPMLQJQHIFFBC08CA,83.04,6.71,0.0,,
中正區,房地(土地+建物),基隆市中正區祥豐街７２３號,18.8,住,,,1020620,土地1建物1車位0,一層，騎樓,五層,店面(店鋪),住商用,鋼筋混凝土加強磚造,0660809,66.3,2,1,1,有,無,3500000,52790,,0.0,0,,RPPNMLRJQHIFFBC77CA,66.3,0.0,0.0,,
中正區,房地(土地+建物),基隆市中正區觀海街２１３號１６樓,17.05,住,,,1020618,土地2建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,90.38,2,2,2,有,有,2200000,24342,,0.0,0,,RPVOMLQJQHIFFBC38CA,58.73,0.0,8.99,,
中正區,房地(土地+建物),基隆市中正區新豐街２７０號６樓,10.27,住,,,1020723,土地1建物1車位0,六層,二十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851129,54.0,1,1,1,有,有,1650000,30556,,0.0,0,,RPXOMLQJQHIFFBC58CA,37.04,0.0,5.56,,
信義區,房地(土地+建物)+車位,基隆市信義區東信路２３６巷３０號三樓,35.19,住,,,1020722,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010620,147.7,3,2,2,有,有,6650000,44123,坡道平面,19.65,1000000,,RPWOMLMLQHIFFBC28CA,74.95,5.82,10.84,,
信義區,房地(土地+建物)+車位,基隆市信義區東信路２３６巷３６號三樓,50.39,住,,,1020705,土地1建物1車位2,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010620,206.06,4,2,2,有,有,9150000,43987,坡道機械,19.64,950000,,RPXOMLMLQHIFFBC38CA,108.75,11.59,13.14,,
中正區,房地(土地+建物),基隆市中正區立德路９４之３號,29.06,住,,,1020626,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0711229,93.13,3,2,1,有,有,750000,8053,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLNKQHIFFBC28CA,77.62,0.0,15.51,,
信義區,房地(土地+建物),基隆市信義區深美街147號2樓,119.8,住,,,1020705,土地1建物2車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020422,294.69,4,3,5,有,無,17740000,60199,,0.0,0,,RPOOMLQLQHIFFBC87CA,272.32,0.0,22.37,,
中正區,房地(土地+建物),基隆市中正區信二路３１１之２號,27.0,商,,,1020717,土地2建物2車位0,三層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0661210,132.04,4,0,4,有,無,7800000,59073,,0.0,0,,RPQNMLOJRHIFFBC67CA,132.04,0.0,0.0,,
中山區,房地(土地+建物),基隆市中山區中山三路１０３巷１７６號４樓,68.04,住,,,1020725,土地5建物1車位0,四層,四層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0801115,93.87,3,1,2,有,無,670000,7138,,0.0,0,,RPRNMLTJQHIFFCC28CA,84.13,0.0,4.09,,
暖暖區,土地,暖暖段東勢坑小段137地號,443.62,,森林區,農牧用地,1020618,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,1465,,0.0,0,,RPVNMLRJQHIFFCC48CA,0.0,0.0,0.0,,
安樂區,房地(土地+建物),基隆市安樂區中和路８５巷３弄５號,73.27,其他,,,1020710,土地6建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850905,163.70000000000002,5,2,3,有,有,6350000,38790,,0.0,0,,RPWNMLRJQHIFFCC58CA,139.4,3.79,15.33,,
七堵區,房地(土地+建物)+車位,基隆市七堵區福六街１１５號５樓,39.58,住,,,1020609,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970506,160.1,3,2,2,有,有,8700000,54341,坡道平面,0.0,0,,RPROMLSJQHIFFCC28CA,89.15,0.0,11.6,,
