鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
桃園區,房地(土地+建物)+車位,桃園市桃園區永安北路468號八樓,20.95,住,,,1040624,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881018,145.27,3,2,2,有,有,8500000,58512,坡道平面,0.0,0,,RPSNMLOJQHKFFAH38CA,80.21,1.41,9.72,,
龜山區,土地,煉油段494地號,1155.7,工,,,1040407,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000000,60569,,0.0,0,,RPVNMLOJQHKFFAH68CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園市桃園區樹仁三街87巷28號十一樓,14.58,住,,,1040628,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000829,111.22,1,1,1,有,有,4850000,43607,坡道平面,0.0,0,,RPUQMLOJQHKFFAH88CA,37.65,0.0,5.99,,
桃園區,房地(土地+建物)+車位,桃園市桃園區新埔八街17號二十樓,80.72,住,,,1040510,土地1建物1車位3,二十層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020620,556.92,5,3,4,有,有,59860000,114262,坡道平面,72.42,4500000,,RPTOMLQJQHKFFAH78CA,283.24,20.16,27.13,,
桃園區,車位,桃園市桃園區新埔八街17號三樓等,2.42,住,,,1040526,土地0建物0車位2,,,其他,,,,48.3,0,0,0,有,有,4180000,,坡道平面,48.28,4180000,,RPWOMLQJQHKFFAH09CA,0.0,0.0,0.0,,
龜山區,房地(土地+建物)+車位,桃園市龜山區長峰路７６號十五樓之３,11.84,住,,,1040612,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030224,110.71000000000001,1,1,1,有,有,5650000,51034,坡道平面,28.83,0,,RPXOMLQJQHKFFAH56CA,49.66,4.91,3.24,,
桃園區,房地(土地+建物),桃園市桃園區秀山路９６巷１３號四樓之２,8.59,住,,,1040706,土地1建物1車位0,四層，見其他登記事項,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801120,39.18,0,0,0,無,有,1620000,41348,,0.0,0,,RPROMLRJQHKFFAH68CA,31.17,0.0,3.37,,
桃園區,房地(土地+建物),桃園市桃園區南平路２８０號,26.83,其他,,,1040610,土地7建物1車位0,一層，平台，騎樓,五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0700417,94.9,2,1,1,有,無,38500000,405690,,0.0,0,,RPSPMLRJQHKFFAH88CA,94.9,0.0,0.0,,
龜山區,房地(土地+建物),桃園市龜山區振興路５８巷２弄４號七樓,31.55,住,,,1040625,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0821129,110.74,4,2,2,有,有,4600000,41539,,0.0,0,,RPOPMLKKQHKFFAH87CA,95.98,1.28,7.63,,
桃園區,房地(土地+建物),桃園市桃園區復興路８３號九樓之４；復興路８３號九樓之６,5.18,商,,,1040518,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0691007,54.72,2,0,2,有,有,2700000,49342,,0.0,0,,RPQQMLRJQHKFFAH78CA,0.0,0.0,0.0,,
龜山區,房地(土地+建物),桃園市龜山區幸福九街35號二樓,14.56,,鄉村區,乙種建築用地,1040714,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700407,72.0,3,2,1,有,無,2900000,40278,,0.0,0,,RPQNMLOKQHKFFAH28CA,72.0,0.0,0.0,,
桃園區,土地,小檜溪段103地號,279.85,其他,,,1040713,土地51建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25395900,90748,,0.0,0,,RPOQMLNKQHKFFAH28CA,0.0,0.0,0.0,,
龜山區,房地(土地+建物),桃園市龜山區復興一路４５２號四樓,31.27,住,,,1040711,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980319,97.88,2,2,1,有,有,8300000,84798,,0.0,0,,RPPQMLNKQHKFFAH38CA,64.92,1.19,3.46,,
桃園區,房地(土地+建物)+車位,桃園市桃園區大華五街６０號十一樓,19.88,住,,,1040721,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030227,163.35,3,2,2,有,有,9800000,63853,坡道平面,34.46,1570000,,RPSOMLRKQHKFFAH88CA,75.6,3.73,7.72,,
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔二街２１６號四樓,26.44,住,,,1040511,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031111,225.98000000000002,3,2,2,有,有,24500000,114123,坡道平面,25.32,1600000,,RPTOMLRKQHKFFAH98CA,117.3,5.48,14.59,,
桃園區,房地(土地+建物),桃園市桃園區北新街５８之４號　　,20.63,商,,,1040701,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690308,97.3,4,1,1,有,無,4500000,46249,,0.0,0,,RPUPMLLLQHKFFAH68CA,0.0,0.0,0.0,,
龜山區,房地(土地+建物),桃園市龜山區明興街２２１巷６５弄１６號,85.33,住,,,1040625,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0920213,251.45999999999998,4,2,3,有,無,9400000,37382,,0.0,0,,RPSOMLRLQHKFFAH98CA,197.81,0.0,16.7,,
