鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
五股區,房地(土地+建物)+車位,新北市五股區六合街１６號七樓,64.94,住,,,1030702,土地3建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970814,175.22,3,2,2,有,有,5500000,31389,坡道平面,0.0,0,地政士僅受託買賣案件申請登記，並無代理撰擬不動產買賣契約書，係由不動產經紀業或權利人自行提供成交案件實際資訊，供地政士申報登錄。民國99年6月17日簽訂之預約買賣。此標的為軍眷住宅。,RPOSMLSJQHJFFBF68CA,95.75,0.0,10.22,,
林口區,土地,麗林段527地號,271.95,住,,,1030523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22999899,84574,,0.0,0,,RPPPMLLKQHJFFBF87CA,0.0,0.0,0.0,,
林口區,土地,南勢埔段頭湖小段201地號,4559.0,工,,,1030630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,170000000,37289,,0.0,0,,RPQPMLLKQHJFFBF97CA,0.0,0.0,0.0,,
林口區,土地,小南灣段頂福小段768地號,79.6,其他,,,1030717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,305110,3833,,0.0,0,,RPSPMLLKQHJFFBF18CA,0.0,0.0,0.0,,
泰山區,房地(土地+建物)+車位,新北市泰山區信華一街７號十八樓,45.31,住,,,1030707,土地1建物1車位2,十八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030415,301.83000000000004,4,2,3,有,有,29600000,108755,坡道平面,62.76,3600000,,RPTOMLLKQHJFFBF18CA,144.97,2.13,12.27,,
泰山區,房地(土地+建物)+車位,新北市泰山區信華一街５號十九樓,46.19,住,,,1030707,土地1建物1車位2,十九層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030415,297.79999999999995,4,2,3,有,有,29680000,109616,坡道平面,60.79,3700000,,RPVOMLLKQHJFFBF38CA,143.7,2.13,12.27,,
泰山區,房地(土地+建物)+車位,新北市泰山區信華一街３１號十一樓,32.24,住,,,1030707,土地1建物1車位2,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030415,230.81,3,2,2,有,有,22000000,107111,坡道平面,62.76,4000000,,RPXOMLLKQHJFFBF58CA,101.21,2.34,10.92,,
泰山區,房地(土地+建物)+車位,新北市泰山區信華一街９號十四樓,35.73,住,,,1030612,土地1建物1車位2,十四層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030415,247.39,4,2,2,有,有,23300000,103966,坡道平面,60.79,3900000,,RPQOMLLKQHJFFBF87CA,113.3,2.22,12.41,,
五股區,房地(土地+建物)+車位,新北市五股區六合街２４號六樓,64.94,住,,,1030725,土地3建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970814,175.22,3,2,2,有,有,9650000,55074,坡道平面,0.0,0,102/2/20簽訂買賣私契該標的係國防部軍眷住宅五年限制登記期滿,RPORMLMKQHJFFBF08CA,95.75,0.0,10.22,,
新莊區,房地(土地+建物),新北市新莊區思源路３３７號十一樓之一　,8.16,住,,,1030718,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830810,84.38,3,2,1,有,有,10150000,120289,,0.0,0,1.含增建陽台外推 2.附贈沙發、熱水器、冷氣,RPXSMLMKQHJFFBF09CA,49.58,0.0,22.55,,
泰山區,房地(土地+建物)+車位,新北市泰山區信華一街７號十一樓,45.31,住,,,1030707,土地1建物1車位2,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030415,301.83000000000004,4,2,3,有,有,29550000,107709,坡道平面,62.76,3800000,,RPTTMLMKQHJFFBF78CA,144.97,2.13,12.27,,
林口區,房地(土地+建物),新北市林口區興林一街８２巷１５號,158.85,住,,,1030312,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020917,352.74,4,2,6,有,無,32000000,90718,,0.0,0,,RPRNMLNKQHJFFBF08CA,224.87,0.0,15.8,,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段１１５巷５８號七樓,29.53,住,,,1030531,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011015,264.0,3,2,2,有,有,19700000,84004,坡道平面,67.58,3200000,,RPXNMLNKQHJFFBF68CA,119.44,5.76,10.76,,
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道三段２９號五樓,24.76,商,,,1030709,土地1建物1車位1,五層,二十四層,其他,見其他登記事項,鋼骨鋼筋混凝土造,1020603,227.5,3,1,2,有,有,30000000,145520,坡道平面,37.08,2290000,,RPTSMLNKQHJFFBF78CA,109.28,0.0,13.66,,
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道三段３３號十樓,24.94,商,,,1030721,土地1建物1車位1,十層,二十四層,其他,見其他登記事項,鋼骨鋼筋混凝土造,1020603,230.94,0,0,0,有,有,33150000,160683,坡道平面,37.08,2000000,,RPSTMLNKQHJFFBF78CA,109.94,0.0,16.04,,
新莊區,房地(土地+建物)+車位,新北市新莊區中央路７３６號三樓,31.45,商,,,1030425,土地1建物1車位1,三層,十九層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020924,274.36,0,0,0,無,有,46300000,179475,坡道平面,29.2,2300000,,RPWWMLNKQHJFFBF86CA,142.57,0.0,18.94,,
新莊區,房地(土地+建物),新北市新莊區民安路１３７巷１弄３之４號,23.71,住,,,1030620,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740320,92.8,5,2,2,有,無,8300000,89440,,0.0,0,,RPWSMLOKQHJFFBF56CA,83.42,0.0,9.38,,
新莊區,房地(土地+建物),新北市新莊區四維路１０５號七樓,12.83,商,,,1030616,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0821202,107.88,2,2,2,有,有,10500000,97330,,0.0,0,,RPWOMLPKQHJFFBF88CA,87.63,1.64,4.81,,
林口區,土地,建林段731地號,165.55,住,,,1030523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26157893,158006,,0.0,0,,RPVQMLTKQHJFFBF76CA,0.0,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路2段187號15樓之1,26.45,商,,,1030601,土地1建物1車位1,十五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030513,300.33000000000004,0,0,0,無,有,26450000,90488,坡道平面,21.84,1250000,,RPOQMLKLQHJFFBF87CA,162.86,10.5,20.68,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路2段189號9樓,27.63,商,,,1030601,土地1建物1車位2,九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030513,322.7,0,0,0,無,有,27880000,89889,坡道平面,43.68,2800000,,RPPQMLKLQHJFFBF97CA,162.78,10.5,21.26,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路2段189號9樓之1,27.63,商,,,1030626,土地1建物1車位2,九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030513,322.7,0,0,0,無,有,26000000,81359,坡道平面,43.68,3300000,,RPUQMLKLQHJFFBF48CA,162.78,10.5,21.26,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路2段179號7樓之1,27.63,商,,,1030626,土地1建物1車位2,七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030513,322.7,0,0,0,無,有,24590000,77022,坡道平面,43.68,3100000,,RPWQMLKLQHJFFBF68CA,162.78,10.5,21.26,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路2段179號29樓,27.51,商,,,1030601,土地1建物1車位2,二十九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030513,320.37,0,0,0,無,有,32000000,104091,坡道平面,43.68,3200000,,RPQRMLKLQHJFFBF18CA,162.44,10.45,19.87,,
林口區,房地(土地+建物)+車位,新北市林口區中華一路83號26樓,32.95,商,,,1030626,土地1建物1車位3,二十六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030513,390.86,0,0,0,無,有,38820000,104414,坡道平面,65.52,4850000,,RPURMLKLQHJFFBF58CA,197.03,6.63,22.95,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路2段179號8樓之1,26.45,商,,,1030626,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030513,300.85,3,2,2,有,有,26650000,89961,坡道平面,21.84,1550000,,RPORMLKLQHJFFBF97CA,162.78,10.5,21.26,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路2段189號21樓,27.51,商,,,1030626,土地1建物1車位2,二十一層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030513,320.42,0,0,0,無,有,27550000,87631,坡道平面,43.68,3300000,,RPQSMLKLQHJFFBF28CA,162.44,10.5,19.87,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路2段181號18樓之1,27.63,商,,,1030626,土地1建物1車位2,十八層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030513,322.2,0,0,0,無,有,26230000,85562,坡道平面,43.68,2400000,,RPSSMLKLQHJFFBF48CA,162.86,10.5,20.68,,
新莊區,土地,幸福段463地號,39.82,其他,,,1030721,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3093157,77678,,0.0,0,,RPPQMLLLQHJFFBF08CA,0.0,0.0,0.0,,
林口區,土地,竹林段676地號,1195.98,住,,,1030708,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,123000000,102845,,0.0,0,,RPTNMLMLQHJFFBF28CA,0.0,0.0,0.0,,
五股區,房地(土地+建物)+車位,新北市五股區六合街１６號五樓,64.94,住,,,1030710,土地3建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970814,175.22,3,2,1,有,有,8450000,48225,坡道平面,0.0,0,此為軍宅，私契簽訂日期為2013.03.22,RPRQMLMLQHJFFBF38CA,95.75,0.0,10.22,,
新莊區,房地(土地+建物),新北市新莊區天祥街１９巷７號四樓,48.25,住,,,1030708,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771129,132.82999999999998,4,2,2,有,無,9500000,71520,,0.0,0,,RPQTMLQLQHJFFBF98CA,116.54,0.0,9.67,,
新店區,房地(土地+建物),新北市新店區環河路26號11樓,8.87,住,,,1030624,土地2建物1車位0,十一層,三十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0880826,125.25999999999999,4,2,2,有,有,17000000,135718,,0.0,0,價格含增建,RPSNMLOJQHJFFCF28CA,79.48,1.87,10.86,,
新店區,房地(土地+建物)+車位,新北市新店區安成街1號2樓,23.81,住,,,1030627,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821115,178.03,4,2,2,有,有,13900000,78077,坡道平面,0.0,0,,RPOOMLOJQHJFFCF97CA,110.75,2.52,10.77,,
坪林區,房地(土地+建物),新北市坪林區北宜路八段３８３號1至3樓,133.0,其他,,,1030502,土地2建物3車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,289.0,0,0,0,無,無,8800000,30450,,0.0,0,,RPVNMLPJQHJFFCF68CA,289.0,0.0,0.0,,
新店區,房地(土地+建物),新北市新店區翠?路７０巷５４號,2095.0,,山坡地保育區,農牧用地,1030714,土地2建物1車位0,一層，二層，見使用執照,二層,農舍,農舍,鋼筋混凝土造,0781030,417.26,8,2,5,有,無,15500000,,,0.0,0,含增建或未登記建物。,RPPOMLQJQHJFFCF28CA,367.73,0.0,49.53,,
新店區,土地,寶元段463地號,433.65,其他,,,1030414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37000000,85322,,0.0,0,包含公共設施保留地之交易。,RPUOMLQJQHJFFCF78CA,0.0,0.0,0.0,,
新店區,房地(土地+建物)+車位,新北市新店區中央三街１２５號十五樓,9.56,住,,,1030708,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890105,146.7,3,2,2,有,有,14580000,99387,升降機械,0.0,0,,RPPNMLSJQHJFFCF38CA,79.6,4.17,13.6,,
新店區,房地(土地+建物),新北市新店區花園一路二段拾之２－４號,16.37,住,,,1030719,土地2建物1車位0,二層，陽台,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700711,77.43,2,1,1,有,有,4550000,58763,,0.0,0,,RPSQMLLKQHJFFCF38CA,65.81,0.0,0.0,,
新店區,土地,安德段385地號,14.43,其他,,,1030722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1558440,108000,,0.0,0,,RPSOMLMKQHJFFCF28CA,0.0,0.0,0.0,,
深坑區,房地(土地+建物),新北市深坑區埔新街６１巷５弄６號七樓,12.6,住,,,1030712,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831209,116.24,3,2,2,有,有,9800000,84308,,0.0,0,,RPQNMLQKQHJFFCF38CA,45.7,58.9,3.14,,
新店區,房地(土地+建物),新北市新店區復興路８號五樓,26.66,住,,,1030611,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700409,85.5,3,1,1,有,無,8600000,100585,,0.0,0,,RPROMLLLQHJFFCF18CA,85.5,0.0,0.0,,
深坑區,房地(土地+建物),新北市深坑區翠谷街34巷18號地下一層,24.82,,鄉村區,乙種建築用地,1030722,土地2建物1車位0,地下一層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0830427,85.03999999999999,4,2,2,有,無,3850000,45273,,0.0,0,,RPPOMLQLQHJFFCF48CA,73.69,5.0,0.0,,
汐止區,車位,新北市汐止區建成路１６０巷２４號２樓,0.75,住,,,1030725,土地0建物0車位2,二層,十四層,其他,住家用,鋼筋混凝土造,0851116,0.17,0,0,0,有,有,1700000,,坡道平面,0.0,1700000,親友、員工或其他特殊關係間之交易。車位單獨買賣,RPXOMLOJQHJFFDF98CA,0.0,0.0,0.0,,
汐止區,房地(土地+建物),新北市汐止區汐萬路2段66巷81號,44.0,,鄉村區,乙種建築用地,1030717,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0710220,99.4,3,2,3,有,有,5200000,52314,,0.0,0,,RPQPMLOJQHJFFDF38CA,0.0,0.0,0.0,,
汐止區,房地(土地+建物),新北市汐止區福德三路８號九樓,16.55,住,,,1030718,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991201,95.93,2,2,2,有,無,11000000,114667,,0.0,0,,RPUNMLQJQHJFFDF78CA,58.81,2.76,6.01,,
汐止區,土地,金龍段1370地號,9.52,住,,,1030721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,136555,,0.0,0,,RPUNMLMKQHJFFDF48CA,0.0,0.0,0.0,,
汐止區,房地(土地+建物),新北市汐止區祥雲街３５號３樓,27.25,,鄉村區,乙種建築用地,1030712,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700506,70.82,2,1,1,有,無,3720000,52528,,0.0,0,,RPTNMLKLQHJFFDF28CA,0.0,0.0,0.0,,
汐止區,房地(土地+建物),新北市汐止區長江街７９巷１０號２樓,40.53,住,,,1030625,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700325,104.17,3,1,1,有,無,6200000,59518,,0.0,0,,RPOOMLKLQHJFFDF87CA,90.61,0.0,13.56,,
汐止區,房地(土地+建物),新北市汐止區建成路７８號９樓之６,8.33,商,,,1030623,土地2建物1車位0,九層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0871128,84.55,1,1,1,有,有,8880000,105027,,0.0,0,,RPQOMLKLQHJFFDF08CA,55.57,0.72,6.36,,
汐止區,土地,新峰段677地號,32.5,住,,,1030616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2538250,78100,,0.0,0,本買賣案件係屬親屬間特殊交易，其交易價格可能異於市場正常交易價格。,RPPQMLSLQHJFFDF98CA,0.0,0.0,0.0,,
