鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中正區,車位,基隆市中正區觀海街128號等公共設施,0.0,,,,1030420,土地0建物0車位1,,,其他,,,,41.38,0,0,0,有,有,480000,,坡道平面,41.38,480000,,RPRNMLOJNHJFFBC47CA,0.0,0.0,0.0,,
信義區,房地(土地+建物),基隆市信義區正信路２２７巷２３弄１９號,25.84,住,,,1030321,土地6建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860607,104.49,2,1,1,有,有,3150000,30146,,0.0,0,,RPTNMLPJNHJFFBC77CA,72.02,4.47,5.33,,
中正區,房地(土地+建物)+車位,基隆市中正區新豐街３３８號１１樓,20.37,住,,,1030402,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,150.88,3,2,2,有,有,4650000,30819,坡道平面,0.0,0,,RPUNMLPJNHJFFBC87CA,86.57,0.0,10.25,,
中正區,房地(土地+建物),基隆市中正區北寧路２７８號５樓,21.59,住,,,1030331,土地1建物1車位0,五層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830607,92.47999999999999,3,1,2,有,無,2200000,23789,,0.0,0,,RPVNMLPJNHJFFBC97CA,79.02,0.0,11.14,,
仁愛區,土地,成功段161-1地號,11.0,商,,,1030410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2905000,264091,,0.0,0,1.增值稅新台幣411604元由買方負擔.2.本買賣包含未登記之建物一.二層面積各9.6平方公尺.,RPPNMLMJNHJFFBC07CA,0.0,0.0,0.0,,
信義區,房地(土地+建物),基隆市信義區月眉路９２巷４８之１號,74.5,住,,,1030325,土地2建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0640604,83.55,5,2,2,有,無,1400000,16756,,0.0,0,,RPVNMLRJNHJFFBC18CA,83.55,0.0,0.0,,
中正區,土地,港灣段二小段41-192地號,128.0,住,,,1030408,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,11719,,0.0,0,土地增值稅由買方負擔含增建或未登記建物。,RPROMLRJNHJFFBC87CA,0.0,0.0,0.0,,
仁愛區,房地(土地+建物),基隆市仁愛區仁一路２５７號十九樓之一,3.18,商,,,1030417,土地2建物1車位0,十九層,三十一層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0970204,57.75,1,1,1,有,有,5300000,91775,,0.0,0,,RPUNMLSJNHJFFBC18CA,37.11,0.0,3.59,,
中正區,房地(土地+建物),基隆市中正區新豐街３４６號２樓,11.88,住,,,1030401,土地2建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,64.42,2,1,1,有,有,2200000,34151,,0.0,0,,RPVNMLSJNHJFFBC28CA,49.48,0.0,5.26,,
