鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
龜山區,房地(土地+建物),桃園縣龜山鄉幸福一街６０號五樓,20.91,,鄉村區,乙種建築用地,1030527,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701027,76.5,3,1,1,有,無,1420000,18562,,0.0,0,,RPPSMLLJQHJFFAH18CA,66.9,0.0,9.6,,
龜山區,房地(土地+建物),桃園縣龜山鄉幸福九街２７號四樓,14.9,,鄉村區,乙種建築用地,1030724,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700407,73.08,2,2,1,有,無,1535000,21004,,0.0,0,,RPROMLOJQHJFFAH28CA,73.08,0.0,0.0,,
龜山區,土地,山德段525地號,4.47,其他,,,1030725,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,107794,24115,,0.0,0,,RPVRMLOJQHJFFAH98CA,0.0,0.0,0.0,,
桃園區,土地,埔子段北門埔子小段91-4地號,10.75,其他,,,1030722,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,570000,53023,,0.0,0,,RPRNMLPJQHJFFAH28CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物),桃園縣桃園市富國路６６８號,1597.0,其他,,,1030707,土地3建物1車位0,一層，二層，地下層,二層,廠辦,見其他登記事項,見其他登記事項,0620905,996.56,1,1,1,有,無,93405000,,,0.0,0,,RPUNMLPJQHJFFAH58CA,996.56,0.0,0.0,,
桃園區,房地(土地+建物),桃園縣桃園市峨眉一街３１號,80.09,住,,,1030708,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670830,97.74,2,1,2,有,無,5700000,58318,,0.0,0,,RPWNMLPJQHJFFAH78CA,97.74,0.0,0.0,,
桃園區,土地,大有段438地號,132.67,其他,,,1030730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1230000,9271,,0.0,0,,RPXPMLQJQHJFFAH56CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園縣桃園市宏昌十二街８６號二樓,29.37,住,,,1030419,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020228,138.05,3,2,2,有,有,8500000,61572,升降機械,17.31,0,,RPQRMLQJQHJFFAH68CA,76.02,7.34,7.72,,
桃園區,房地(土地+建物),桃園縣桃園市永安路３３巷１１之３號,40.25,商,,,1030630,土地1建物2車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790212,177.99,4,2,2,有,無,6700000,37643,,0.0,0,,RPSRMLQJQHJFFAH88CA,142.74,0.0,0.0,,
龜山區,房地(土地+建物)+車位,桃園縣龜山鄉文化三路７８巷３０弄５２號,81.49,住,,,1030629,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940822,225.73,5,2,3,有,有,18800000,83285,一樓平面,0.0,0,,RPXOMLPJQHJFFAH98CA,190.68,12.45,21.56,,
桃園區,土地,中路三段113地號,1877.47,住,,,1021023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,511539838,272462,,0.0,0,,RPPNMLRJQHJFFAH28CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物),桃園縣桃園市文中路７４９巷２號,17.84,住,,,1030620,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830305,93.51,3,2,2,有,有,4100000,43846,,0.0,0,,RPOOMLRJQHJFFAH28CA,68.2,7.42,0.0,,
桃園區,房地(土地+建物),桃園縣桃園市大有路６５０號十二樓之７,6.57,住,,,1030626,土地1建物1車位0,十二層,十七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860901,55.11,1,1,1,有,有,3300000,59880,,0.0,0,含家具設備,RPSRMLRJQHJFFAH98CA,37.95,0.84,4.79,,
桃園區,房地(土地+建物)+車位,桃園縣桃園市大興路290巷17號十一樓,23.41,住,,,1030704,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020925,161.79,3,2,2,有,有,10250000,63354,坡道平面,0.0,0,,RPQQMLSJQHJFFAH78CA,79.82,3.01,9.97,,
桃園區,土地,中路三段113地號,193.5,商,,,1030624,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52722200,272466,,0.0,0,,RPRQMLSJQHJFFAH88CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物),桃園縣桃園市莊敬路一段128之1號,25.33,住,,,1030110,土地2建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780724,197.58,4,2,2,有,無,3340000,16905,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOUMLSJQHJFFAH98CA,167.67,0.0,28.08,,
桃園區,土地,中路二段186地號,172.79,住,,,1030721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35480000,205336,,0.0,0,,RPVWMLLKQHJFFAH66CA,0.0,0.0,0.0,,
龜山區,房地(土地+建物),桃園縣龜山鄉優美街7巷14號五樓,58.77,,山坡地保育區,丙種建築用地,1030722,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770720,114.9,3,2,2,有,無,3150000,27415,,0.0,0,,RPXVMLLKQHJFFAH76CA,98.74,0.0,16.16,,
桃園區,房地(土地+建物)+車位,桃園縣桃園市大有路２０６之１０號七樓,14.9,住,,,1030627,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830602,159.81,3,2,2,有,有,6820000,42676,坡道平面,0.0,0,,RPWRMLMKQHJFFAH98CA,81.59,0.0,13.31,,
龜山區,房地(土地+建物),桃園縣龜山鄉楓樹一街70巷15號,70.93,住,,,1030702,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0940503,199.03,4,2,3,有,有,10300000,51751,,0.0,0,,RPPRMLNKQHJFFAH38CA,157.21,13.48,24.15,,
桃園區,土地,中路三段113地號,1190.62,住,,,1030718,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,329068102,276384,,0.0,0,,RPTUMLOKQHJFFAH56CA,0.0,0.0,0.0,,
桃園區,土地,中路三段113地號,1244.9,住,,,1030718,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,339185060,272460,,0.0,0,,RPUUMLOKQHJFFAH66CA,0.0,0.0,0.0,,
桃園區,土地,中路三段113地號,327.98,住,,,1030718,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89360246,272456,,0.0,0,,RPVUMLOKQHJFFAH76CA,0.0,0.0,0.0,,
桃園區,土地,中路三段113地號,474.57,住,,,1030718,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130881870,275790,,0.0,0,,RPWUMLOKQHJFFAH86CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物),桃園縣桃園市上海路１４３號,11.99,住,,,1030624,土地1建物1車位0,一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920414,58.81,1,1,1,有,有,6500000,110525,,0.0,0,,RPRWMLSKQHJFFAH96CA,40.96,0.0,3.14,,
桃園區,土地,龍鳳段920地號,216.67,住,,,1030613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15115231,69762,,0.0,0,,RPOWMLLLQHJFFAH68CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園縣桃園市新埔六街１５４號十二樓之２,21.45,住,,,1030625,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910205,237.3,4,2,3,有,有,21000000,88496,坡道平面,0.0,0,,RPPQMLQLQHJFFAH68CA,126.47,2.16,20.69,,
桃園區,房地(土地+建物)+車位,桃園縣桃園市春日路３２７號二樓,132.3,住,,,1030718,土地2建物2車位4,地下層,七層,其他,見其他登記事項,鋼筋混凝土造,0830513,823.1,0,0,0,無,有,24270000,29486,升降平面,134.6,0,,RPRSMLQLQHJFFAH09CA,561.76,0.0,4.1,,
桃園區,土地,中路二段212地號,453.53,住,,,1030626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000000,242542,,0.0,0,區段徵收期間以權利價值購買。,RPPOMLRLQHJFFAH58CA,0.0,0.0,0.0,,
桃園區,土地,中路二段212地號,369.16,住,,,1030626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89560000,242605,,0.0,0,區段徵收期間以權利價值購買。,RPROMLRLQHJFFAH78CA,0.0,0.0,0.0,,
桃園區,土地,中路二段212地號,170.91,住,,,1030626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42530000,248844,,0.0,0,區段徵收期間以權利價值購買。,RPSOMLRLQHJFFAH88CA,0.0,0.0,0.0,,
桃園區,土地,中路二段212地號,1102.85,住,,,1030626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,281300000,255066,,0.0,0,區段徵收期間以權利價值購買。,RPTOMLRLQHJFFAH98CA,0.0,0.0,0.0,,
桃園區,土地,中路二段212地號,210.69,住,,,1030626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53750000,255114,,0.0,0,區段徵收期間以權利價值購買。,RPUOMLRLQHJFFAH09CA,0.0,0.0,0.0,,
龜山區,房地(土地+建物),桃園縣龜山鄉萬壽路二段３４１號三樓,54.61,工,,,1030724,土地1建物1車位0,三層,十層,廠辦,工業用,鋼筋混凝土造,0820722,406.03000000000003,0,0,0,無,無,9500000,23397,,0.0,0,,RPVOMLTLQHJFFAH76CA,298.39,0.0,54.28,,
觀音區,土地,茄苳坑段對面厝小段1096-3地號,858.0,,特定農業區,農牧用地,1030528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2465677,2874,,0.0,0,,RPQRMLLJQHJFFBH28CA,0.0,0.0,0.0,,
中壢區,土地,中原段806地號,37.53,農,,,1030626,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,579600,15444,,0.0,0,,RPUNMLOJQHJFFBH58CA,0.0,0.0,0.0,,
中壢區,土地,中原段806地號,38.17,農,,,1030626,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,579600,15185,,0.0,0,,RPWNMLOJQHJFFBH78CA,0.0,0.0,0.0,,
中壢區,房地(土地+建物),桃園縣中壢市國泰街９號五樓,27.42,住,,,1030713,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790504,103.55999999999999,3,2,2,有,無,2450000,23658,,0.0,0,,RPXNMLOJQHJFFBH88CA,89.04,1.42,10.14,,
中壢區,土地,興南段興南小段227-482地號,69.64,商,,,1030718,土地19建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,21539,,0.0,0,,RPSOMLOJQHJFFBH48CA,0.0,0.0,0.0,,
中壢區,房地(土地+建物),桃園縣中壢市延平路３７２號十一樓之３,4.35,商,,,1030618,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890808,45.96,1,1,1,有,有,3200000,69626,,0.0,0,,RPUPMLOJQHJFFBH78CA,35.15,0.0,0.0,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市新中北路二段１７０巷６２號九樓,22.21,住,,,1030629,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001130,157.87,3,2,2,有,有,7760000,49154,坡道平面,0.0,0,,RPTOMLPJQHJFFBH68CA,79.14,5.09,6.56,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市環北路４００號二樓之２,19.74,住,,,1030709,土地1建物1車位1,二層,二十二層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0810527,231.63,0,0,0,無,有,10230000,44165,坡道平面,32.43,0,,RPVOMLPJQHJFFBH88CA,137.11,0.0,0.0,,
中壢區,房地(土地+建物),桃園縣中壢市龍昌路226巷71號五樓,25.17,住,,,1030711,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830321,111.95,4,1,2,有,有,2900000,25904,,0.0,0,,RPPPMLPJQHJFFBH38CA,77.73,1.36,7.75,,
觀音區,土地,廣興段518-2地號,13559.24,其他,,,1030621,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190000000,14013,,0.0,0,,RPWPMLPJQHJFFBH09CA,0.0,0.0,0.0,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市五族二街１６８號十二樓,10.59,住,,,1030526,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951105,114.95,2,2,1,有,有,5960000,51849,坡道平面,0.0,0,,RPORMLRJQHJFFBH68CA,56.46,2.5,7.82,,
中壢區,房地(土地+建物),桃園縣中壢市中山東路一段２２３巷８９弄１２號六樓　　　　,24.22,住,,,1030630,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830804,114.94999999999999,3,2,2,有,無,5000000,43497,,0.0,0,,RPSSMLRJQHJFFBH56CA,89.85,0.0,11.25,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市復華街１０７巷１３號四樓,31.25,住,,,1030626,土地1建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770730,103.21,3,2,2,有,有,3220000,31199,坡道平面,0.0,0,,RPQUMLSJQHJFFBH66CA,98.81,0.0,4.4,,
中壢區,房地(土地+建物),桃園縣中壢市環中東路２４１號四樓之９,4.64,住,,,1030706,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880702,46.769999999999996,3,2,2,有,有,2820000,60295,,0.0,0,,RPQNMLMKQHJFFBH08CA,26.89,0.0,3.32,,
觀音區,房地(土地+建物),桃園縣觀音鄉民生路９５巷２３號,121.0,,工業區,丁種建築用地,1030709,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0970311,258.73,3,2,3,有,無,8700000,33626,,0.0,0,,RPROMLNKQHJFFBH38CA,208.38,29.71,20.64,,
中壢區,土地,青平段346地號,175.7,住,,,1030725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26040000,148207,,0.0,0,,RPSNMLPKQHJFFBH58CA,0.0,0.0,0.0,,
中壢區,房地(土地+建物),桃園縣中壢市龍川五街２號六樓,18.9,住,,,1030611,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830926,103.34,3,2,2,有,有,4500000,43546,,0.0,0,,RPTNMLTKQHJFFBH09CA,76.33,0.98,8.89,,
中壢區,土地,仁德段309-49地號,203.25,其他,,,1030718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,13530,,0.0,0,包含公共設施保留地之交易。,RPPQMLTKQHJFFBH98CA,0.0,0.0,0.0,,
中壢區,房地(土地+建物),桃園縣中壢市龍岡路三段24巷15弄10號,100.13,住,,,1030704,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0820108,60.38,4,2,3,有,無,7350000,121729,,0.0,0,,RPVPMLKLQHJFFBH68CA,60.38,0.0,0.0,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市松義路117號12樓,22.85,住,,,1030308,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021219,159.06,3,2,2,有,無,8100000,50924,坡道平面,0.0,1200000,,RPUPMLPLQHJFFBH09CA,83.6,1.37,10.08,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市松義路117號13樓,22.85,住,,,1030104,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021219,161.78,3,2,2,有,無,8180000,50562,坡道平面,0.0,1150000,,RPVPMLPLQHJFFBH56CA,83.6,1.37,10.08,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市松義路117號15樓,22.85,住,,,1020402,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021219,159.06,3,2,2,有,無,6570000,41305,坡道平面,0.0,740000,,RPWPMLPLQHJFFBH66CA,83.6,1.37,10.08,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市松義路119號6樓,21.41,住,,,1020403,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021219,147.84,3,2,2,有,無,6710000,45387,坡道平面,0.0,950000,,RPXPMLPLQHJFFBH76CA,77.35,1.82,9.49,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市松義路119號7樓,21.41,住,,,1020403,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021219,147.84,3,2,2,有,無,6750000,45657,坡道平面,0.0,950000,,RPOQMLPLQHJFFBH58CA,77.35,1.82,9.49,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市松義路111號5樓,22.76,住,,,1021120,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021219,158.61,3,2,2,有,無,6730000,42431,坡道平面,0.0,1000000,,RPPQMLPLQHJFFBH68CA,83.61,1.37,9.71,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市松義路111號9樓,22.76,住,,,1020419,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021219,158.61,3,2,2,有,無,8000000,50438,坡道平面,0.0,1000000,,RPQQMLPLQHJFFBH78CA,83.61,1.37,9.71,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市松義路111號15樓,22.76,住,,,1020115,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021219,158.51999999999998,3,2,2,有,無,8060000,50845,坡道平面,0.0,1200000,,RPRQMLPLQHJFFBH88CA,83.61,1.37,9.71,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市松義路133號7樓,22.85,住,,,1020311,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021219,159.04,3,2,2,有,無,6940000,43637,坡道平面,0.0,1000000,,RPSQMLPLQHJFFBH98CA,83.6,1.37,10.08,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市松義路135號6樓,21.41,住,,,1020331,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021219,147.82,3,2,2,有,無,6760000,45731,坡道平面,0.0,1000000,,RPTQMLPLQHJFFBH09CA,77.35,1.82,9.49,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市松義路135號8樓,21.41,住,,,1020331,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021219,147.82,3,2,2,有,無,6770000,45799,坡道平面,0.0,1000000,,RPUQMLPLQHJFFBH56CA,77.35,1.82,9.49,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市松義路135號9樓,21.41,住,,,1020602,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021219,149.86,3,2,2,有,無,8170000,54518,坡道平面,0.0,1000000,,RPVQMLPLQHJFFBH66CA,77.35,1.82,9.49,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市松義路139號6樓,22.76,住,,,1020410,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021219,158.51999999999998,3,2,2,有,無,7050000,44474,坡道平面,0.0,1050000,,RPWQMLPLQHJFFBH76CA,83.61,1.37,9.71,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市松義路139號7樓,22.76,住,,,1020319,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021219,158.51999999999998,3,2,2,有,無,6800000,42897,坡道平面,0.0,1050000,,RPXQMLPLQHJFFBH86CA,83.61,1.37,9.71,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市松義路137號3樓,21.36,住,,,1020728,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021219,149.85000000000002,3,2,2,有,無,6700000,44711,坡道平面,0.0,1000000,,RPORMLPLQHJFFBH68CA,62.88,0.0,25.77,,
