鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
文山區,房地(土地+建物)+車位,臺北市文山區車前路17號24樓,19.21,商,,,1071219,土地1建物1車位2,二十四層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040427,272.67,3,2,2,有,有,53500000,196208,坡道平面,0.0,0,內含獨立產權車位，未包含在棟數內。車位面積無法概算。,RPSOMLMKKHOFFAA47CA,143.28,10.5,12.1,,
文山區,房地(土地+建物),臺北市文山區木柵路三段85巷23弄10號6樓,20.01,商,,,1071204,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0790724,117.93,3,2,2,有,有,16600000,140761,,0.0,0,含增建或未登記建物。；內含獨立產權公設，未包含在棟數內。,RPQNMLNKKHOFFAA27CA,97.33,0.0,10.79,,
中正區,土地,福和段一小段556地號,124.0,其他,,,1080117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,40323,,0.0,0,,RPTNMLNKKHOFFAA57CA,0.0,0.0,0.0,,
文山區,房地(土地+建物),臺北市文山區汀州路四段１４０巷２弄１１號,51.25,住,,,1080109,土地1建物1車位0,平台，一層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,115.17,5,2,2,有,無,21600000,187549,,0.0,0,,RPXNMLNKKHOFFAA97CA,115.17,0.0,0.0,,
文山區,房地(土地+建物),臺北市文山區溪洲街１２號２樓之４,22.77,住,,,1080106,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600830,61.28,2,2,1,有,無,8550000,139523,,0.0,0,親友、員工或其他特殊關係間之交易。；親友、員工或其他特殊關係間之交易。,RPROMLNKKHOFFAA47CA,61.28,0.0,0.0,,
中正區,房地(土地+建物),臺北市中正區南昌路二段７０號二樓之６,4.05,商,,,1071225,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0711111,53.510000000000005,2,1,1,有,有,12750000,238273,,0.0,0,含增建或未登記建物。；,RPPNMLSKKHOFFAA67CA,35.46,0.0,6.24,,
文山區,車位,臺北市文山區辛亥路六段３１號,1.19,住,,,1080123,土地0建物0車位2,一層,十四層,其他,見其他登記事項,鋼筋混凝土造,0970521,86.91999999999999,0,0,0,有,有,3350000,,坡道平面,86.92,3350000,單獨車位交易。；,RPWOMLSKKHOFFAA48CA,0.0,0.0,0.0,,
文山區,房地(土地+建物),臺北市文山區萬安街４４巷１０號六樓之５,48.0,住,,,1080122,土地3建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0720728,82.35,2,1,1,有,有,9100000,110504,,0.0,0,親友、員工或其他特殊關係間之交易。；二親等間買賣,RPVNMLTKKHOFFAA38CA,57.22,0.0,7.11,,
文山區,車位,臺北市文山區福興路１０２號,0.13,住,,,1071219,土地0建物0車位1,一層,九層,其他,住家用,鋼筋混凝土造,0910912,30.13,0,0,0,有,有,1500000,,坡道平面,0.0,1500000,,RPPNMLQLKHOFFAA57CA,0.0,0.0,0.0,,
萬華區,房地(土地+建物),臺北市萬華區貴陽街二段３９號七樓之３,9.94,商,,,1071230,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061127,123.11999999999999,3,2,2,有,有,26680000,216699,,0.0,0,,RPPPMLLKKHOFFBA27CA,79.03,2.38,6.05,,
