鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
龍潭區,房地(土地+建物),桃園市龍潭區龍城路１００巷９號,70.57,,特定農業區,甲種建築用地,1031025,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0671220,37.45,3,2,1,有,無,1860000,49666,,0.0,0,,RPOOMLQJNHKFFCH38EA,37.45,0.0,0.0,,
蘆竹區,車位,桃園縣蘆竹鄉長春路８號,0.36,住,,,1030924,土地0建物0車位1,,十層,其他,見其他登記事項,鋼筋混凝土造,0921209,0.12,0,0,0,有,有,600000,,坡道平面,25.91,600000,,RPUNMLSLJIJFFEH09EA,0.0,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園縣桃園市民光東路91號十三樓,13.06,住,,,1031006,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840425,110.78,2,2,1,有,有,6000000,54161,坡道平面,0.0,0,,RPRQMLSJKIJFFAH58EA,57.7,0.0,10.67,,
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路７４１之３號六樓,27.61,住,,,1030905,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030121,167.09,3,2,2,有,有,14000000,91557,坡道平面,33.84,1800000,,RPPNMLMKKHKFFAH57EA,83.06,2.16,8.17,,
中壢區,土地,三座屋段舊社小段203-1地號,167.75,其他,,,1031023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7700000,45902,,0.0,0,,RPOOMLOJJIJFFBH67EA,0.0,0.0,0.0,,
中壢區,土地,興南段興南小段194-10地號,5.8,商,,,1031027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1669500,287845,,0.0,0,,RPQOMLOJJIJFFBH87EA,0.0,0.0,0.0,,
中壢區,土地,興南段興南小段195-5地號,1.7,商,,,1031024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,243571,143277,,0.0,0,,RPROMLOJJIJFFBH97EA,0.0,0.0,0.0,,
中壢區,房地(土地+建物),桃園縣中壢市振興街１４０號七樓之３０,5.77,住,,,1031021,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780520,32.45,1,1,1,有,有,1350000,41602,,0.0,0,,RPSQMLOJJIJFFBH28EA,18.87,0.0,4.0,,
觀音區,房地(土地+建物),桃園縣觀音鄉新生路１４０５巷５號二樓之１０,10.97,其他,,,1031027,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0960527,24.34,1,1,1,有,無,1100000,45193,,0.0,0,,RPQPMLPJJIJFFBH08EA,19.88,0.0,4.46,,
中壢區,房地(土地+建物),桃園縣中壢市龍岡路三段２４３巷６３弄３號,64.91,住,,,1030904,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0620910,57.8,2,1,1,有,無,1750615,30287,,0.0,0,二親等間交易無市價參考價值,RPOPMLOKJIJFFBH87EA,57.8,0.0,0.0,,
八德區,房地(土地+建物)+車位,桃園縣八德市介壽路一段１１２號二樓,19.94,住,,,1031004,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941014,152.52,3,2,2,有,有,9000000,59009,坡道平面,0.0,0,,RPRNMLNJKIJFFFH28EA,86.78,5.08,8.76,,
平鎮區,土地,中央段845-2地號,5.86,其他,,,1031028,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,165000,28157,,0.0,0,,RPWNMLNJJIJFFGH78EA,0.0,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園縣桃園市德華街38號八樓,13.48,住,,,1031004,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961025,123.6,2,2,1,有,有,8100000,65534,坡道平面,31.1,0,,RPRPMLKKJIJFFAH57DA,53.57,1.82,11.38,,
桃園區,房地(土地+建物),桃園縣桃園市中埔二街６４號１１樓,7.9,住,,,1030830,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921121,101.48,3,2,2,有,有,8200000,80804,,0.0,0,,RPSPMLOKJIJFFAH08DA,56.27,1.55,22.04,,
桃園區,房地(土地+建物)+車位,桃園縣桃園市大業路一段19巷68號十二樓,44.95,住,,,1030823,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011010,189.62,3,2,2,有,有,17200000,95640,坡道平面,30.69,2000000,,RPOQMLNJKIJFFAH67DA,93.61,11.57,9.28,,
中壢區,房地(土地+建物)+車位,桃園縣中壢市福州二街５２０號６樓之６,12.19,住,,,1030929,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020115,102.89,2,1,1,有,有,5400000,52483,坡道平面,0.0,0,,RPUOMLRJJIJFFBH48DA,44.14,1.4,3.13,,
龍潭區,土地,成功段830-2地號,3959.65,,特定農業區,農牧用地,1031005,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17966800,4537,,0.0,0,,RPSNMLOJJIJFFCH97DA,0.0,0.0,0.0,,
大溪區,土地,月眉段25-1地號,112.0,,特定農業區,農牧用地,1031016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,504000,4500,,0.0,0,,RPPNMLPJJIJFFCH77DA,0.0,0.0,0.0,,
蘆竹區,土地,長興段155地號,132.06,工,,,1030909,土地2建物0車位0,,,其他,,,,0.0,0,0,3,有,無,11000000,83295,,0.0,0,含地上未保存建物在內,RPOOMLNJJIJFFEH77DA,0.0,0.0,0.0,,
