鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
板橋區,房地(土地+建物),新北市板橋區館前東路２６號十一樓之一,3.32,商,,,1010629,土地2建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810921,38.010000000000005,1,1,1,有,有,4400000,115764,,0.0,0,,RPPNMLSJQHHFFAF97CA,23.26,0.0,0.0,,
土城區,房地(土地+建物),新北市土城區延?街３１巷７號三樓,23.09,住,,,1010710,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731228,82.92,3,2,1,有,無,5800000,69947,,0.0,0,,RPTNMLSJQHHFFAF38CA,75.01,0.0,7.91,,
板橋區,土地,大觀段972-1地號,32.43,住,,,1010717,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1528844,47145,,0.0,0,,RPQNMLKKQHHFFAF37CA,0.0,0.0,0.0,,
泰山區,房地(土地+建物)+車位,新北市泰山區文化街２０號十一樓,26.82,住,,,1010720,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001223,207.24,4,1,2,有,有,18540000,89464,坡道平面,28.14,0,,RPXNMLNKQHHFFBF48CA,109.54,4.23,18.75,,
林口區,房地(土地+建物)+車位,新北市林口區林口區信義路378號八樓之二,8.96,住,,,1010718,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990105,85.38,0,0,0,有,有,5650000,69925,坡道平面,21.74,1200000,,RPTOMLPKQHHFFBF38CA,36.94,3.89,2.4,,
新莊區,房地(土地+建物)+車位,新北市新莊區建興街71號3樓之2,17.45,住,,,1010713,土地2建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980921,126.46000000000001,3,2,2,有,有,15700000,124147,其他,0.0,0,,RPXNMLQKQHHFFBF78CA,64.53,1.94,5.43,,
林口區,房地(土地+建物),新北市林口區中正路５７巷１１號四樓,30.83,商,,,1010724,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701109,85.05,4,1,1,有,無,3800000,44680,,0.0,0,,RPOOMLQKQHHFFBF97CA,72.18,0.0,12.87,,
新莊區,房地(土地+建物),新北市新莊區萬安街１５６號,20.83,住,,,1010712,土地1建物1車位0,一層，平台，騎樓，停車場,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700112,77.59,2,1,1,有,無,7300000,94084,,0.0,0,,RPVNMLOLQHHFFBF48CA,77.59,0.0,0.0,,
新莊區,房地(土地+建物),新北市新莊區中平路２７０巷６號十六樓,11.04,住,,,1010716,土地1建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860816,75.17,2,2,2,有,有,7000000,93117,,0.0,0,,RPUQMLMLQHHFFBF48CA,48.71,0.66,5.84,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段２６０巷１８號十一樓之三,22.39,住,,,1010719,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840719,127.04,3,2,2,有,有,8300000,65334,坡道平面,0.0,0,,RPVOMLLLQHHFFBF28CA,0.0,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段４９４號五樓,37.65,住,,,1010621,土地1建物1車位1,五層,十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940124,184.22,3,2,2,有,有,11500000,62426,坡道平面,29.82,0,,RPUOMLSLQHHFFBF88CA,104.81,1.29,11.4,,
新莊區,房地(土地+建物)+車位,新北市新莊區新泰路４９０巷３４號三樓,16.09,住,,,1010625,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850529,108.99,1,1,2,有,有,8500000,77989,坡道平面,0.0,0,,RPXNMLPJRHHFFBF68CA,59.69,0.66,6.98,,
新莊區,房地(土地+建物),新北市新莊區後港一路２８巷４弄７號,20.63,住,,,1010706,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820205,96.35,3,1,2,有,有,7800000,80957,,0.0,0,,RPTQMLPKQHHFFBF58CA,64.08,8.09,0.0,,
五股區,房地(土地+建物)+車位,新北市五股區成泰路四段２４之５號十二樓,12.38,住,,,1010726,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890212,135.43,3,2,2,有,有,6250000,46151,坡道機械,19.43,0,,RPSNMLRJQHHFFBF28CA,0.0,0.0,0.0,,
板橋區,土地,府中段194地號,9.45,其他,,,1010723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2139136,226301,,0.0,0,,RPRNMLKKQHHFFAF47CA,0.0,0.0,0.0,,
土城區,房地(土地+建物),新北市土城區青雲路６８之３號二樓,12.09,住,,,1010703,土地4建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840424,88.72,2,1,1,有,有,6850000,77205,,0.0,0,,RPUNMLRJQHHFFAF38CA,63.39,0.62,8.12,,
土城區,房地(土地+建物),新北市土城區中正路５６巷６號八樓,7.79,住,,,1010706,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,70.56,2,2,1,有,有,6250000,88572,,0.0,0,,RPWNMLRJQHHFFAF58CA,51.2,0.21,5.28,,
板橋區,房地(土地+建物)+車位,新北市板橋區公館街２５２號八樓,16.22,住,,,1010715,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870427,111.0,3,2,2,有,有,11650000,104959,坡道平面,19.71,0,,RPVNMLRKQHHFFAF58CA,65.71,0.0,8.61,,
板橋區,房地(土地+建物),新北市板橋區文化路二段２５５號,21.67,其他,,,1010719,土地1建物1車位0,一層,三層,店面(店鋪),住家用,加強磚造,,53.28,0,0,1,有,無,24150000,453266,,0.0,0,,RPQOMLLLQHHFFAF67CA,53.28,0.0,0.0,,
土城區,房地(土地+建物),新北市土城區裕民路１１４巷３５弄８號五樓,24.39,住,,,1010628,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770623,81.75,3,2,2,有,無,5900000,72171,,0.0,0,,RPVNMLNLQHHFFAF28CA,73.49,0.0,8.26,,
土城區,土地,忠義段102-1地號,3.54,其他,,,1010717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,56536,,0.0,0,,RPPOMLLMQHHFFAF67CA,0.0,0.0,0.0,,
板橋區,房地(土地+建物),新北市板橋區民生路三段８７號四樓,23.25,住,,,1010724,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,75.9,0,0,0,無,無,8280000,109091,,0.0,0,,RPPOMLNJRHHFFAF67CA,75.9,0.0,0.0,,
汐止區,房地(土地+建物),新北市汐止區伯爵街５２巷１１號５樓,13.3,其他,山坡地保育區,丙種建築用地,1010723,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860317,31.79,0,1,1,無,有,1500000,47182,,0.0,0,,RPPNMLRJQHHFFDF18CA,0.0,0.0,0.0,,
新店區,房地(土地+建物)+車位,新北市新店區達觀路８巷１號十五樓之七,37.97,其他,山坡地保育區,丙種建築用地,1010617,土地5建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850627,115.52,2,1,1,有,有,4250000,36789,坡道平面,38.36,0,,RPPNMLRJQHHFFCF08CA,54.88,0.0,7.24,,
淡水區,房地(土地+建物),新北市淡水區新市一路二段２５６號七樓,17.47,住,,,1010715,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960910,93.82000000000001,2,1,2,有,有,4800000,51164,,0.0,0,,RPXQMLNLQHHFFEF56CA,57.65,8.76,4.18,,
三芝區,房地(土地+建物)+車位,新北市三芝區中正路一段１８巷７０號五樓,24.31,住,,,1010723,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860220,132.78,3,2,2,有,有,2700000,20334,坡道平面,0.0,0,,RPPPMLLLQHHFFEF08CA,0.0,0.0,0.0,,
淡水區,房地(土地+建物)+車位,新北市淡水區新民街一段９９號,57.0,住,,,1010706,土地1建物1車位2,全,三層,透天厝,住家用,鋼筋混凝土造,0981225,320.93,5,2,3,有,有,18500000,57645,坡道平面,59.84,0,,RPOOMLQKQHHFFEF28CA,170.88,7.23,23.29,,
淡水區,房地(土地+建物),新北市淡水區學府路１８９號四樓,15.8,住,,,1010724,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691119,81.6,5,0,0,有,無,5000000,61275,,0.0,0,,RPPNMLKLQHHFFEF77CA,81.6,0.0,0.0,,
淡水區,房地(土地+建物),新北市淡水區學府路１３６巷５９號九樓之１７,7.3,其他,,,1010721,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961002,34.57,1,0,1,有,有,1750000,50629,,0.0,0,,RPSOMLKLQHHFFEF18CA,20.01,0.0,3.01,,
淡水區,房地(土地+建物),新北市淡水區民權路１３９號九樓之１,6.35,商,,,1010627,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820907,75.42999999999999,0,2,1,有,有,5850000,77550,,0.0,0,,RPPNMLLLQHHFFEF87CA,57.69,0.0,12.33,,
淡水區,房地(土地+建物),新北市淡水區淡金路三段３４號；３４號二樓,100.05,其他,,,1010726,土地1建物1車位0,一層，二層,二層,公寓(5樓含以下無電梯),見其他登記事項,加強磚造,0761211,69.08,2,2,1,有,無,3840000,55592,,0.0,0,,RPPNMLRJQHHFFEF28CA,57.24,5.91,5.91,,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段１０１巷１７弄２２號十四樓,15.52,住,,,1010724,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990128,121.72,2,2,1,有,有,5650000,46420,坡道平面,35.66,0,,RPRNMLRJQHHFFEF48CA,56.3,2.5,3.45,,
三芝區,房地(土地+建物)+車位,新北市三芝區中興街二段４２巷８號四樓,19.24,住,,,1010720,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851219,132.87,3,2,2,有,有,1880000,14149,坡道平面,29.35,0,,RPUNMLTKRHHFFEF56CA,0.0,0.0,0.0,,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段１０８號１０樓,21.33,住,,,1010703,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970711,156.05,3,2,2,有,有,8680000,55622,坡道平面,34.05,0,,RPTNMLSJQHHFFEF88DA,77.2,2.81,7.82,,
淡水區,房地(土地+建物),新北市淡水區民權路25號22樓之19,5.67,其他,,,1010713,土地1建物1車位0,二十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971223,52.349999999999994,1,1,1,有,有,4310000,82324,,0.0,0,,RPQRMLNJRHHFFEF58DA,31.35,0.0,2.66,,
新莊區,房地(土地+建物)+車位,新北市新莊區民安西路２５２巷２３號７樓,21.66,住,,,1010603,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860630,137.63,3,1,2,有,有,8800000,63939,坡道平面,0.0,0,,RPUNMLKKQHHFFBF97DA,79.75,2.64,10.72,,
板橋區,房地(土地+建物),新北市板橋區中山路二段３２６之５號１３樓,4.62,其他,,,1010715,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961121,56.28,1,2,1,有,有,7050000,125268,,0.0,0,,RPTNMLRJQHHFFAF38DA,38.05,0.0,5.39,,
土城區,土地,清水段124地號,26.64,其他,,,1010719,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1561091,58602,,0.0,0,,RPQNMLQKQHHFFAF08DA,0.0,0.0,0.0,,
鶯歌區,房地(土地+建物),新北市鶯歌區鶯桃路３６５巷９６號,84.46,住,,,1010709,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0970923,208.75,5,2,3,有,有,9000000,43114,,0.0,0,,RPUNMLSJQHHFFIF66CA,178.0,0.0,9.53,,
樹林區,土地,武林段287地號,134.61,住,,,1010613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,31201,,0.0,0,,RPVNMLOKQHHFFIF09CA,0.0,0.0,0.0,,
三峽區,土地,東眼段金敏子小段36-3地號,2764.0,,森林區,農牧用地,1010608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2090275,756,,0.0,0,,RPOOMLOKQHHFFIF48CA,0.0,0.0,0.0,,
樹林區,房地(土地+建物),新北市樹林區中華路２８９號五樓之二,7.62,其他,,,1010718,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860203,64.35,3,2,1,有,有,4900000,76143,,0.0,0,,RPROMLOKQHHFFIF78CA,47.48,0.0,6.3,,
三峽區,房地(土地+建物),新北市三峽區二鬮路１３６巷１１５號二樓,59.85,,山坡地保育區,丙種建築用地,1010720,土地3建物2車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830927,129.45,4,1,2,有,有,3100000,23949,,0.0,0,,RPTRMLSLQHHFFIF17CA,92.59,3.05,11.66,,
