鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中和區,房地(土地+建物)+車位,新北市中和區景德街５３號三樓,32.56,住,,,1031230,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801203,169.21,3,2,2,有,有,18000000,106377,坡道平面,19.97,0,,RPUQMLQLKHKFFHF56CA,110.67,0.81,10.48,,
中和區,房地(土地+建物)+車位,新北市中和區中原街１７２號四樓,53.81,住,,,1040119,土地1建物1車位1,四層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1030324,272.32,3,2,2,有,有,36800000,145797,坡道平面,34.66,2150000,,RPSNMLQKKHKFFHF58CA,144.38,0.0,16.74,,
中和區,房地(土地+建物)+車位,新北市中和區立德街１０３號四樓,47.74,工,,,1040107,土地1建物1車位1,四層,八層,廠辦,見其他登記事項,鋼筋混凝土造,0951212,297.25,0,0,0,無,有,30000000,100925,坡道平面,32.35,0,,RPSPMLTJLHKFFHF09CA,176.15,0.0,0.0,,
永和區,房地(土地+建物),新北市永和區環河西路二段229巷1號十七樓之一,1.99,住,,,1040113,土地1建物1車位0,十七層,二十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880530,26.1,0,0,0,有,有,4200000,160920,,0.0,0,,RPOOMLKKKHKFFHF67CA,15.93,0.0,4.17,,
永和區,土地,仁愛段618地號,38.0,住,,,1031228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12420000,326842,,0.0,0,含增建或未登記建物。,RPPOMLKKKHKFFHF77CA,0.0,0.0,0.0,,
中和區,房地(土地+建物)+車位,新北市中和區員山路３８７巷８號,15.69,住,,,1040108,土地2建物1車位1,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841207,136.37,3,2,2,有,有,11420000,83743,坡道平面,0.0,0,,RPWNMLTJKHKFFHF56CA,59.84,1.1,9.84,,
中和區,房地(土地+建物),新北市中和區中正路２７７之２號八樓,4.58,住,,,1040120,土地2建物1車位0,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,71.47,2,2,1,有,有,7300000,102141,,0.0,0,,RPVPMLTJKHKFFHF66CA,59.77,0.0,4.61,,
中和區,房地(土地+建物),新北市中和區中正路753號17樓之2,3.08,住,,,1040124,土地1建物1車位0,十七層,二十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850919,43.49,1,0,1,有,有,4950000,113819,,0.0,0,含增建或未登記建物。,RPRPMLQJKHKFFHF58CA,27.48,0.0,4.14,,
中和區,房地(土地+建物),新北市中和區景平路418號3樓,5.08,住,,,1031231,土地1建物1車位0,三層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970408,42.22,1,1,1,有,有,6980000,165324,,0.0,0,含增建或未登記建物。,RPTPMLQJKHKFFHF78CA,24.71,0.0,7.74,,
中和區,房地(土地+建物),新北市中和區忠孝街５８巷３０弄９之３號,33.72,住,,,1040126,土地2建物1車位0,陽台，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700122,89.76,4,0,4,有,無,8000000,89127,,0.0,0,,RPVPMLQJKHKFFHF98CA,89.76,0.0,0.0,,
