鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中正區,房地(土地+建物),臺北市中正區?門街９９巷３５之３號二樓,39.28,住,,,1030712,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0570212,110.11,6,0,6,有,無,18900000,171647,,0.0,0,本案有前後陽台外推,RPTNMLOJQHJFFAA67CA,91.68,0.0,18.43,,
文山區,房地(土地+建物),臺北市文山區忠順街一段７０號三樓,28.0,住,,,1030712,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,77.04,2,1,2,有,無,10500000,136293,,0.0,0,,RPQNMLRJQHJFFAA67CA,77.04,0.0,0.0,,
中正區,房地(土地+建物),臺北市中正區和平西路一段５９號４樓之７,4.43,商,,,1030712,土地2建物1車位0,四層,十四層,套房(1房1廳1衛),住家用,見其他登記事項,0970513,40.61,1,1,1,有,有,11420000,281212,,0.0,0,,RPUOMLPJQHJFFAA97CA,25.19,1.05,0.0,,
文山區,房地(土地+建物)+車位,臺北市文山區忠順街2段85巷25號3樓,27.56,住,,,1030527,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020103,235.36,3,2,2,有,有,49950000,230496,坡道平面,40.78,5100000,,RPSNMLLKQHJFFAA37CA,102.99,9.72,22.63,,
文山區,房地(土地+建物)+車位,臺北市文山區忠順街2段85巷25號10樓,27.56,住,,,1030421,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020103,233.94,3,2,2,有,有,49600000,230379,坡道平面,40.78,5100000,,RPTNMLLKQHJFFAA47CA,102.99,8.73,22.63,,
文山區,房地(土地+建物)+車位,臺北市文山區忠順街2段85巷29號13樓,21.11,住,,,1030521,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020103,184.62,2,2,2,有,有,38300000,236374,坡道平面,40.78,4300000,,RPUNMLLKQHJFFAA57CA,84.03,6.51,9.52,,
文山區,房地(土地+建物),臺北市文山區景豐街２９號四樓,29.25,住,,,1030701,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,92.64,3,2,1,有,無,14400000,155440,,0.0,0,,RPXNMLSJQHJFFAA48CA,76.35,0.0,16.29,,
中正區,房地(土地+建物),臺北市中正區牯嶺街１２５號二樓,16.23,住,,,1030429,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730403,81.97999999999999,2,2,2,有,無,12000000,146377,,0.0,0,二親等交易,RPUNMLNKQHJFFAA77CA,63.42,0.0,7.25,,
中正區,房地(土地+建物)+車位,臺北市中正區師大路２１２號九樓,25.15,住,,,1030623,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991027,213.54,3,2,3,有,有,40000000,187319,升降機械,24.11,0,,RPVNMLMLQHJFFAA87CA,105.56,6.26,13.23,,
文山區,土地,興泰段二小段291-1地號,33.28,住,,,1030714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12563200,377500,,0.0,0,,RPPNMLTLQHJFFAA97CA,0.0,0.0,0.0,,
萬華區,房地(土地+建物),臺北市萬華區昆明街141號6樓之2,4.96,商,,,1030623,土地2建物1車位0,六層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690915,34.05,1,0,1,有,無,5900000,173275,,0.0,0,含增建或未登記建物。,RPOOMLLJQHJFFBA07CA,22.43,0.0,0.0,,
中正區,房地(土地+建物),臺北市中正區開封街一段２號７樓,4.29,商,,,1030716,土地1建物1車位0,七層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0770930,46.7,1,1,1,有,有,8200000,175589,,0.0,0,,RPPOMLLJQHJFFBA17CA,28.75,5.55,3.3,,
中正區,土地,城中段二小段372-1地號,27.0,其他,,,1030722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1648350,61050,,0.0,0,,RPWNMLOJQHJFFBA08CA,0.0,0.0,0.0,,
萬華區,房地(土地+建物)+車位,臺北市萬華區和平西路三段２８６巷１弄２號３樓之１,28.82,其他,,,1030608,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981001,165.16,3,2,2,有,有,24300000,147130,升降平面,30.32,0,,RPPPMLOJQHJFFBA57CA,81.46,5.18,10.21,,
大同區,房地(土地+建物),臺北市大同區保安街１之１２號七樓之２,30.33,商,,,1030704,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0670202,164.05,3,2,2,有,有,26200000,159707,,0.0,0,,RPRNMLPJQHJFFBA67CA,112.51,0.0,23.45,,
萬華區,土地,莒光段三小段519地號,7.06,住,,,1030718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,191218,,0.0,0,,RPXOMLRJQHJFFBA58CA,0.0,0.0,0.0,,
大同區,房地(土地+建物),臺北市大同區承德路3段51巷17號3樓,26.8,商,,,1030704,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660817,102.36,4,2,2,有,無,16250000,158753,,0.0,0,,RPVNMLSJQHJFFBA38CA,93.09,0.0,9.27,,
大同區,房地(土地+建物),臺北市大同區重慶北路二段１７５之１號,103.0,商,,,1030612,土地1建物1車位0,全,三層,透天厝,,加強磚造,,238.14,2,3,3,有,無,77900000,327119,,0.0,0,,RPOOMLMKQHJFFBA27CA,0.0,0.0,0.0,,
萬華區,房地(土地+建物)+車位,臺北市萬華區內江街４９號１１樓,4.96,商,,,1030722,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020914,90.75,0,0,0,無,有,12100000,133333,升降機械,24.52,0,,RPRPMLOKQHJFFBA87CA,25.09,0.42,9.45,,
大同區,房地(土地+建物),臺北市大同區延平北路二段286號四樓之6,7.47,其他,,,1030715,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,63.82,1,1,1,有,無,9100000,142589,,0.0,0,,RPUOMLPKQHJFFBA18CA,47.23,0.0,2.28,,
萬華區,房地(土地+建物)+車位,臺北市萬華區萬大路423巷52號九樓之2,40.52,住,,,1030703,土地4建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970103,189.3,3,2,2,有,有,18500000,97728,坡道平面,0.0,0,本戶已於99.11.12立約交易,RPOPMLTJRHJFFBA08CA,103.07,0.0,9.77,,
中山區,房地(土地+建物),臺北市中山區農安街２８之１號十一樓之１、十一樓之２,6.24,商,,,1030714,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0690821,59.56999999999999,2,1,1,有,有,11250000,188853,,0.0,0,,RPSQMLLJQHJFFCA77CA,37.88,0.0,4.78,,
內湖區,房地(土地+建物)+車位,臺北市內湖區星雲街138巷10號10樓,41.44,住,,,1030621,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0880602,160.98,4,2,2,有,有,28000000,173935,坡道平面,0.0,0,,RPXOMLOJQHJFFCA38CA,101.47,2.77,11.42,,
中山區,房地(土地+建物),臺北市中山區德惠街５２號六樓之１０,2.71,商,,,1030703,土地1建物1車位0,六層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710227,29.63,1,1,1,有,有,4950000,167060,,0.0,0,,RPOPMLOJQHJFFCA57CA,21.86,0.0,3.59,,
