鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
文山區,房地(土地+建物)+車位,台北市文山區政大一街36巷9號3樓,25.93,住,,,1020121,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010808,142.03,2,2,1,有,有,14400000,101387,坡道機械,39.48,0,,RPSPMLLJKHIFFAA76CA,59.02,3.95,4.79,,
文山區,房地(土地+建物)+車位,台北市文山區景興路137巷23號2樓,27.94,住,,,1020114,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830415,135.78,3,2,2,有,有,16500000,121520,坡道平面,44.43,0,內含獨立產權車位未包含在棟數內,RPVPMLLJKHIFFAA07CA,70.8,3.09,7.23,,
文山區,房地(土地+建物),台北市文山區木新路二段141號5樓,26.36,住,,,1011228,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730917,105.88,9,0,9,有,無,15000000,141670,,0.0,0,價格含增建,RPOQMLLJKHIFFAA09CA,92.61,0.0,13.27,,
文山區,房地(土地+建物),台北市文山區景華街128巷86號5樓,43.81,住,,,1020122,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730330,103.98,3,2,2,有,有,11000000,105800,,0.0,0,1.內含獨立產權公設未包含在棟數內2.價格含增建,RPVQMLLJKHIFFAA17CA,87.75,0.0,9.01,,
文山區,房地(土地+建物),台北市文山區木柵路2段109巷25弄108號2樓,42.48,住,,,1020110,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711220,63.5,3,2,2,有,無,3200000,50394,,0.0,0,二親等間買賣,RPSNMLPJKHIFFAA96CA,56.61,0.0,6.89,,
中正區,房地(土地+建物),台北市中正區重慶南路三段１４６巷１號,37.88,住,,,1020107,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,73.7,2,2,1,有,無,3900000,52917,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLPJKHIFFAA07CA,73.7,0.0,0.0,,
文山區,房地(土地+建物),台北市文山區興隆路二段220巷53弄7號2樓,30.5,住,,,1011229,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.47,3,2,1,有,無,12680000,148356,,0.0,0,價格含增建,RPUOMLOJKHIFFAA17CA,85.47,0.0,0.0,,
中正區,房地(土地+建物)+車位,台北市中正區三元街２７０號九樓,50.41,住,,,1020121,土地1建物1車位3,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011211,339.96,3,2,4,有,有,68060000,200200,其他,0.0,0,,RPTNMLKLKHIFFAA76CA,162.58,8.89,13.79,,
中正區,房地(土地+建物)+車位,台北市中正區三元街２７０號二樓,53.14,住,,,1020122,土地1建物1車位4,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011211,358.36,3,2,4,有,有,57970000,161765,其他,0.0,0,,RPUNMLKLKHIFFAA86CA,162.62,9.33,14.99,,
