鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
桃園區,房地(土地+建物)+車位,桃園市桃園區龍泉六街２巷２５８號,94.58,工,,,1040331,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960926,232.02,3,3,3,有,有,12500000,53875,坡道平面,0.0,0,,RPQNMLLJNHKFFAH57CA,184.91,0.73,5.44,,
龜山區,土地,兔子坑段大湖頂小段450-422地號,134.37,,山坡地保育區,農牧用地,1031230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2032000,15122,,0.0,0,,RPOPMLLJNHKFFAH57CA,0.0,0.0,0.0,,
龜山區,房地(土地+建物),桃園市龜山區嶺頂村優美街６１號三樓,27.83,,鄉村區,乙種建築用地,1040420,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700310,78.0,3,2,1,有,無,1150000,14744,,0.0,0,關係人買賣,RPRNMLPJNHKFFAH08CA,78.0,0.0,0.0,,
桃園區,土地,春日段455地號,5.15,其他,,,1040428,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,106796,,0.0,0,,RPSNMLPJNHKFFAH18CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物),桃園市桃園區壽昌街２６巷２１之４號,19.8,住,,,1040412,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700305,64.13,2,1,1,有,無,2150000,33526,,0.0,0,,RPPPMLPJNHKFFAH08CA,64.13,0.0,0.0,,
桃園區,土地,中路段1788-5地號,256.88,其他,,,1040424,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10569525,41146,,0.0,0,包含公共設施保留地之交易。,RPTPMLPJNHKFFAH48CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物),桃園市桃園區大業路二段１２３號六樓,11.64,住,,,1040419,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920117,68.52,2,1,1,有,有,4300000,62755,,0.0,0,,RPWQMLPJNHKFFAH88CA,44.27,0.0,7.26,,
桃園區,房地(土地+建物)+車位,桃園市桃園區國強一街２５９號,8.31,商,,,1040408,土地1建物2車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910620,110.58,2,2,1,有,有,6150000,55616,坡道平面,0.0,0,,RPXQMLPJNHKFFAH98CA,52.13,0.92,9.87,,
桃園區,房地(土地+建物),桃園市桃園區天祥六街９號十五樓,7.41,住,,,1040320,土地1建物1車位0,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0901129,85.80000000000001,2,2,1,有,有,6100000,71096,,0.0,0,,RPSNMLRJNHKFFAH38CA,57.81,0.0,10.09,,
桃園區,房地(土地+建物),桃園市桃園區國際一路37號,88.15,住,,,1040327,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0971006,272.52,4,2,4,有,有,17200000,63115,,0.0,0,,RPOPMLRJNHKFFAH18CA,251.23,4.64,12.71,,
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路５４５之１號八樓,19.17,住,,,1040408,土地1建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821224,156.1,3,2,2,有,有,7100000,45484,坡道平面,0.0,0,,RPUNMLSJNHKFFAH68CA,82.81,0.66,9.31,,
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街６２號四樓,27.13,住,,,1040315,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861110,150.25,3,2,2,有,有,7000000,46589,坡道機械,0.0,0,,RPVNMLSJNHKFFAH78CA,99.02,0.0,13.52,,
桃園區,房地(土地+建物),桃園市桃園區永安路３８５巷１２號八樓之３,21.41,住,,,1040416,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880820,157.75,3,2,2,有,有,6120000,38796,,0.0,0,,RPVOMLMKNHKFFAH38CA,89.44,0.0,9.27,,
龜山區,房地(土地+建物),桃園市龜山區萬壽路一段３５８之１號七樓,17.03,住,,,1040401,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831003,103.24000000000001,3,2,2,有,有,7400000,71678,,0.0,0,,RPRQMLMKNHKFFAH18CA,76.19,3.52,8.32,,
龜山區,房地(土地+建物),桃園市龜山區幸美三街２號,142.17,,山坡地保育區,丙種建築用地,1040315,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0891121,247.76,4,3,3,有,無,8500000,34307,,0.0,0,,RPVOMLNKNHKFFAH48CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園市桃園區永順街88巷8號,30.42,住,,,1040325,土地1建物1車位2,一層，夾層,十三層,店面(店鋪),住商用,鋼筋混凝土造,1001128,247.75,0,0,1,無,有,23000000,92836,坡道平面,0.0,0,,RPUNMLPKNHKFFAH48CA,109.34,0.0,0.0,,
桃園區,土地,新埔段1472-1地號,330.58,住,,,1040205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56000000,169399,,0.0,0,,RPRPMLPKNHKFFAH38CA,0.0,0.0,0.0,,
桃園區,土地,龍祥段620地號,24.16,其他,,,1040424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1230469,50930,,0.0,0,包含公共設施保留地之交易。,RPTPMLSKNHKFFAH88CA,0.0,0.0,0.0,,
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路４５８之１０號七樓,23.9,住,,,1040409,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030610,160.49,3,2,2,有,有,10440000,73490,坡道平面,37.48,1400000,,RPSQMLTKNHKFFAH98CA,73.61,1.72,9.74,,
龜山區,房地(土地+建物),桃園市龜山區南祥路８１號八樓之２,13.5,住,,,1040405,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950124,115.94,3,2,2,有,有,7720000,66586,,0.0,0,,RPUQMLLLNHKFFAH48CA,69.77,5.12,9.12,,
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段69巷118號十三樓,11.08,住,,,1040411,土地2建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000309,91.85,1,1,1,有,有,6250000,68046,坡道平面,0.0,0,,RPQQMLPLNHKFFAH48CA,38.42,0.0,3.24,,
桃園區,房地(土地+建物)+車位,桃園市桃園區龍安街161之3號四樓,16.01,住,,,1040311,土地1建物2車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911224,170.12,4,2,2,有,有,10088888,59308,坡道平面,0.0,0,,RPSRMLSJOHKFFAH98CA,93.21,1.89,9.66,,
觀音區,房地(土地+建物),桃園市觀音區大湖路二段３７５巷５５號,829.0,,特定農業區,農牧用地,1040415,土地1建物1車位0,一層，二層,二層,農舍,農舍,加強磚造,1030805,161.76,3,2,2,有,無,14800000,,,0.0,0,,RPPNMLNJNHKFFBH77CA,153.0,0.0,8.76,,
中壢區,土地,榮南段728-4地號,202.47,其他,,,1040411,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1058565,5228,,0.0,0,包含公共設施保留地之交易。,RPPNMLOJNHKFFBH87CA,0.0,0.0,0.0,,
中壢區,房地(土地+建物),桃園市中壢區三和二街１７號四樓之１,21.49,住,,,1040323,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780715,83.42999999999999,6,0,6,有,有,6300000,75512,,0.0,0,,RPXOMLOJNHKFFBH78CA,74.69,0.0,0.0,,
中壢區,土地,仁德段325-17地號,54.83,其他,,,1040420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2005000,36568,,0.0,0,買方負擔土地增值稅。,RPPPMLOJNHKFFBH08CA,0.0,0.0,0.0,,
中壢區,房地(土地+建物)+車位,桃園市中壢區新興路230巷28號七樓,7.03,商,,,1040401,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000905,102.58,1,1,1,有,有,7100000,87647,坡道平面,42.11,1800000,,RPSPMLOJNHKFFBH38CA,36.07,0.0,3.09,,
中壢區,房地(土地+建物),桃園市中壢區永康三街１２之２號二樓,26.11,住,,,1040327,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780602,101.53999999999999,3,2,2,有,無,4150000,40871,,0.0,0,,RPPQMLOJNHKFFBH18CA,84.0,0.0,8.63,,
中壢區,房地(土地+建物),桃園市中壢區南園二路５７巷６弄１號四樓,41.25,住,,,1040323,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690313,86.3,3,2,2,有,無,4000000,46350,,0.0,0,,RPWNMLPJNHKFFBH68CA,86.3,0.0,0.0,,
中壢區,房地(土地+建物)+車位,桃園市中壢區金鋒四街５０巷１２號十樓,5.37,其他,,,1040420,土地1建物1車位1,十層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930706,80.69,1,1,1,有,有,3600000,44615,坡道平面,0.0,0,,RPXNMLPJNHKFFBH78CA,24.85,0.0,3.31,,
中壢區,房地(土地+建物)+車位,桃園市中壢區榮安一街４３６號十三樓,32.88,住,,,1040320,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920710,176.91,3,1,2,有,有,6000000,33916,坡道平面,0.0,0,,RPVOMLLKNHKFFBH38CA,94.16,0.0,13.41,,
中壢區,房地(土地+建物),桃園市中壢區利民路３３號二樓,27.03,住,,,1040329,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701226,87.14,3,2,2,有,無,2200000,25247,,0.0,0,,RPRNMLNKNHKFFBH08CA,77.66,0.0,9.48,,
中壢區,房地(土地+建物),桃園市中壢區仁德四街65號,83.14,住,,,1040319,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1000903,181.32,4,2,5,有,無,10500000,57909,,0.0,0,,RPPRMLNKNHKFFBH28CA,162.84,0.0,18.48,,
中壢區,房地(土地+建物)+車位,桃園市中壢區自立五街４６號八樓,31.55,住,,,1040329,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920602,188.27,3,2,2,有,有,3375000,17926,坡道平面,0.0,0,親屬間買賣,RPQOMLPKNHKFFBH28CA,100.43,0.0,12.55,,
中壢區,土地,雙嶺段730地號,79.77,其他,,,1040413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2175542,27273,,0.0,0,,RPTOMLTKNHKFFBH98CA,0.0,0.0,0.0,,
中壢區,房地(土地+建物)+車位,桃園市中壢區龍岡路三段２８１巷８６號二樓,27.27,住,,,1030104,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031031,162.17000000000002,3,2,2,有,有,8800000,54264,坡道平面,33.26,0,,RPWOMLTKNHKFFBH66CA,81.41,0.0,9.18,,
中壢區,房地(土地+建物)+車位,桃園市中壢區龍岡路三段２８１巷８０號四樓,36.62,住,,,1021028,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031031,212.73000000000002,4,2,2,有,有,11200000,52649,坡道平面,33.26,0,,RPXOMLTKNHKFFBH76CA,114.49,0.0,11.69,,
中壢區,房地(土地+建物)+車位,桃園市中壢區龍岡路三段２８１巷８０號五樓,36.62,住,,,1030108,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031031,212.73000000000002,4,2,2,有,有,11500000,54059,坡道平面,33.26,0,,RPPPMLTKNHKFFBH68CA,114.49,0.0,11.69,,
中壢區,房地(土地+建物)+車位,桃園市中壢區龍岡路三段２８１巷８２號四樓,36.47,住,,,1021129,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031031,210.35000000000002,4,2,2,有,有,11280000,53625,坡道平面,30.11,0,,RPSPMLTKNHKFFBH98CA,115.01,0.0,11.69,,
中壢區,房地(土地+建物)+車位,桃園市中壢區龍岡路三段２８１巷８２號七樓,36.78,住,,,1021128,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031031,213.51,4,2,2,有,有,11900000,55735,坡道平面,33.26,0,,RPUPMLTKNHKFFBH56CA,115.01,0.0,11.69,,
中壢區,房地(土地+建物)+車位,桃園市中壢區龍岡路三段２８１巷８２號九樓,40.12,住,,,1030313,土地1建物1車位2,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031031,246.76999999999998,4,2,2,有,有,13020000,52762,坡道平面,66.52,0,,RPWPMLTKNHKFFBH76CA,115.01,0.0,11.69,,
中壢區,房地(土地+建物)+車位,桃園市中壢區龍岡路三段２８１巷８８號五樓,18.82,住,,,1020925,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031031,116.72999999999999,2,2,1,有,有,5950000,50972,坡道平面,33.26,0,,RPXPMLTKNHKFFBH86CA,54.33,0.0,4.35,,
