鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中正區,車位,基隆市中正區觀海街137號等公共設施,0.0,,,,1050418,土地0建物0車位2,,,其他,,,,86.86,0,0,0,有,有,800000,,坡道平面,86.86,800000,,RPVNMLPJNHLFFBC18CA,0.0,0.0,0.0,,
中正區,車位,基隆市中正區觀海街62號等公共設施,0.0,,,,1050406,土地0建物0車位6,,,其他,,,,209.93,0,0,0,有,有,2400000,,坡道平面,209.94,2400000,,RPWNMLPJNHLFFBC28CA,0.0,0.0,0.0,,
中正區,車位,基隆市中正區觀海街89號等公共設施,0.0,,,,1050418,土地0建物0車位1,,,其他,,,,45.95,0,0,0,有,有,400000,,坡道平面,45.95,400000,,RPXNMLPJNHLFFBC38CA,0.0,0.0,0.0,,
中正區,車位,基隆市中正區觀海街89號等公共設施,0.0,,,,1050418,土地0建物0車位1,,,其他,,,,45.95,0,0,0,有,有,400000,,坡道平面,45.95,400000,,RPOOMLPJNHLFFBC57CA,0.0,0.0,0.0,,
中正區,房地(土地+建物)+車位,基隆市中正區觀海街１１９號３樓,6.07,住,,,1050418,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,78.2,1,1,1,有,有,1450000,18542,坡道平面,0.0,0,,RPPNMLSJNHLFFBC87CA,20.79,0.0,3.35,,
中正區,房地(土地+建物),基隆市中正區祥豐街７５９號３樓,29.67,住,,,1050326,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0580109,82.75,9,0,5,有,無,3200000,38671,,0.0,0,有增建,RPTNMLNJNHLFFBC77CA,82.75,0.0,0.0,,
信義區,房地(土地+建物),基隆市信義區培德路１７７號４樓,10.71,住,,,1050321,土地2建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830908,63.13,1,1,1,有,有,1980000,31364,,0.0,0,,RPPNMLPJNHLFFBC57CA,43.43,0.0,7.63,,
中山區,房地(土地+建物),基隆市中山區中山三路１０３巷１３２號四樓,68.46,住,,,1050312,土地5建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0801115,94.47,3,2,1,有,無,1400000,14820,,0.0,0,,RPUNMLNJNHLFFCC97CA,84.7,0.0,4.09,,
安樂區,房地(土地+建物),基隆市安樂區武隆街１０３巷５５弄６２號５樓,29.53,其他,,,1050311,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831108,118.86,4,1,2,有,有,2000000,16827,,0.0,0,房子需大整修,RPVNMLNJNHLFFCC08CA,90.87,0.0,10.85,,
